oaiveássi	+?	+?
gállu	panne	otsa
bealljelasta	det_ytre_øre	+?
gáibi	hake	leuka
oalgi	skulder	olkapää
raddi	bryst	rinta
mielga	bringe	rintalasta
oalgenuorasváhkká	+?	+?
giehtagávva	albuekrok	käsikynkkä
giehtaruohtas	håndrot	+?
suorbma	finger	sormi
bealgi	stortå	peukalo
čuvdi	pekefinger	etusormi
gaskasuorbma	langfinger	+?
orbbeš	ringfinger	nimetön_sormi_tai_vastaava_varvas
čelččen	lillefinger	+?
čeŋkkeš	lillefinger	pikkusormi
vuollegeahči	+?	+?
čibi	+?	+?
čibbeskálžu	kneskjell	+?
láhpelađas	+?	+?
juolgesuorbma	tå	varvas
juolgeláhpi	fotblad	+?
njiehcahas	+?	+?
goikedákti	+?	+?
čuožžamasdeahkki	+?	+?
čoarbealli	+?	+?
čorbmaváimmus	indre_håndflate	+?
čorbmavuođđu	+?	+?
giehtaváimmus	+?	+?
goapmirváimmus	+?	+?
náhpi	pol	+?
vuorggu	+?	+?
čoavji	mage	vatsa
dábba	+?	+?
raddegohpi	+?	+?
mielganjunni	+?	+?
čeabet	hals	kaula
oalul	underkjeve	alaleuka
nierra	kinn	poskipää
muohtu	kinn	poski
geađáš	+?	+?
maŋábealli	+?	+?
oaivi	hode	pää
oaivečohka	+?	+?
niskegohpi	nakkegrop	+?
niski	nakke	niska
niehkki	nakke	niska
oalgedahkki	+?	+?
beađbealađas	+?	+?
oalgenorasdeahkki	+?	+?
erttetdeahkki	+?	+?
gardnjil	albue	kyynärpää
gargŋil	+?	+?
gaigŋir	albue	kyynärpää
vuorggu	+?	+?
giehtalađas	+?	+?
geihtaramas	+?	+?
giehtalahpi	+?	+?
čoarbealdeahkki	+?	+?
juolgegávva	+?	+?
gáddu	tro	+?
váhkkádeahkki	+?	+?
šušmi	hæl	+?
juolgevuođđučurti	+?	+?
bahta	rumpe	perse
biežadákti	halebein	+?
gassaváhkká	+?	reisilihakset
juolgemátta	+?	+?
čurti	bak	pylly
gánis	+?	ristiluu
gátnisčoamohas	+?	+?
gilga	side	+?
čielgi	landrygg	selkä
oalgi	skulder	olkapää
hárdu	herd	hartia
oaivi	hode	pää
