0:25mg	N	
Lavransdatter	N	
Lawton	N	
Laxoberal	N	
Leeéson	N	
Leeson	N	
Leeuwenburgh	N	
Lefebvre-Chapiro	N	
Legemiddelrelaterte	N	
Leidy	N	
Lennaerts	N	
Lennearts	N	
Leplege	N	
Lerdal	N	
Lesesynet	N	
Letica-Kriegel	N	
Levine	N	
Levines	N	
Levodopa	N	
Lewy	N	
Liason	N	
Liggestilling	N	
Likeledes	N	
Lillekroken	N	
Lindegaard	N	
Linnsund	N	
Lipofuscinet	N	
Livsforlengende	N	
Livshistoriefokusert	N	
Livshus	N	
Livssynshumanistisk	N	
Ljoså	N	
Ljøså	N	
Ljunggren	N	
Ljungren	N	
Locsin	N	
Loewy	N	
Lokalisasjon	N	
Longitudinelle	N	
Look	N	
Lorenzo-Löpez	N	
Lovisenberg	N	
Lowson	N	
Lukacz	N	
Lunelax	N	
MAO-B	N	
MMS-NR	N	
MMSE-NR	N	
MMSE-NR3	N	
MMSE-NR93	N	
MOBID-2	N	
MSc	N	
MacDonald	N	
Maciejewski	N	
Mackenzie	N	
Magelssen	N	
Magerkurth	N	
Maher	N	
Mahoney	N	
Makrolidantibiotika	N	
Makrovaskulære	N	
Maldonado	N	
Malmstrom	N	
Mamhidir	N	
Man-van	N	
Management	N	
Mangin	N	
Mangione	N	
Mangoni	N	
Mangset	N	
Marcantonio	N	
Marjolein	N	
Markle-Reid	N	
Marsh	N	
Martinez-Martin	N	
Martis	N	
Mary's	N	
Masnoon	N	
Mathillas	N	
Matombringing	N	
Matsumoto	N	
Mattiason	N	
Mattiasson	N	
Mayo-Wilson	N	
Mazya	N	
McCafferys	N	
McCaffrey	N	
McClement	N	
McCoy	N	
McCrae	N	
McCraes	N	
McCurren	N	
McCusker	N	
McDonagh	N	
McDougall	N	
McGill	N	
McGillion	N	
McGills	N	
McIlfatrick	N	
McKeith	N	
McLaws	N	
McNicoll	N	
McPherson	N	
McSherry	N	
MeBee	N	
Measure	N	
Medicine	N	
Medikamentell	N	
Mekti	N	
Melin-Johansson	N	
MelinJohansson	N	
Melzack	N	
Melzer	N	
Méniéres	N	
Mensen	N	
Meo	N	
Meo-metoden	N	
Meo-terapeut	N	
Meo-veiledning	N	
Meoni	N	
Merla	N	
Mestringsteoretiske	N	
Metabolsk	N	
Metformin	N	
Method	N	
Microlax	N	
MidazolamO	N	
Middleton	N	
Miihlig	N	
Mijnnegudstjænest	N	
Mikrovaskulære	N	
Mini-Cog	N	
Mitchell	N	
Mitnitski	N	
Miyashita	N	
Mjørud	N	
Mkhonto	N	
MoCA	N	
Mobility	N	
Mobilsering	N	
Modified	N	
Molven	N	
Montgomery-Åsberg	N	
Morandi	N	
Moræus	N	
Morhardt	N	
Morley	N	
Moskowitz	N	
Movement	N	
MovicoP	N	
Movicol	N	
Mowe	N	
Mroczek	N	
Multiple	N	
Multisykdom	N	
Multisyke	N	
Murphree	N	
Muskel-skjelett	N	
NATTESØ	N	
NEWS2	N	
NORGEP-kriteriene	N	
NSAID	N	
NSAID-preparatene	N	
NSAID-preparater	N	
NSF-MPQ	N	
NSTEMI	N	
NaCl	N	
Naess	N	
Nakrem	N	
Nancarrow	N	
Naylor	N	
Nedbrytningen	N	
Nedtrykthet	N	
Nefropati	N	
Neglekt	N	
Nerdrum	N	
Nerve-muskel	N	
Neugarten	N	
Neuropathology	N	
Neuropsykologiske	N	
Nevrologisk	N	
Nevrologiske	N	
Nevropati	N	
Nevropatiske	N	
Nevropsykiatriske	N	
Nichol	N	
Niknejad	N	
Nøddeskou	N	
Nolan	N	
Nolen-Heksema	N	
Nonmt	N	
NorGEP	N	
NorLAG	N	
Norcross	N	
NordNorge	N	
Norsk-geriatrisk	N	
Norskfødte	N	
Northcott	N	
Nouwen	N	
Nowak	N	
Numeric	N	
Nurishima	N	
Nutritional	N	
Nyoppståt	N	
Nyoppstått	N	
Nyoppståtte	N	
Nysppstått	N	
O'Brien	N	
O'Mahony	N	
O'Riordan	N	
Observasjonsbaserte	N	
Observations	N	
Odbehr	N	
Ødbehr	N	
Odencrants	N	
Oh	N	
Oken	N	
Oksazepam	N	
Okuyama	N	
Olenek	N	
Olson	N	
Omli	N	
Omsorgsyteren	N	
Oncology	N	
Opioide	N	
Opioider	N	
Oppreittholdelse	N	
Orlien	N	
Ortostatisk	N	
OsloMet	N	
Osteopeni	N	
Østeoporose	N	
Osteoporotiske	N	
Oved	N	
Overgaard	N	
Owen	N	
Özlålerden	N	
PARAMETRE	N	
Paap	N	
Pain	N	
Painful	N	
Palleschi	N	
Palpasjon	N	
Paracetamol	N	
Pargament	N	
Parkinson's	N	
Parkinsonforbund	N	
Parkinsonsymptomene	N	
Parkisons	N	
Paro	N	
Pårørendeveilederen	N	
Parsons	N	
Pasieriten	N	
Patel	N	
Pathway	N	
Patogenese	N	
Pearse	N	
Peck	N	
Penzer	N	
People	N	
Pepin	N	
Perera	N	
Performance	N	
Performcance	N	
Perioperativ	N	
Perkins	N	
Perorale	N	
Phelan	N	
PhoneEasy	N	
Physical	N	
Physicians	N	
Pickard	N	
Pickering	N	
Pickles	N	
Piers	N	
Pindus	N	
Pinzon	N	
Pitkala	N	
Plakk	N	
Plastow	N	
Plöthner	N	
Pneumoni	N	
Pneumonier	N	
Podsiadlo	N	
Poengskåren	N	
Pølselignende	N	
Polson	N	
Poluri	N	
Polyfarmasi	N	
Pond	N	
Portegijs	N	
Pouwer	N	
Preoperativ	N	
Prestmo	N	
Primærdegenerative	N	
Primærforebyggende	N	
Primærforebygging	N	
Procter	N	
Prostatahyperplasi	N	
Psychiatric	N	
Psychiatry	N	
Psykoterapeutisk	N	
Psykoterapi	N	
Psykotiske	N	
Puntillo	N	
Pursennid	N	
Pustebesvær	N	
Questionaire	N	
Questionnaire	N	
RAID-N	N	
Radbruch	N	
Rafferty	N	
Ramig	N	
Rankin	N	
Rankins	N	
Ransmayr	N	
Rapid	N	
Rashidi	N	
Rating	N	
Rattan	N	
Raue	N	
Rautemaa	N	
Rawlins	N	
Recommendation	N	
Reflukssykdom	N	
Religionspsykologisk	N	
Renitec	N	
Renolen	N	
Rensink	N	
Renteln-Kruse	N	
Repål	N	
Residualurin	N	
Resiliens	N	
Reynolds	N	
Rice	N	
Rich	N	
Richardson	N	
Richie	N	
Ridley	N	
Rie	N	
Riegel	N	
Riet	N	
Rigid	N	
Rigiditet	N	
Risacher	N	
Robertson	N	
RobinulG	N	
Robotdyr	N	
Rockwood	N	
Rodriguez-Mafias	N	
Roedl	N	
Röhrl	N	
Rolland	N	
Rollands	N	
Rolletap	N	
Romøren	N	
Romskaug	N	
Rønnning	N	
Rosbergen	N	
Røsstad	N	
Rostoft	N	
Rourke	N	
Routasalo	N	
Rozzini	N	
Rubenstein	N	
Rubners	N	
Rundgren	N	
Rushton	N	
Rydén	N	
SCALE	N	
SCORE2	N	
SEISAR-kartleggingen	N	
SEISAR-metoden	N	
SEISAR-modellen	N	
SEISAR-skjemaet	N	
SEISAR-vurderingen	N	
SF-MPQ	N	
SGLT2-hemmere	N	
SSRI-preparater	N	
SSRIpreparater	N	
ST-elevation	N	
STEMD	N	
STEMI	N	
STOPP-2	N	
STOPP-kriteriene	N	
STOPPFrail	N	
Saal	N	
Sabath	N	
Salman	N	
Saltvedt	N	
Salutogenese	N	
Salvi	N	
Sandman	N	
Sandmoe	N	
Sansesvekkelse	N	
Sansesvikt	N	
Sansetap	N	
Sansetapene	N	
Sansoni	N	
Santesso	N	
Santy-Tomlinson	N	
Sarkopeni	N	
Sarotex	N	
Saude	N	
Saz	N	
Scale	N	
Scales	N	
Scand	N	
Schag	N	
Schaik	N	
Schlemms	N	
Schmaltz	N	
Schnell	N	
Schoevers	N	
Scholler-Jaquish	N	
Schram	N	
Schroeck	N	
Schuch	N	
Schwartzer	N	
Sci	N	
Scocco	N	
Sedativa	N	
Sederende	N	
Sekundærforebyggende	N	
Sekundærforebygging	N	
Selbæk	N	
Seligman	N	
Selvet	N	
Selvhjulpen	N	
Selvom	N	
Selvrapport	N	
Selvteoretikere	N	
Selvteorier	N	
Senfølger	N	
Senforandringer	N	
Sengeliggende	N	
Senkomplikasjoner	N	
Senmoderniteten	N	
Sensibiliteten	N	
Sensorisk	N	
Seponering	N	
Sergi	N	
Seruiatog	N	
Severity	N	
Shahid	N	
Shephard	N	
Shumway-Cook	N	
Siansmemningen	N	
Siciliano	N	
Siddiqi	N	
Sidenvall	N	
Silverman	N	
Situasjonsavhengige	N	
Six	N	
Sjøbø	N	
Sjösten	N	
Skovdahl	N	
Skowronski	N	
Skrøpelighets-indekser	N	
Skulekameratar	N	
Skumsnes	N	
Skyllevann	N	
Slater	N	
Slettvold	N	
Sloane	N	
Smailhodzi	N	
Småsoving	N	
Smebye	N	
Smertelindrende	N	
Smérter	N	
Smeyne	N	
Smith-Strøm	N	
SmithStrøm	N	
Smulter	N	
Snorkelyder	N	
Snulister	N	
Sobril	N	
Sobril-dosen	N	
Socialministeriet	N	
Society	N	
Soderhamn	N	
Sollami	N	
Sor	N	
Sør-Asia	N	
Sør-Europa	N	
Sorgåret	N	
Sorguken	N	
Sørøst-Norge	N	
Sosialgerontologi	N	
Sosiety	N	
Sosioreligiøse	N	
Soving	N	
Søvnapné	N	
Søvnrelaterte	N	
Søynmønsteret	N	
SpO	N	
Spect	N	
Spesialtilpassede	N	
Spigset	N	
Spisehjelp	N	
Spo	N	
Staats	N	
Standardised	N	
State	N	
Steenfedt	N	
Steenfeldt	N	
Stefano	N	
Stefanson	N	
Stelmack	N	
Stevenson	N	
Stifoss-Hanssen	N	
StifossHanssen	N	
Stillehavsøya	N	
Straand	N	
Strandli	N	
Strandquist	N	
Stratton	N	
Strech	N	
Strobel	N	
Stroke	N	
Strope	N	
Stuck	N	
Studenski	N	
Subakutt	N	
Subduralt	N	
Subkortikale	N	
Subkutan	N	
Subkutant	N	
Subramaniam	N	
Substantia	N	
Sundsli	N	
Sunvisson	N	
Supervia	N	
Suspicion	N	
Suttrup	N	
Svelgeproblemer	N	
Svelgevansker	N	
Sveneus	N	
Sykd	N	
Sykehistorien	N	
Sykepleieetikeren	N	
Sykepleieie	N	
Sykepleierledet	N	
Sylliaas	N	
Sympatikomimetika	N	
Symtomlinding	N	
Synshallusinajoner	N	
Synshemmede	N	
Synsnedsettende	N	
Systematic	N	
Systolisk	N	
Szostak	N	
Tagliaferri	N	
Tari	N	
Tauber-Gilmore	N	
Teachers	N	
Teeri	N	
Telenius	N	
Telomer	N	
Telomerase	N	
Telomerteorien	N	
Tertiærforebyggende	N	
Tertiærforebygging	N	
Textbook	N	
Thalamus	N	
Thobois	N	
Thomson	N	
Thoonsen	N	
Thorsén	N	
Thyli	N	
Tiesinga	N	
Tikopia	N	
Tillich	N	
Tillichs	N	
Tillitskapende	N	
Timed	N	
Tinetti	N	
Toeller	N	
Toilax	N	
Toles	N	
Tomlinson	N	
Tomstad	N	
Tornstam	N	
Tørsterefleksen	N	
Toviaz	N	
Trekkpsykologiske	N	
Trialists	N	
Tripp-Reimer	N	
Trisykliske	N	
Trivedi	N	
Trombektomi	N	
Trombocytter	N	
Trombolysebehandling	N	
Trombolytisk	N	
Tromsø-undersøkelsen	N	
TroponinT	N	
Tsai	N	
Tungpust	N	
Tungpustethet	N	
Tverrsnittsdata	N	
Twigg	N	
Tyoppsttt	N	
Typet	N	
Tyrrell	N	
UPDRS-skalaen	N	
Ubehandlet	N	
Ui	N	
UiA	N	
Uleberg	N	
Ulstrup	N	
Undersøkelsesspoengsum	N	
Understanding	N	
Unified	N	
Unresponsive	N	
Uoppmerksombhet	N	
Up	N	
Upadhyaya	N	
Upand	N	
Urinlating	N	
Urinlatingsforstyrrelser	N	
Urinlatingsplager	N	
Urinretensjon	N	
Uspesifikke	N	
Ustøhet	N	
Uterullatorer	N	
Utviklingsmessige	N	
Utvisket	N	
Uvnås-Moberg	N	
Vaaler	N	
Vacha-Haase	N	
Valeberg	N	
Valentiner	N	
Van	N	
VandeWeerd	N	
Vandig	N	
Væri	N	
Vaskekremer	N	
Væskeretensjon	N	
Vaskulær	N	
Vassbø	N	
Vatnøy	N	
Vecsei	N	
Vedinrileggelse	N	
Veitap	N	
Vekttapi	N	
Velferdsteknologiske	N	
Venestuvning	N	
Venøs	N	
Venøse	N	
Veronese	N	
Versen	N	
Vesterhus	N	
Vestibulærsystemet	N	
Vetrano	N	
Vetvik	N	
Villareal	N	
Vinsnes	N	
Visser	N	
Vlachantoni	N	
Voice	N	
Volpato	N	
Volumøkende	N	
Vossius	N	
Vrålstad	N	
WARNING	N	
Waern	N	
Waite	N	
Wald	N	
Wallerstedt	N	
Wåndell	N	
Wang-Hansen	N	
Wang-Hanssen	N	
Wannebo	N	
Wardlaw	N	
Ware	N	
Warman	N	
Warnecke	N	
Warning	N	
Waterloo-skalaen	N	
Weiner	N	
Wekre	N	
Wellspring	N	
Werna	N	
Wesnes	N	
Westergren	N	
Wetherell	N	
Whitney	N	
Wieland	N	
Wilkie	N	
Williamson	N	
Winning	N	
Winsløv	N	
Winsløw	N	
Wipke-Tevis	N	
Witlox	N	
WognHenriksen	N	
Woollacott	N	
Wressle	N	
Wyller	N	
Wyman	N	
XXXxX	N	
Xxxx	N	
Yaffe	N	
Yalom	N	
Yamany	N	
Yap	N	
Yardley	N	
Yeager	N	
Yon	N	
Ytrehus	N	
Ytterberg	N	
Yukawa	N	
Zalo	N	
Zengarini	N	
Zigmond	N	
Zingmark	N	
Zoffman	N	
Zoffmann	N	
Zweig	N	
a-c	N	
aasiiiine	N	
abdomen	N	
abdominale	N	
absorberbare	N	
abuse	N	
acetyl	N	
acetylkolin	N	
ad	N	
adheranser	N	
adrenerge	N	
adrenergika	N	
advance	N	
afasirammede	N	
ågiopplæring	N	
agita	N	
agnosi	N	
agonister	N	
ahmaddia	N	
aid	N	
airwaybreathing-circulation	N	
akatisi	N	
akinesi	N	
åksepterer	N	
aktivei	N	
aktivitetsmål	N	
aktivitetsrommet	N	
aktivitøren	N	
aktivitørene	N	
aktvitets	N	
åkuk	N	
akuttavdelingen	N	
