0:25mg	N	
akuttavdelinger	N	
akuttfasen	N	
akuttfunksjon	N	
akuttfunksjoner	N	
akuttgeriatriske	N	
akuttinnlagte	N	
akuttinnleg	N	
akuttinnleggelse	N	
akuttinnleggelsene	N	
akuttinnleggelser	N	
akuttmedisinske	N	
akuttmottak	N	
akuttmottaket	N	
akuttpsykiatriske	N	
akuttsituasjon	N	
albicans	N	
alderdomnien	N	
aldersbetingede	N	
alderspigmentering	N	
alderspsykiatrisk	N	
aldersrelaterte	N	
alderstypiske	N	
aldosteron-systemet	N	
aldringoghelse	N	
aldringsgen	N	
alendronat	N	
alimemazin	N	
alkoholabstinens	N	
alkoholrelaterte	N	
allmennkulturelle	N	
allroundrullestol	N	
alt-i	N	
alveolene	N	
alveoler	N	
alveollufta	N	
ambulant	N	
ambulante	N	
amitriptylin	N	
amitryptilin	N	
analgetika	N	
analgetikalegemidler	N	
analgetisk	N	
analkanalen	N	
analoger	N	
analpropp	N	
analringmuskelen	N	
anartri	N	
anastomoselekkasje	N	
åndre	N	
androgyne	N	
ångina	N	
angiotensin	N	
angstdemping	N	
angstsymtomer	N	
anliggender	N	
annens	N	
anorektale	N	
anorexia	N	
anosognosi	N	
ansikt-smerteskala	N	
ansikter	N	
anspenthet	N	
antagonister	N	
anti-inflammatoriske	N	
antidepressive	N	
antidepressiver	N	
antidepressivum	N	
antidiabetika	N	
antidiuretisk	N	
antiepileptika	N	
antiepileptisk	N	
antigen	N	
antihormonell	N	
antihypertensiva	N	
antikoagulans	N	
antikoagulanter	N	
antikoagulasjon	N	
antikoli	N	
antikolinerg	N	
antikolinerge	N	
antikolinergika	N	
antiobstipasjonstiltak	N	
antiobstipasjonstiltakene	N	
antiparkinson	N	
antipsykotika	N	
antipsykotiske	N	
antiseptikum	N	
antisosial	N	
antityngdekraftmusklene	N	
anuri	N	
ao	N	
aortaklaffer	N	
aortastenose	N	
åpen-konservativ	N	
apne	N	
apnoe	N	
apparater	N	
appetittløshet	N	
apraksi	N	
arakteristiske	N	
årbeid	N	
arbeidsark	N	
arbeidsoppave	N	
arisvar	N	
arlite	N	
armenske	N	
arterielle	N	
arterielt	N	
arterioler	N	
artritt	N	
arvematerialet	N	
arytmier	N	
ascites	N	
aspirasjen	N	
assessment	N	
asymptomatisk	N	
atakk	N	
ataksi	N	
ataktisk	N	
atas	N	
aterd	N	
aterosklerose	N	
aterosklerotiske	N	
atferdsmessige	N	
atonisk	N	
atrieflimmer	N	
atrofierer	N	
atrofisk	N	
audiometri	N	
autofokusere	N	
autoimmun	N	
åv	N	
avå	N	
åvdelinger	N	
avgifte	N	
avinstitusjonalisering	N	
avklemt	N	
avlegemidler	N	
avpasning	N	
avskrapbart	N	
avsporet	N	
avstandsbedømme	N	
avstandsbedømming	N	
avstengning	N	
avvergereaksjoner	N	
b	N	
badeflisene	N	
badegulvet	N	
badeprosedyrer	N	
bakteriuri	N	
balansetøtte	N	
balinesiske	N	
bårerommene	N	
barnepludring	N	
basalcellekarsinom	N	
basalgangliene	N	
basalinsulin	N	
basalstoffskifte	N	
befolkningsbasert	N	
begren	N	
begreper	N	
behandlingsfokusert	N	
behandlingsintervaller	N	
behandlingsmessige	N	
behandlingsmulige	N	
behovsmedikasjon	N	
beinberre	N	
beinvev	N	
bekkenbunn	N	
bekkenbunnsmuskulaturen	N	
bekkenbunnstrening	N	
bekkesilder	N	
bekvemme	N	
benzodiazepin	N	
benzodiazepinene	N	
benzodiazepiner	N	
beskrevne	N	
bestillerenhet	N	
bestillerkontor	N	
bestillerkontoret	N	
beta-2	N	
betaamyloid	N	
betablokkere	N	
betacellene	N	
betalingssystemer	N	
betastimulatorer	N	
betyri	N	
bevissthetsnnå	N	
bg	N	
bibelord	N	
bieffekter	N	
bildebaserte	N	
biofeedback	N	
biopsykososiale	N	
biperiden	N	
bipolar	N	
bisakodyl	N	
bisfosfonat	N	
bisfosfonater	N	
bistorie	N	
biting	N	
bjelpeplikten	N	
blærekatetre	N	
blæreskanning	N	
blåtoner	N	
blekrosa	N	
blendet	N	
blodforskyning	N	
blodgjennomstrømning	N	
blodglu	N	
blodi	N	
blodlipider	N	
blødningstiden	N	
blodtrykksmål	N	
bo-område	N	
boduykksverdi	N	
boi	N	
bønnelivet	N	
bønnetider	N	
boralenei	N	
bori	N	
botulinumtoksin	N	
bowels	N	
bradykardi	N	
brannfarlige	N	
brannhemmende	N	
brannsprinkling-anlegget	N	
bredspektret	N	
bronkiolene	N	
bronkolytika	N	
bruddstykker	N	
brudekistene	N	
brukerrettighetsloveti	N	
brukesi	N	
brukitidlig	N	
brusetabletter	N	
bsrem	N	
bukstøt	N	
buprenorfin	N	
cand	N	
candidose	N	
care	N	
caroticus-syndrom	N	
case-finding	N	
case-studie	N	
celekoksib	N	
cellebiologiske	N	
celledød	N	
cellulær	N	
cellulære	N	
centre	N	
cerebrovaskulære	N	
chorioidea	N	
ciliaris	N	
ciliarmuskel	N	
cochleaimplantat	N	
coherence	N	
colibakterier	N	
colli	N	
coma	N	
comprehensive	N	
computertomografi	N	
confusion	N	
conjunctiva	N	
cornea	N	
covid-19	N	
cyanose	N	
cyanotiske	N	
cyanoze	N	
cyklosporin	N	
cystoscopi	N	
cytokiner	N	
dBHL	N	
dHøyreøre	N	
dL	N	
dare	N	
death	N	
debrifing	N	
decubitus	N	
defekasjon	N	
defekasjonen	N	
defekasjonsreflek	N	
defekasjonssenteret	N	
defibrillatorer	N	
degenerativ	N	
degenerative	N	
degt	N	
deliret	N	
delirtilfellene	N	
delirum	N	
delsen	N	
demens-diagnose	N	
demensførløp	N	
demensomisorg	N	
demensomsorgeni	N	
dénne	N	
denosumab	N	
depres	N	
depressive	N	
depressivt	N	
derav	N	
dermatitt	N	
desembermorgen	N	
detaljsyn	N	
detansettes	N	
deti	N	
diabetesprevalens	N	
diafragma	N	
diagnoseorienterte	N	
diagnosespesifikke	N	
diakonale	N	
diaré-episode	N	
diastolen	N	
diazepam	N	
digitalispreparater	N	
digoksin	N	
diklofenak	N	
directive	N	
direktevirkende	N	
disability-exposure	N	
disease	N	
disengagement	N	
distress	N	
distriktsmedisinske	N	
diurese	N	
diuresen	N	
diuretika	N	
divertikler	N	
dobbeltkontrolleres	N	
dobbeltmedisinering	N	
dobbeltstue	N	
dødsønsker	N	
dødsralling	N	
døgnkontinuerlig	N	
dokumentasjonssystemer	N	
door-to	N	
dopaminagonister	N	
dopaminerge	N	
dopamintransporter-scintigrafi	N	
dorsalfleksjonen	N	
doseavhengig	N	
døsen	N	
dosetten	N	
døsighet	N	
drikkelig	N	
drikkeog	N	
dusjedagen	N	
dyrkningssvar	N	
dysartr	N	
dysartri	N	
dysfagi	N	
dysfasi	N	
dyskinesier	N	
dyslipidemi	N	
dyspepsi	N	
dyspné	N	
dyspnoe	N	
dysterhet	N	
dystoni	N	
e-læringskurs	N	
ea	N	
early	N	
ef	N	
efektivt	N	
effek	N	
effektivitetsjag	N	
efficacy	N	
egendefinerte	N	
egenkontroll	N	
egenmålt	N	
egenomsorgs-krav	N	
egenomsorgsmessige	N	
egenrapport	N	
egenrapportert	N	
egenrensing	N	
egenvurdert	N	
egernomsorgsevne	N	
ego-transcendens	N	
ehovi	N	
ejeksjonsfraksjon	N	
ekkokardiografi	N	
eksaserbasjoner	N	
eksekutive	N	
eksempelen	N	
ekspektorat	N	
ekspektort	N	
ekspertdominert	N	
ekspertstyrt	N	
ekspirasjon	N	
ekspirasjonen	N	
ekspirasjonsluft	N	
ekspirasjonslyd	N	
ekspiratorisk	N	
eksplorasjon	N	
eksplorasjonen	N	
eksplorasjonskrem	N	
eksternal	N	
ekstroversjon	N	
elastin	N	
elastisitet	N	
elastisiteten	N	
eldopa	N	
eldrebefolkningen	N	
eldregrupper	N	
eldreinstitusjoner	N	
eldrepedagogikk	N	
eldres	N	
eldresenteret	N	
eldresentre	N	
elektrokardiografi	N	
elektrokonvulsiv	N	
elektrolyttbalanse	N	
elektrolytter	N	
elektrolyttforstyrrelser	N	
elektromagnetiske	N	
elektromyografi	N	
elektrostimulerende	N	
elektrostimulering	N	
ellerapo	N	
elleri	N	
emerita	N	
emn	N	
emosjonsfokusert	N	
enalapril	N	
encefalitt	N	
endå	N	
endokarditt	N	
endokrine	N	
endose	N	
endoskopisk	N	
energiberiket	N	
energikan	N	
engangs-vaskehanske	N	
engangsdose	N	
engangskateter	N	
engangsutstyr	N	
engstelighet	N	
énkelie	N	
enkeltårsaken	N	
enkeltbildene	N	
enkeltdiagnose	N	
énkelte	N	
enkelthandlinger	N	
enkeltproblemer	N	
enkeltsymptomer	N	
enni	N	
entens	N	
enteral	N	
enterotabletter	N	
environment	N	
enzymer	N	
enzymsystemer	N	
epidemiologi	N	
epidermis	N	
ér	N	
ergometersykkel	N	
eri	N	
éri	N	
eriatrisk	N	
erin	N	
ermelaus	N	
ermelause	N	
ernæ	N	
ernæringsapplikator	N	
ernæringsmessige	N	
ernæringssvikt	N	
erysipelas	N	
erytrocytter	N	
erytromycin	N	
etiker	N	
etikk-komité	N	
etikk-komiteer	N	
etiologi	N	
etiologisk	N	
étiske	N	
etorikoksib	N	
etter-brudd	N	
etterlevendes	N	
etterreaksjoner	N	
etterstreber	N	
ettervirkninger	N	
evaluation	N	
facialis-parese	N	
fagansvarlig	N	
fagetiske	N	
fagimed	N	
fagmed	N	
faktoreller	N	
falliske	N	
fåmilie	N	
familieorientert	N	
familieorienterte	N	
faresignaler	N	
farmakodynamikk	N	
farmakodynamiske	N	
farmakokinetikk	N	
farmakokinetiske	N	
fås	N	
fasteBlodmat	N	
fastspenthet	N	
fastsykepleieren	N	
fastvaktordning	N	
fatigue	N	
favorittboken	N	
fegel	N	
feildiagnostisere	N	
feildiagnostisert	N	
feilernært	N	
feilernærte	N	
feiltolkes	N	
feiltolket	N	
fekale	N	
feks	N	
felleskap	N	
felleskapet	N	
fellesmenneskelige	N	
femfaktormodell	N	
femoris	N	
femtiårsalderen	N	
femur	N	
femurende	N	
fenobarbital	N	
fenomener	N	
fenytoin	N	
ferdigproduserte	N	
ferdigsmurte	N	
fettoppløselige	N	
fettpolstringen	N	
fettvev	N	
fiberfattig	N	
fiberrik	N	
fiksering	N	
finding	N	
finger-nese	N	
fingradert	N	
fingraderte	N	
finnkode	N	
firemeters	N	
firmaer	N	
fissurer	N	
five	N	
flerdimensjonal	N	
flergenerasjonsmønster	N	
flimmerhår	N	
flimmerhårfunksjon	N	
fluktuasjoner	N	
flytteprosessen	N	
foajeer	N	
folat	N	
følesans	N	
fom	N	
for-geriatri	N	
før-moderne	N	
forandrinigen	N	
forbygge	N	
forbygger	N	
forbygges	N	
forebyggende-tannhelse	N	
forebygget	N	
forekømmer	N	
forerkortveilederen	N	
foretrukken	N	
forhåndsplanlagte	N	
førholder	N	
forholdvis	N	
forhøyede	N	
forkalkninger	N	
forkammeret	N	
forrykkes	N	
forskrevne	N	
forskrive	N	
forsonet	N	
forståelighet	N	
førstegangs	N	
førstegangsdepresjon	N	
førstegangsvurdering	N	
førstegenerasjons	N	
førstehåndspreparat	N	
forstoppede	N	
forstøverapparat	N	
forsvarlighetsskravet	N	
forsvunnede	N	
førtiårsalderen	N	
fortykket	N	
forutbestemmelse	N	
forvarmet	N	
forveiitninger	N	
forverrelser	N	
forvietse	N	
forvir	N	
fotokoaguleringslaser	N	
fotplager	N	
fotproblemer	N	
fotsår	N	
fotsårteam	N	
fotstell	N	
fotstilling	N	
fotterapeut	N	
fotundersøkelse	N	
fovikne	N	
føyd	N	
fractura	N	
frail	N	
frailty	N	
frakturer	N	
framhenting	N	
framskreden	N	
framskredne	N	
framtidsorienterte	N	
framtvinger	N	
frémdeles	N	
fremmedhet	N	
fremoverbøyde	N	
friluftsturene	N	
friskeldre	N	
frisklivssentraler	N	
friskvernsentraler	N	
fritidslivet	N	
frivilligkoordinator	N	
frivilligsentral	N	
frontallappen	N	
frontotemporal	N	
fryktsomt	N	
fuksjonsnivået	N	
fuktighetsgel	N	
fuktuasjoner	N	
funksjo	N	
funksjonsbegrens	N	
funksjonsdyspné	N	
funksjonsforbedrende	N	
funksjonsmessige	N	
funksjonsnedsetting	N	
funksjonsrelaterte	N	
funksjonsstap	N	
funksjonssvekkede	N	
funksjorisnivå	N	
furgor	N	
furiksjon	N	
furosemid	N	
fysio	N	
gå-briller	N	
gå-trening	N	
gabapentin	N	
gåi	N	
gåmle	N	
gamlei	N	
gamnle	N	
gangart	N	
gånger	N	
ganghastig	N	
ganglionær	N	
gangren	N	
ganiles	N	
gar	N	
gariile	N	
gåstativ	N	
gastrektomi	N	
gastrisk	N	
gastrointestinale	N	
gastrokoliske	N	
gastroskopi	N	
gastrostom	N	
gastrostomi	N	
gcs-og	N	
ge	N	
gel	N	
gelse	N	
geme	N	
generativitet	N	
genitaliene	N	
genitalier	N	
geriater	N	
geriatere	N	
geriateren	N	
geriatric	N	
gerodontologi-og	N	
gerotranscendens	N	
gerotranscendensteorien	N	
giants	N	
gipresis	N	
gjen	N	
gjendikter	N	
gjenerobre	N	
gjenkjennelighet	N	
gjenlæring	N	
gjennombevegelse	N	
gjennomlevd	N	
gjennomprøvd	N	
gjenopptrening	N	
gjenopptreningen	N	
gjenopptreningsbehov	N	
gjenopptreningsopplegg	N	
gjenopptreningsprosess	N	
gjesteprofessor	N	
gjørt	N	
glaukom	N	
glomerulusfiltrasjon	N	
glukokortikoid	N	
glukokortikoider	N	
glukoneogenesen	N	
glycerol	N	
glykopyrrøn	N	
glyseroltrinitrat	N	
glyseroltrinitratpreparater	N	
godstolen	N	
gråblek	N	
gravferdsloven	N	
gravis	N	
gripestyrke	N	
grøtaktig	N	
group	N	
grovmasket	N	
grubleriene	N	
grublerier	N	
gruppebaserte	N	
gruppeeller	N	
gut	N	
gutar	N	
gynekologisk	N	
habituelle	N	
habitus	N	
halal	N	
halde	N	
hallisunasjoner	N	
haloperidol	N	
halsvenestuvning	N	
halvdokumentarisk	N	
halvsidig	N	
handlingssvikt	N	
håndterbare	N	
håndterbarhet	N	
håndterbart	N	
håndterlig	N	
hangover	N	
heldøgns	N	
helprotese	N	
helsebevarende	N	
helsefaglige	N	
helsehus	N	
helsemål	N	
helseog	N	
helseøkonomisk	N	
helseparametre	N	
helseproblenier	N	
helsetekene	N	
helsetjenenester	N	
helsetjenesen	N	
helstjenestene	N	
hematemese	N	
hemianopsi	N	
hemiparese	N	
hemiprotese	N	
hemmere	N	
hemodynamisk	N	
hemoroider	N	
her-og	N	
heterogenitet	N	
hindte	N	
hjelp-døgnenhet	N	
hjelp-innleggelser	N	
hjelp-plikten	N	
hjelp-situasjon	N	
hjelpavhengige	N	
hjelpebehov	N	
hjelpebehovene	N	
hjelpebehovet	N	
hjelpemuskler	N	
hjelpepersonell	N	
hjelpeplikten	N	
hjelperelasjoner	N	
hjelperessursene	N	
hjemlighet	N	
hjemmebasert	N	
hjemmebaserte	N	
hjemmebesøk	N	
hjemmebesøkene	N	
hjemmedød	N	
hjemmeforhold	N	
hjemmeøvelser	N	
hjemmerehabilitering	N	
hjemmesituasjonen	N	
hjemmeulykkene	N	
hjernegjennomblødning	N	
hjerneslag-rammede	N	
hjernesvikt	N	
hjernevev	N	
hjernevevet	N	
hjernslag	N	
hjerte-kar	N	
hjerte-karfunksjon	N	
hjerte-lunge	N	
hjerte-lungeredning	N	
hjerteenzymer	N	
hjerteglykosider	N	
hjerteinfakt	N	
hjerteklaffsykdomi	N	
hjerterelaterte	N	
hjertestartere	N	
hoc-preget	N	
hofteartrose	N	
hoftebruddi	N	
hoftekam	N	
holdningsskapende	N	
homeostase	N	
homøostase	N	
homøostatiske	N	
hørselssvikt	N	
hørselstap	N	
hørselsvikt	N	
hosendel	N	
hospicefilosofien	N	
hostedemping	N	
hovedscreeningen	N	
høyresidig	N	
høyteknologisk	N	
hpi	N	
hpl	N	
htmi	N	
hudsår	N	
hudsensibilitet	N	
hukommelsessvikt	N	
humorios	N	
hunksjonssvit	N	
husker-du	N	
huslige	N	
hverdaglige	N	
hviledyspné	N	
hviledyspnoe	N	
hvitlig	N	
hydrering	N	
hydreringsgrad	N	
hydreringstilstand	N	
hydrogenperoksid	N	
hyggekvelder	N	
hyoksemi	N	
hyper	N	
hyperaktivitet	N	
hyperglykemi	N	
hyperglykemisk	N	
hyperkalemi	N	
hyperkalsemi	N	
hyperkapnisk	N	
hyperkolesterolemi	N	
hyperlipidemi	N	
hypermetabolisme	N	
hyperosmolært	N	
hyperplastiske	N	
hypersensitivitet	N	
hypertensjon	N	
hypertermi	N	
hyperventilering	N	
hypnotika	N	
hypo	N	
hypoaktiv	N	
hypoaktive	N	
hypoaktivitet	N	
hypoaktivt	N	
hypofyse-binyre	N	
hypoglykemi	N	
hypoglykemien	N	
hypoglykemier	N	
hypogonadisme	N	
hypokalemi	N	
hypoksemi	N	
hypoksi	N	
hypomani	N	
hyponatremi	N	
hyposalivasjon	N	
hypotensjon	N	
hypotermi	N	
hypothalamus	N	
hypotoni	N	
hypotyreose	N	
iakuttgeriatriske	N	
ialle	N	
iatrogen	N	
iatrogene	N	
ibuprofen	N	
iden	N	
identifiserbare	N	
idiopatisk	N	
ien	N	
iet	N	
ifloeres	N	
ift	N	
ig	N	
ijournal	N	
ijournalen	N	
ikke-diagnosespesifikt	N	
ikke-dømmende	N	
ikke-farmakologiske	N	
ikke-institusjonaliserte	N	
ikke-kristne	N	
ikke-medikamentell	N	
ikke-medikamentelle	N	
ikke-motoriske	N	
ikke-reversible	N	
ikke-spesialiserte	N	
ikke-steroide	N	
ikke-testbar	N	
ikke-truende	N	
ikke-verbal	N	
ikke-verbale	N	
ikke-verbalt	N	
ikke-vestlig	N	
ikke-vestlige	N	
ikkeverbalt	N	
ikterus	N	
ileus	N	
ili	N	
illebefinnender	N	
illustere	N	
immobilisering	N	
immobilitet	N	
immunapparatet	N	
immunfunksjon	N	
immunologisk	N	
immunrespons	N	
immunsystem	N	
immunsystemet	N	
imøtekommes	N	
implantation	N	
impotens	N	
in	N	
inadekvat	N	
independence	N	
index	N	
indicators	N	
indigo	N	
indisert	N	
individer	N	
individorientert	N	
individtilpasset	N	
individualitet	N	
indvidtilpasset	N	
ine	N	
infarction	N	
infarktet	N	
inflammageing	N	
inflammatoriske	N	
informasjonsbærende	N	
inhalasjon	N	
inhalasjoner	N	
inhalasjonsform	N	
inhalasjonslegemidler	N	
inhalasjonsmedisin	N	
inhalasjonspreparater	N	
initiativløshet	N	
injeksjonspreparater	N	
inklusjon	N	
inklusjonskriterier	N	
inkontinent	N	
inkontinente	N	
inkontines	N	
innadvendthet	N	
innebefatter	N	
innei	N	
inngåri	N	
inngripen	N	
innkilt	N	
innlagte	N	
innskriving	N	
innsovning	N	
innsovningsmiddel	N	
innsovningsmidler	N	
innsovningsproblemer	N	
innsovningstiden	N	
innsovningsvansker	N	
innstikkssteder	N	
inntoning	N	
inntrådt	N	
inntraff	N	
inntrufne	N	
innvevd	N	
insentiver	N	
insidens	N	
insident	N	
insomi	N	
insomni	N	
institusjonssentrert	N	
insulinresistens	N	
integritas	N	
integritetsbevarende	N	
integritetstruende	N	
integritetstrusler	N	
intensivbehandling	N	
intensivenhet	N	
intensivenheter	N	
intensivpasienter	N	
intensivsykepleie	N	
intensivsykepleier	N	
interagerer	N	
interdentalbørste	N	
interdentalbørster	N	
interkostalmusklene	N	
interkulturelt	N	
intermediæravdeling	N	
intermediære	N	
intermitterende	N	
interna	N	
internal	N	
internaliserer	N	
interpersonlig	N	
interpersonlige	N	
intervaller	N	
intervention	N	
intestinal	N	
intimstell	N	
intoksikasjon	N	
intracerebral	N	
intrakranial	N	
intramuskulær	N	
intramuskulære	N	
intraokulært	N	
intubering	N	
invasiv	N	
invasive	N	
inventory	N	
inviduelt	N	
ipratropium	N	
irreversibel	N	
irreversibelt	N	
irritabilitet	N	
isbit	N	
isbiter	N	
iselve	N	
iskemi	N	
iskemisk	N	
iskemismerter	N	
isotont	N	
istand	N	
item	N	
itemrekkefølgen	N	
ithet	N	
itrakonazol	N	
jaD	N	
jeg-differensiering	N	
jeg-sentrering	N	
ji	N	
johannesurt	N	
jordfestelse	N	
julelys	N	
kakeksi	N	
kalenderuke	N	
kaliumantagonister	N	
kalk-avleiringer	N	
kalsiumkanalblokkere	N	
kån	N	
kani	N	
kansarteriene	N	
kapillær	N	
kapillærer	N	
kapillærtettheten	N	
kaputnekrose	N	
karakteristika	N	
karbamazepin	N	
karbohydrater	N	
kardiorespiratorisk	N	
kardiovaskular	N	
kardiovaskulær	N	
kardiovaskulære	N	
karibiske	N	
karotisstenose	N	
kartFunksjonsbeskrivelse	N	
kartleggger	N	
kartleggingsinstr	N	
katabolske	N	
katarakt	N	
kateterbasert	N	
kateterbaserte	N	
kateteret	N	
kateterimplantasjon	N	
kateterisering	N	
kateteriserte	N	
kaviteter	N	
kene	N	
kere	N	
ketoacidose	N	
ketokonazol	N	
kirkerommet	N	
kj	N	
kjemoterapi	N	
kjevekammen	N	
kjeveleddsnekrose	N	
kjoletøy	N	
kjønnssegregering	N	
kjøretest	N	
kjøttmat	N	
klaffefeil	N	
klaffekirurgi	N	
klamhet	N	
klammerne	N	
klometiazol	N	
klonazepam	N	
klopidogrel	N	
klorheksidin	N	
klorheksidin-munnskyllevæske	N	
klorin	N	
kn	N	
kne-hælprøve	N	
knebøy	N	
knollete	N	
kodein	N	
kohortavhengige	N	
kohortforskjeller	N	
kolektomi	N	
kollagen	N	
kollaterale	N	
kollateraler	N	
kollegafelleskapet	N	
kolonialforretning	N	
kolonoskopi	N	
kombinasjonspreparater	N	
kombinsjon	N	
komorbide	N	
komorbiditet	N	
komorbiditetsindeks	N	
komorbiditetsmål	N	
komparentintervju	N	
komparentopplysninger	N	
kompensatoriske	N	
komplika	N	
kompress	N	
komptansen	N	
konskevensene	N	
kontaktlaksantia	N	
kontekstuelle	N	
kontinente	N	
kontinuitetsbevarende	N	
kontraindikasjoner	N	
kontrakturer	N	
kontrastfølsombhet	N	
kontrastsyn	N	
koronar	N	
koronararterier	N	
koronarsykdom	N	
koronarsyndrom	N	
korticobasal	N	
kortikosteroider	N	
kortisol	N	
kortne	N	
kortpustet	N	
korttidsavdeling	N	
korttidsavdelinger	N	
korttidshukommelse	N	
korttidshukommelsen	N	
korttidsinstitusjoner	N	
korttidsopphold	N	
kostansvarlig	N	
kostholdsrådene	N	
kostønsker	N	
kraftsvikt	N	
kranspålegging	N	
kreatinin	N	
krem-kaker	N	
kropps-masse	N	
kroppsopptatt	N	
kroppssystemer	N	
kroppstranscendens	N	
krumrygget	N	
krystall-lysekroner	N	
kulturrelaterte	N	
kumbatt	N	
kvartil	N	
kvartiler	N	
kveldstur	N	
kvelning	N	
kvelningsfornemmelse	N	
kvelningsfornemmelser	N	
labilitet	N	
laboratorieanalyser	N	
laboratorieprøven	N	
laboratorieundersøkelser	N	
laksantia	N	
laktulose	N	
laktulosemikstur	N	
lakunære	N	
lampetter	N	
landlige	N	
langkommen	N	
langtidsavdeling	N	
langtidsavdelingene	N	
langtidsavdelinger	N	
langtidsbehandling	N	
langtidsblodglukose	N	
langtidsbruk	N	
langtidsinstitusjoner	N	
langtidsplass	N	
langtidsplasser	N	
langtidsprognosen	N	
langtidsrelasjoner	N	
langtidssykehjemsplassene	N	
langtkommen	N	
langtkommet	N	
laserbehandling	N	
lassl	N	
latens	N	
laterale	N	
lating	N	
latorisk	N	
latrogene	N	
lav-energi	N	
lav-kalori	N	
laverestående	N	
lavfysisk	N	
lavgradige	N	
lavintensiv	N	
ledetråd	N	
ledetråder	N	
legemi	N	
legemiddelrelatert	N	
legemiddelrelaterte	N	
legemiddelsamtidig	N	
legemidlerved	N	
legfolk	N	
leggsår	N	
legs	N	
lengdeog	N	
lese-TV	N	
lese-tv	N	
lesesynet	N	
lettskremthet	N	
lettstelt	N	
lettsvelget	N	
leukocytter	N	
lever-og	N	
leversvikt	N	
leveutsiktene	N	
leveutsikter	N	
levodopa	N	
lewy-legemer	N	
lewykroppene	N	
lewylegemedemens	N	
lewylegemer	N	
life	N	
lig	N	
liggestilling	N	
liggestillingen	N	
likartede	N	
likeledes	N	
likemannsmodellen	N	
lillehjernen	N	
limb	N	
lipider	N	
lipidforstyrrelser	N	
lipofuscin	N	
livsdager	N	
