0:25mg	N	
livshistoriefokusert	N	
livsmål	N	
livsrommet	N	
livsstilsråd	N	
livsstilsrelaterte	N	
livssynsmessige	N	
livsutfol	N	
livsviktige	N	
ll	N	
lngen	N	
løftereiskapane	N	
logen	N	
lokalisasjon	N	
lokalisasjoner	N	
lokalmedisinske	N	
lokalmedisirisk	N	
lokalsykehus	N	
longitudinelle	N	
lovpliktig	N	
lovregulere	N	
lowa	N	
løyst	N	
lukkefunksjonen	N	
lumen	N	
lunge-hjertesirkulasjonen	N	
lungealveoler	N	
lungestuvning	N	
lungesvikt	N	
lungevevet	N	
lutea	N	
lux	N	
lvaretakelse	N	
lydbokavspiller	N	
lydhørhet	N	
lydsignaler	N	
lyktes	N	
lys-mørke	N	
lysreseptorer	N	
lyssignaler	N	
lysstoffrør	N	
lystenningsdelen	N	
mL	N	
macula	N	
mage-tarm	N	
mage-tarmkanalen	N	
mage-tarmkrefi	N	
magetarm-kanalen	N	
majonesbaserte	N	
makrogol	N	
makronivået	N	
makrovaskulære	N	
makula-degenerasjon	N	
makuladegenerasjon	N	
malabsorbsjon	N	
målebånd	N	
måleskala	N	
måleskalaer	N	
maligne	N	
malignitet	N	
malignt	N	
management	N	
markedet	N	
mastergradsløpet	N	
materialegenskaper	N	
matlagning	N	
matombringing	N	
mattillaging	N	
me	N	
measure	N	
medbeboere	N	
medboere	N	
medboerne	N	
medbringe	N	
meddelsomhet	N	
medikalisere	N	
medikamentelle	N	
medikamentelt	N	
medisinrommet	N	
medisinskfaglige	N	
medpasient	N	
medpasienter	N	
medrelasjonen	N	
meilomleddet	N	
meldeeller	N	
meldetjeneste	N	
melena	N	
melkemat	N	
mellitus	N	
mellomøret	N	
mellomtilstand	N	
mellomvirvelskiver	N	
menighetsfelleskapet	N	
mening:i	N	
meningitt	N	
meningsbærende	N	
meningsfokusert	N	
meningsskapende	N	
menneskevennlige	N	
mentalsviktsymptomene	N	
mer:antyder	N	
met	N	
metabolske	N	
metastaser	N	
metning	N	
metningen	N	
metodologiske	N	
metotreksat	N	
mfål	N	
mfi	N	
middelhavsdiett	N	
middelhavskost	N	
miest	N	
mig	N	
mijldt	N	
mikro	N	
mikroalbuminemi	N	
mikrofondelen	N	
mikrogol	N	
mikrovaskulære	N	
miksjon	N	
miksjonsliste	N	
miksjonssenter	N	
miksjonsvaner	N	
mimikkfattig	N	
mimutt	N	
mindfulness	N	
mindreverd	N	
miniklyster	N	
minoritetsetnisk	N	
mistolking	N	
mitokondriene	N	
mmHg	N	
mmig	N	
mmol	N	
mn	N	
mode	N	
model	N	
molekyler	N	
monitorere	N	
monitorering	N	
monitoreringssenger	N	
morbiditet	N	
moské	N	
møt	N	
motstandsdyktige	N	
movement	N	
mukus	N	
multidimensjonell	N	
multidose	N	
multidoseordningen	N	
multidosepakninger	N	
multifaktorielle	N	
multiinfarktdemens	N	
multimorbiditet	N	
multiorgansvikt	N	
multiple	N	
multisyk	N	
multisykdom	N	
multisyke	N	
multisykelighet	N	
munnog	N	
munnspray	N	
munntørr	N	
munntørre	N	
musculus	N	
musikkstykker	N	
muskel-og	N	
muskel-skjelett	N	
muskel-vene	N	
muskelrelaksantia	N	
muskulær	N	
mutante	N	
my	N	
myastenia	N	
myocardial	N	
nå-situasjonen	N	
naproksen	N	
nærarbeid	N	
nærbriller	N	
nærhetsrom	N	
nærhukommelse	N	
næringsog	N	
nærsynet	N	
nasogastrisk	N	
nasolabialfure	N	
nåte	N	
national-early	N	
natriumpikosulfat	N	
natte	N	
naturpreparater	N	
nedentil	N	
nedfellbar	N	
nedsenket	N	
nedskaleres	N	
nedskrevne	N	
nedtegnelse	N	
nedtrykthet	N	
needle-time	N	
nega	N	
neglebørste	N	
negleklipp	N	
neglekt	N	
neiQ	N	
neksase	N	
nell	N	
ner	N	
nergikum	N	
nerve-systemet	N	
nerverøtter	N	
nervesignaler	N	
neutropeni	N	
nevro	N	
nevrobiologiske	N	
nevrodegenerativ	N	
nevrodegenerative	N	
nevrogene	N	
nevroglykopene	N	
nevrohormonell	N	
nevrokognitiv	N	
nevrokognitive	N	
nevroleptika	N	
nevroleptikasyndrom	N	
nevroleptikum	N	
nevrologiske	N	
nevromedisin	N	
nevromuskulære	N	
nevronene	N	
nevroner	N	
nevropati	N	
nevropatisk	N	
nevroproteksjon	N	
nevropsykiatriske	N	
nevroradiologiske	N	
nevrotisisme	N	
nevrotransmittere	N	
nevrotransmitteren	N	
news	N	
news-2	N	
niå	N	
nied	N	
nigra	N	
ninger	N	
nisere	N	
nitrazepam	N	
nm	N	
nn	N	
nociseptorer	N	
nokturi	N	
non-verbale	N	
noninvasiv	N	
nonketotisk	N	
nonverbale	N	
nonverbalt	N	
noradrenalin	N	
normalization	N	
normaltrykkshydrocephalus	N	
normalvektige	N	
norsk-forening	N	
norskefødtemedinn	N	
norskfødte	N	
notatbok	N	
nskelighet	N	
nucleus	N	
nummenhet	N	
nummerisk	N	
nursing	N	
nyopererte	N	
nyoppdaget	N	
nyoppstått	N	
nyoppståtte	N	
observasjonsbasert	N	
observasjonsbaserte	N	
observerbare	N	
ød	N	
ødematøst	N	
of	N	
oftalmoskopi	N	
ög	N	
og-undervisningsmateriell	N	
ogarbeidsbelastningen	N	
ogat	N	
ogbivirkninger	N	
økenide	N	
okkluderte	N	
oksazepam	N	
oksygenering	N	
oksygeneringen	N	
oksygenmetning	N	
oksygenmetningen	N	
oksygenrikt	N	
oksytocin	N	
olanzapin	N	
olanzapine	N	
olde	N	
omformuleres	N	
omfortolkningsferdigheter	N	
omfortolkningsstrategiene	N	
omgjengelig-gjenstridig	N	
omgjengelighet	N	
områdei	N	
omsorgsfaglig	N	
omsorgsyter	N	
omsorgsytere	N	
omsorgsyteren	N	
omsorgsyterens	N	
omtåkethet	N	
on	N	
one	N	
ønskene	N	
onulafib	N	
opioid	N	
opioidanalgetika	N	
opioidanalgetikum	N	
opioidbehandling	N	
opioide	N	
opioider	N	
opioidet	N	
opioidplaster	N	
opioidplasterets	N	
oplevelse	N	
oppblåsbare	N	
oppblåst	N	
oppbløtende	N	
oppbløting	N	
oppdrevne	N	
oppgåver	N	
oppgavesentrert	N	
oppgitthet	N	
opplevet	N	
opprettholdelsen	N	
öpprinnelseslandet	N	
oppsplittinger	N	
oppstykket	N	
oppsugingsevne	N	
opptatt-skilt	N	
opticus	N	
orale	N	
ordan	N	
ordpar	N	
øret-apparater	N	
organspesifikke	N	
organsvikt	N	
ortogeriatri	N	
ortogeriatriske	N	
ortopné	N	
ortose	N	
ortoser	N	
ortostatisk	N	
ortostatisme	N	
oskygentransport	N	
osteopeni	N	
osteoporotiske	N	
østriol	N	
otoskop	N	
overaktivitet	N	
overbehandlet	N	
overbehandling	N	
overbelegg	N	
overbeskyttelse	N	
overdødelighet	N	
overdosert	N	
overekstremiteter	N	
overensstemmer	N	
overflytning	N	
overflytninger	N	
overfølsomhet	N	
overføringssignaler	N	
overgrepsmessige	N	
overhydrering	N	
overhyppighet	N	
overmedisinering	N	
overmøblering	N	
overmøblert	N	
oversiktlighet	N	
overstått	N	
overstrukket	N	
overvakningsskjema	N	
øyebetennelse	N	
øyeblikkelig-hjelp	N	
øyebunnen	N	
øyebunnsfotografering	N	
øyefargen	N	
øyehelse	N	
øyelidelsen	N	
øyemotorikken	N	
øyeundersøkelser	N	
pO	N	
pacemaker	N	
pain	N	
palpasjon	N	
pankreas	N	
pannerynking	N	
paracetamol	N	
påracetamol	N	
paradox	N	
parametre	N	
parametrene	N	
parenteral	N	
parenteralt	N	
paretisk	N	
parietal	N	
parkinsonistiske	N	
parkinsonlegemidler	N	
parkinsonliknende	N	
parkinsonmedikasjon	N	
parkinsonmidler	N	
parkinsonpluss	N	
parkinsonspesifikke	N	
parkinsonsykepleier	N	
parkinsonsymptomene	N	
parkinsonsymptomer	N	
pårørendegrupper	N	
pårørendeinvolvering	N	
pårørendemøter	N	
pårørenderolle	N	
pårørendeskoler	N	
pårørendeveileder	N	
pårørendeveilederen	N	
pasentens	N	
pasi	N	
pasien	N	
pasient-ansvarlige	N	
pasient-pleier	N	
pasient-pleierforholdet	N	
pasient-sykepleierforhold	N	
pasientansvarlige	N	
pasiente	N	
pasientinvolvering	N	
pasientrelaterte	N	
pasientrommet	N	
pasientsentrert	N	
pasientsyn	N	
pastoralklinisk	N	
paternalisme-mønsteret	N	
patogene	N	
patologisk-anatomiske	N	
påvirkbare	N	
pbrl	N	
pedikyr	N	
perfusjon	N	
perineum	N	
periodic	N	
periodontitt	N	
peristaltikk	N	
peristaltikken	N	
peristaltiske	N	
peritonealhulen	N	
periuretral	N	
perkutan	N	
perorale	N	
peroralt	N	
perso	N	
personalgruppen	N	
personalsammensetning	N	
personeri	N	
persones	N	
personnære	N	
personorientert	N	
personsensitive	N	
persontilpasset	N	
pertrokantære	N	
pet	N	
pg	N	
phvl	N	
pigmentlag	N	
pjusket	N	
plagpå	N	
plagsomhet	N	
plakk	N	
planning	N	
plasma-glukosekonsentrasjon	N	
plastskinner	N	
platehemmer	N	
platehemmere	N	
pleiemessig	N	
pleiemessige	N	
pleurahulen	N	
pleuravæske	N	
plikasjoner	N	
plos-registeret	N	
pneumokokksykdom	N	
pneumokokkvaksine	N	
pneumoni	N	
poengsiffere	N	
point	N	
polikliniske	N	
polydipsi	N	
polyfarmasi	N	
polynevropati	N	
post-operativt	N	
postakutt	N	
postherpetisk	N	
postmenopausale	N	
postprandialt	N	
posttraumatiske	N	
posttrombotisk	N	
prak	N	
prave	N	
prednisolon	N	
pregabalin	N	
prehospitale	N	
preinenopausale	N	
premenopausale	N	
premiss-leverandøren	N	
premorbide	N	
preparater	N	
prevalent	N	
preventiv	N	
primæransvar	N	
primærdegenerative	N	
primærhelsevesen	N	
primærkategorien	N	
primærkilder	N	
primærkontaktene	N	
primærkontakter	N	
primærsykepleie	N	
privatsfæren	N	
proaktiv	N	
problemfokusert	N	
prognostisk	N	
progredierer	N	
proseduralhukommelsen	N	
prosedyre-mønster	N	
prososial	N	
prostatahyperplasi	N	
prostataspesifikt	N	
proteiner	N	
proteinrik	N	
protesebørsteog	N	
proteselim	N	
prøvemedisinere	N	
proxy	N	
psykoanalytiske	N	
psykoeduktive	N	
psykofarmaka	N	
psykogeriatri	N	
psykometriske	N	
psykoterapeutiske	N	
psykoterapi	N	
psykotiske	N	
ptomet	N	
puborektale	N	
pudder	N	
puis	N	
pulsoksymeter	N	
purdah-reglene	N	
purdah-tradisjonen	N	
purdahregler	N	
pustearbeidet	N	
pustebesværet	N	
pustemønster	N	
pusteproblemer	N	
pustestopp	N	
pusteteknikk	N	
pusteteknikker	N	
pustevanskeligheter	N	
qangs	N	
queer	N	
quetiapin	N	
quetiapine	N	
quo	N	
qvære	N	
ra	N	
radialis	N	
radikalene	N	
ramadan	N	
rammiene	N	
rastløshet	N	
rating	N	
reaktiv	N	
reaktive	N	
reernæringssyndrom	N	
reetablere	N	
reflektoriske	N	
refluks	N	
reflukssykdom	N	
refraksjon	N	
regelbundne	N	
régelmessig	N	
regulerbar	N	
rehabiliteringspotensial	N	
reisevei	N	
reit	N	
rektal	N	
rektalløsning	N	
religionspsykologisk	N	
remål	N	
renal	N	
rengjorte	N	
renin-angiotensin	N	
reparative	N	
reperfusjonsbehandling	N	
research	N	
reseptbelagte	N	
reseptformidlere	N	
reseptfrie	N	
reseptorer	N	
residualurin	N	
resiliens	N	
resoribletten	N	
resorpsjon	N	
respektløs	N	
respektløse	N	
respi	N	
réspirasjonsfrekvens	N	
respirasjonssvikt	N	
respiratorisk	N	
respuasjonsirekvens	N	
ressursmessig	N	
ressursorientert	N	
restless	N	
resultatintervaller	N	
retensjon	N	
retensjonsplager	N	
retina	N	
retinopati	N	
retningsfølsomme	N	
retningsstabil	N	
retningsstabile	N	
rettsmessige	N	
reumatoid	N	
review	N	
revmatoid	N	
rigide	N	
rigiditet	N	
risi	N	
risikoutsatte	N	
risperidon	N	
rivastigmin	N	
rk	N	
robotdyr	N	
rødhet	N	
røkelaks	N	
rolletap	N	
røntgeninstitutter	N	
rotatorisk	N	
røykeforkle	N	
røykeslutt-program	N	
røykestopp	N	
røykfri	N	
røyst	N	
rutinepregede	N	
sæ	N	
såamfunn	N	
sacrali	N	
såg	N	
salutogen	N	
salutogene	N	
salvelag	N	
sam	N	
samforståelse	N	
samfunnsøkonomisk	N	
samitykkekompetent	N	
sammenfaller	N	
sammensunket	N	
sammenvevd	N	
samorganiserte	N	
samsykdom	N	
samtykkekompetent	N	
samtykkekompetente	N	
såmtykkeproblemer	N	
samvarierer	N	
samvittighetsfull-upålitelig	N	
san	N	
sången	N	
sansecellene	N	
sanseceller	N	
sansefunksjon	N	
sansefunksjoner	N	
sansemodalitet	N	
sansemodaliteter	N	
sanseskarphet	N	
sansestimulering	N	
sansesvekkelse	N	
sansesvikt	N	
sansesystemene	N	
sansetap	N	
sansetapet	N	
sarkopeni	N	
særpreger	N	
sårtilheling	N	
saturasjon	N	
scale	N	
sclera	N	
scotom	N	
screening-instrumenter	N	
sedasjon	N	
sedativum	N	
ség	N	
seg-test	N	
sehjelp	N	
sekretets	N	
sekretstagnasjon	N	
sekshundretallet	N	
seksjon-samfunnsodontologi	N	
sekundærforebygging	N	
sekundærkategorier	N	
sekundærprevensjon	N	
sekundærprofylakse	N	
sekundærprofylaktiske	N	
self	N	
selv-transendens	N	
selvbekreftelse	N	
selvet	N	
selvframstilling	N	
selvhevding	N	
selvhjulpen	N	
selvhjulpne	N	
selvkonstruksjoner	N	
selvkritiske	N	
selvoppfatning	N	
selvoppfatningen	N	
selvoppfatninger	N	
selvopptatthet	N	
selvrapportere	N	
selvrapportering	N	
selvrefleksjon	N	
selvregulering	N	
selvsagte	N	
selvstyring	N	
selvteori	N	
selvundersøkelse	N	
selvutforming	N	
selvutsletting	N	
selvutvikling	N	
selvverd	N	
selvvurdert	N	
selyutforminger	N	
semistrukturert	N	
senfølge	N	
senfølger	N	
senge	N	
sengeavdelinger	N	
sengebeina	N	
sengehester	N	
sengehjelper	N	
sengepartner	N	
sengevæting	N	
senkomplikasjoner	N	
senmoderne	N	
sennaglykosid	N	
sense	N	
sensibilitet	N	
sensibilitetsnedsettelse	N	
sensibilitetstap	N	
sensomotoriske	N	
sensoriske	N	
sentralnervøs	N	
seponeres	N	
seponering	N	
seponert	N	
sepsis	N	
sepsisbehandling	N	
sesi	N	
set	N	
settelse	N	
seversom	N	
shia	N	
sierat	N	
sigarettglør	N	
simvastatin	N	
sirku	N	
sirkulatorisk	N	
sis	N	
sitteknutene	N	
situasjonelle	N	
situasjonsavhengig	N	
situasjonsbetinget	N	
situasjonssentrert	N	
sjon	N	
sjoner	N	
sjons-skala	N	
sjonssvikt	N	
sjonstap	N	
skal-være	N	
skalaer-og	N	
skambelagte	N	
skan	N	
skapdører	N	
skåren	N	
skjevutvikling	N	
skop	N	
skopolamin	N	
skråpute	N	
skrevne	N	
skriftliggjøring	N	
skriveevne	N	
skrøpelighetssyndromet	N	
skrøplinganes	N	
skrøplingar	N	
skrumpning	N	
skummestoff	N	
skylå	N	
skyllevæske	N	
skyllevæsken	N	
slag-enhetene	N	
slag-enheter	N	
slag-rammede	N	
slagrammede	N	
slagrammedes	N	
slåing	N	
sleep	N	
sløres	N	
slow	N	
småkarsdemens	N	
småkarssykdom	N	
smaksløker	N	
småreparasjoner	N	
småskala-samfunn	N	
småsoving	N	
smerteintetsitet	N	
smertelinding	N	
smertelindret	N	
smertelokalisasjonene	N	
smertereseptorer	N	
smertervurdering	N	
smertesystemer	N	
søkelser	N	
solifenacin	N	
somatosensoriske	N	
somi	N	
sommarkjole	N	
sommidler	N	
somnolens	N	
somnolent	N	
soni	N	
sorgår	N	
sorgåret	N	
sørgebånd	N	
sorguke	N	
sorguken	N	
sortkledde	N	
sosialgerontologien	N	
sosialpedagogikk	N	
sosialpsykologiske	N	
soveromsdøra	N	
søvnapné	N	
søvnapné-syndrom	N	
søvntiden	N	
søvynvansker	N	
søynmønsteret	N	
spælle	N	
spasmer	N	
spekteret	N	
spesialist-helsetjenesten	N	
spesiallaget	N	
spesiallamper	N	
spesialopplæring	N	
spesialsykepleie	N	
spesialtelefon	N	
spesialtilpassede	N	
spesialutdannede	N	
spiktynne	N	
spiseatferd	N	
spisefellesskap	N	
spisehjelp	N	
spisemønster	N	
spiseproblemer	N	
spiseredskapene	N	
spiseredskaper	N	
spiserytme	N	
spisesituasjon	N	
spisesituasjonen	N	
spisesituasjoner	N	
spontanrapporteres	N	
sprukne	N	
ståfunksjon	N	
standariserte	N	
state	N	
statiner	N	
stell-situasjoner	N	
stellav	N	
stellavtenner	N	
stellesituasjonen	N	
stellesituasjoner	N	
stijlt	N	
stillesitting	N	
stolforhøyer	N	
stomatitt	N	
stomi	N	
storrøyker	N	
støtputene	N	
strekket	N	
stress-respons	N	
stress-situasjoner	N	
stress-syndrom	N	
stress-urininkontinens	N	
stridor	N	
stupor	N	
stuvning	N	
sub-akutt	N	
subakutt	N	
subakutte	N	
subaraknoidalblødning	N	
subduralt	N	
subjective	N	
subkutan	N	
subkutant	N	
substantia	N	
subsumpsjonslogikk	N	
subthalamicus	N	
subtrokantære	N	
suicidaltanker	N	
sukkerholdig	N	
sulfonamider	N	
sulfonyl-ureapreparater	N	
sulfonylurea	N	
sundown	N	
sunni	N	
suppositorier	N	
supranukleær	N	
suprapubisk	N	
svar-mønster	N	
svelgefunksjon	N	
svelgefunksjonen	N	
svelgeproblemer	N	
svelgevansker	N	
svikttilstander	N	
svinefett	N	
svingdørspasienter	N	
svingetall	N	
svingetallet	N	
svømmeferdigheter	N	
syforening	N	
sykd	N	
sykdomniens	N	
sykdomsmessig	N	
sykdomsrelatert	N	
sykdomsrelaterte	N	
sykehistorie	N	
sykehistorien	N	
sykehjems-fellesskapet	N	
sykehus-setting	N	
sykehusinnlagte	N	
sykehuspåførte	N	
sykelighet	N	
sykepleie-drevet	N	
sykepleiebidrar	N	
sykepleievitenskapelige	N	
sykerom	N	
sykerommet	N	
sym	N	
symp	N	
symptomatologi	N	
symptomatologien	N	
symptomfri	N	
symptomklustre	N	
symptomlinding	N	
symptomlindres	N	
symptompåvirket	N	
symptomspekteret	N	
symptoni	N	
syndromene	N	
synsassosiative	N	
synshemmede	N	
synshemmedes	N	
synstap	N	
syntes	N	
syre-base	N	
systemiske	N	
systernatisk	N	
systolen	N	
systoliske	N	
tablettknuser	N	
tabuer	N	
tachykardi	N	
taichi-gruppeøvelsesprogram	N	
takykardi	N	
takykerdi	N	
taledyspné	N	
tamponering	N	
tanntap	N	
tarmperistaltikk	N	
telomerase	N	
telomeren	N	
telomerlengden	N	
temperaturfølsomt	N	
tene	N	
teofyllin	N	
tertiærforebygging	N	
tester-og	N	
tester-ogregistreringsskjemaer	N	
testosteronmangel	N	
tetraparese	N	
the	N	
theory	N	
thyreoidea	N	
thyreoideaforstyrrelser	N	
tidi	N	
tidigere	N	
tidsklemme	N	
tilå	N	
tilbakeholdelse	N	
tilbakelagte	N	
tilbakestrømningen	N	
tilbudsorientert	N	
tilhelingsevne	N	
tilhelingstiden	N	
tilintegritetsbegrepet	N	
tillaget	N	
tilpasCT	N	
tilpasningsdyktige	N	
tilrettelæring	N	
tilsiktet	N	
timediurese	N	
tional	N	
tiotropium	N	
tiro	N	
titusener	N	
tive	N	
tivt	N	
tl	N	
to-tre	N	
toalettdøra	N	
toårsperiode	N	
toksiske	N	
tolkebehovene	N	
tolterodin	N	
tomer	N	
tonustap	N	
tørrhet	N	
tørrkoking	N	
tørrkvistharde	N	
tørstefølelse	N	
tørstefornemmelsen	N	
totrinns	N	
toveis	N	
tøyning	N	
trabekulært	N	
tradisjonsbestemt	N	
traditio	N	
transcutan	N	
transitorisk	N	
transkutan	N	
tredeling	N	
trefaktormodell	N	
trekkpsykologiske	N	
tremens	N	
tremor	N	
tremoren	N	
trenede	N	
treningsinstitutter	N	
trettbarhet	N	
trippel	N	
trisykliske	N	
trivdes	N	
trombektomi	N	
trombektomibehandling	N	
tromben	N	
tromber	N	
trombocytter	N	
trombocyttfunksjonen	N	
trombolyse	N	
trombolysebehandling	N	
trombolytisk	N	
troponin-T	N	
truslene	N	
trusler	N	
trygghetsskapende	N	
trykkreseptorer	N	
tsne	N	
tunet-tilbud	N	
tunghet	N	
tungpust	N	
tungpusten	N	
tungpustet	N	
tungpustete	N	
tungpustethet	N	
tupfer	N	
tupfere	N	
tutine	N	
tvangshjemlen	N	
tvangslovene	N	
tvarig	N	
tverrsnittstudier	N	
tverrsnittsundersøkelser	N	
tyggeevne	N	
tyggeflater	N	
tyggeog	N	
tyngdeloven	N	
tyrkisk-kurdiske	N	
tysk-amerikanske	N	
ubearbeidede	N	
ubehandlet	N	
ubekymret	N	
ubestemthet	N	
udatert	N	
udefinerbare	N	
udiagnostisert	N	
udiagnostiserte	N	
uelatiske	N	
uetisk	N	
uforandret	N	
uførholdsmessig	N	
ukarakteriske	N	
uker-1	N	
umenter	N	
un	N	
underbehandlet	N	
underdiagnostisert	N	
underdosert	N	
underekstremitetene	N	
underernært	N	
underernærte	N	
undergåt	N	
underrapporterer	N	
undervektige	N	
ungmø	N	
unnhulen	N	
unnngå	N	
uopplagthet	N	
uoppnåelige	N	
uopprettelig	N	
uoverkommelig	N	
uoversiktlighet	N	
urdering	N	
uretra	N	
uretritt	N	
urge	N	
urgency	N	
uridom	N	
urinlating	N	
urinlatingen	N	
urinlatinger	N	
urinlatingsbesvær	N	
urinlatingsfunksjon	N	
urinlatingsmekanismene	N	
urinlatingsmønster	N	
urinlatingsmønsteret	N	
urinlatingsog	N	
urinlatingsproblemer	N	
urinlatingstang	N	
urinlatingstrang	N	
urinlatingstrangen	N	
urinlatingsvaner	N	
urinretensjon	N	
urinveiene	N	
urinveier	N	
urinveisobstruksjon	N	
urodynamiske	N	
urografi	N	
uskarpe	N	
uspesifikk	N	
uspesifikke	N	
uspesifikt	N	
uspiselige	N	
ustøhet	N	
ustøheten	N	
ustøhetsproblem	N	
ustoppelig	N	
utadrettet	N	
utadvendt-innadvendt	N	
utagering	N	
utakt	N	
utåndingstiden	N	
utbrenthet	N	
utdanningsmessig	N	
utdypet	N	
uteareal	N	
utearealer	N	
uteii	N	
utemiljøet	N	
utendørsbruk	N	
utenfrablikk	N	
utenlandsfødte	N	
uterullatorer	N	
utførerenheten	N	
utgangpsunkt	N	
utilstrekkelighet	N	
utposninger	N	
utprøvd	N	
utregnet	N	
utreise	N	
utskrivningsklar	N	
utskrivningsklare	N	
utspiler	N	
uttørking	N	
utviklingsmål	N	
utviklingsmessige	N	
utviklingspsykologiske	N	
utviskes	N	
utypiske	N	
uvelkommen	N	
uvirkelighetsfølelse	N	
va	N	
vagusnerven	N	
vaktansvarlige	N	
vaktsomhet	N	
valid	N	
valve	N	
van	N	
vandige	N	
vanemessig	N	
vannoppløselige	N	
varmetap	N	
varselet	N	
varslingssignaler	N	
vaskekremer	N	
væskeretensjon	N	
vaskevannet	N	
vaskevannsfat	N	
vaskulær	N	
vaskulære	N	
ved:måltidet	N	
vedi	N	
vedkommenide	N	
vedtaksmal	N	
veldosert	N	
velprøvde	N	
velregulert	N	
velstelthet	N	
veltilpassede	N	
velutviklet	N	
venekatetre	N	
venøs	N	
venøse	N	
venøst	N	
ventrikkel	N	
ventriklene	N	
ventriklenes	N	
verapamil	N	
verdibasert	N	
verdiløshet	N	
vertigo	N	
vesensforskjellig	N	
vesteuropeiske	N	
vestibulærsansen	N	
vestibulærsystemet	N	
vevet	N	
vevsdød	N	
videreformidling	N	
vikig	N	
viktigeå	N	
viljemessig	N	
viljestyrt	N	
viljestyrte	N	
virkestoff	N	
virkestoffet	N	
virkiiinger	N	
virusinfiserte	N	
viscerale	N	
vishet	N	
visittider	N	
visuospatial	N	
viteriskapelige	N	
vitreum	N	
vn	N	
vo	N	
vorde	N	
vr	N	
vrangfarestillinger	N	
vrangforstillinger	N	
vridende	N	
vurderingskompetarise	N	
vurderirig	N	
vw	N	
warfarin	N	
warfarinbehandling	N	
warning	N	
warning-score	N	
wellbeing	N	
xxxx	N	
your	N	
ytt	N	
ytterstilling	N	
yy	N	
zoledronsyre	N	
zolpidem	N	
zopiklon	N	
