blindtarmbetennelse	N		umpilisäkkeen tulehdus
blodlegeme	N		verisolu
blodomløp	N		verenkierto
blodtrykksmåling	N		verenpaineen mittaus
blærekatarr	N		virtsarakontulehdus
brystbein	N		rintalasta
brystmuskel	N		rintalhas
bukhinne	N		vatsakalvo
fingerledd	N		sorminivel
gallegang	N		sappitiehyt
gallestein	N		sappikivi
hjernestamme	N		aivorunko	
hjertebank	N		sydämen tykytys
hjertekammer	N		sydänkammio	
hjerteklaff	N		sydänläppä
hjertemuskel	N		sydänlihas	
hudavdeling	N		ihotautiosasto
kroppsvarme	N		kehonlämpö
kroppsvekt	N		kehonpaino
magesmerte	N		vatsakipu
muskelkrampe	N		lihaskramppi	suonenveto	
navlestreng	N		napanuora
nyresykdom	N		munuaistauti
skulderledd	N		olkanivel
spyttkjertel	N		sylkirauhanen	
stoffskiftesykdom	N		aineenvaihduntasairaus	
strupelokk	N		kurkunkansi	
stær	N		kaihi
sædblære	N		rakkularauhanen	
tannbein	N		hammasluu
tannemalje	N		kiille
tannkjøtt	N		ien
tarmkanal	N		suolisto
urinblære	N		virtsarakko
urinleder	N		virtsajohdin
