ADL-funksjon	N	ADL-toiminto	
erstatningskrav	N	korvausvaatimus	buhtadasgáibádus
evalueringskriterium	N	arviointikriteeri	evaluerenkriteara
evalueringsskjema	N	arviointilomake	evaluerenskovvi
evidens	N	evidenssi	näyttö	
fagartikkel	N	ammattialan artikkeli	
fagprosedyre	N	ammattialan menetelmä  ammattialan toimenpide	
fagutøver	N	ammattialan harjoittaja	
fagutvikling	N	ammattialan kehitys	
fallrisiko	N	kaatumisriski	ravgat riska
fargeforandring	N	värimuutos	ivdneiežáhus
farmasi	N	farmasia	
faselidelse	N	jaksottainen vaiva	*jaksottainen váivi
fastlege	N	omalääkäri	
feberkurve	N	kuumekäyrä	febersodju
feberperiode	N	kuumejakso	feberoassi
feberstigning	N	kuumeen nousu	febera #loktaneapmi
febertilstand	N	kuumetila	feberdilli
feilstilling	N	virheasento	feailastellelmas
feiltrinn	N	harha-askel	govahallanlávki
fellesmåltid	N	yhteinen ateria	#oktasaš mális
fenomen	N	ilmiö	albmoneapmi	fenomena	fenomena
ferdighetskunnskap	N	käytännön tietotaito	geavada diehtodáidu
ferdighetslæring	N	käytännön taitojen oppiminen	geavada dáidduid oahppat
ferdighetstrening	N	kädentaitojen harjoittelu	gieđadáidduid hárjehallan
ferdighetsutøvelse	N	käytännön taitojen harjoittelu	geavada dáidduid hárjehallan
festemiddel	N	kiinnitysaine	giddehusávnnas
fettinnhold	N	rasvan määrä	buoiddi #mearri
fettlager	N	rasvavarasto	buoiderádju
fettmasse	N	rasvamassa	#buoidi#mássá
fettomsetning	N	rasva-aineenvaihdunta	#buoidi#ávnnasmolsašuvvan
fettstoffskifte	N	rasva-aineenvaihdunta	#buoidi#ávnnasmolsašuvvan
fiberinnhold	N	kuitumäärä	fiibermearri
fiberinntak	N	kuidun saanti	fiibera oažžun
fibermengde	N	kuidun määrä	fiibera #mearri
fibertilskudd	N	kuitulisä		fiiberlassi
fibertype	N	kuitutyyppi	fiibertiipa
fibromyalgi	N	fibromyalgia	
fingerferdighet	N	sorminäppäryys	
fingergrep	N	sormiote	suorbmatáhka
fingerledd	N	sorminivel	suorbmalađas
fingertrykk	N	sormen painallus	suorpma 
fissur	N	fissuura  halkeama  haavauma	*fissuura  *halkeama  uddu
fistel	N	fisteli	
flaskekost	N	pulloharja	bohtalkusta
fleksjon	N	koukistus	
fluor	N	fluori	
fødemiddel	N	ravintoaine 	biebmanávnnas 
fødselsskade	N	syntymävamma	riegádanveaidni
fødselsvekt	N	syntymäpaino	riegádandeaddu
foldtykkelse	N	esim. niskapoimun paksuus	*esim. *niskapoimun assodat
følelsesmodus	N	tunnetila	dovdodilli
følelsesuttrykk	N	tunteenilmaisu	#dovdudajahus
folkehelsepolitikk	N	kansanterveyspolitiikka	álbmogahealsapolitihkka
folkehelseproblem	N	kansanterveysongelma	álbmogahealsaproblema
forbedringsarbeid	N	parannustyö	buorádusbargu
forbedringstiltak	N	parannustoimenpide	buorádusdoaibmabidju
forbrenningsvæske	N	polttoneste	boaldensiedja
forbrukerundersøkelse	N	asiakastutkimus potilastyytyväisyystutkimus	kunddardutkan #buohcci#duhtavašvuohtadutkan
fordampning	N	haihdunta	
fordampningsvarme	N	haihtumislämpö	
fordøyelsesbesvær	N	ruoansulatusvaiva	suolbmudanváivi
fordøyelsesenzym	N	ruoansulatusentsyymi	
fordøyelsesorgan	N	ruoansulatuselin	suolbmudanorgána
fordøyelsesprosess	N	ruoansulatusprosessi	suolbmudanproseassa
fordøyelsessystem	N	ruoansulatusärjestelmä	
forfallstendens	N	rappioitumistaipumus	
forflytning	N	siirto	siirtäminen	sirdin
forflytningshjelpemiddel	N	siirtoapuväline	#sirdin#veahkki#gaskoapmi
forflytningsteknikk	N	siirtotekniikka	sirdinteknihkka
forforståelse	N	esiymmärrys	
forklaringsmodell	N	selitysmalli	čilgehusmálle
førlighet	N	liikuntakyky	lášmmohallangálga
forløp	N	kulku	johtu
formålsrasjonalitet	N	tavoiterationaalisuus	
formynderi	N	huoltajuus	
forordning	N	määräys	dákti
forråtnelsesprosess	N	mätänemisprosessi	
forskningsartikkel	N	tutkimusartikkeli	dutkanartihkal
forskningslitteratur	N	tutkimuskirjallisuus	dutkangirjjálašvuohta
forskningsmetode	N	tutkimusmenetelmä	dutkanmannolat
forskningsområde	N	tutkimusala	dutkansuorgi
forståelsesform	N	käsitystapa	ipmárdusdáhpi
forståelsesmåte	N	ymmärrystapa	áddendáhpi
forståelsesramme	N	ymmärrysperusta	áddenvuođus
forsvarlighet	N	riittävä hoito	#bistit dikšu
fortrolighetskunnskap	N	kokemusperäinen tieto	*kokemusperäinen diehtu
fremmedgjøring	N	vieraantuminen	
fremmedlegeme	N	vierasesine	guossediŋga
frivillighetssentral	N	vapaaehtoiskeskus	
fronesiskunnskap	N	käytäntöön pohjautuva tieto	geavadii *pohjautuva diehtu
frostskade	N	paleltuma	suvččageapmi
fruktjuice	N	hedelmätuoremehu	heđenmáihli
fuktighetskrem	N	kosteusvoide	lávttasvuoiddas
funksjonsbegrensning	N	toimintarajoite	doaibmaráddjen
funksjonsdyktighet	N	toimintakyky	doaibmagálga
funksjonsforstyrrelse	N	toimintahäiriö	doaibmasegohus
funksjonsnedsettelse	N	alentunut toimintakyky	*alentunut doaibmagálga
funksjonssvikt	N	alentunut toimintakyky	*alentunut doaibmagálga
funksjonstap	N	toimintakyvyn vaje	doaibmagálgga 
funksjonsundersøkelse	N	toimintakyvyn tutkimus	doaibmagálgga dutkan
funksjonsvurdering	N	toiminnan arviointi	doaimma evalueren
fyllende	N	täydentävä	#dievasmahttit
gallefargestoff	N	sappiväriaine	sáhppeivdneávnnas
gallegang	N	sappitiehyt	
gallestein	N	sappikivi	sáhppegeađgi
gallesykdom	N	sappikivitauti	sáhppegeađgedávda
gangfunksjon	N	kävelykyky	vázzingálga
ganghastighet	N	kävelynopeus	vázzinjohtilvuohta
ganghjelpemiddel	N	apuväline kävelyyn	#veahkki#gaskoapmi vázzimii
gasbind	N	sideharso	
gåsehud	N	iho kananlihalla	liiki vuoncábierggus
gassdannelse	N	kaasunmuodostus	
gassutveksling	N	kaasujen vaihto	gásaid #molsuheapmi
gassutvikling	N	kaasunmuodostus	
gåstol	N	rollaattori	
genetikk	N	genetiikka	perinnöllisyystiede	
genital	N	sukupulielimet	
genitale	N	sukupuolielimet	sohkabealleorgánat
giftbehandling	N	myrkkykäsittely	mirkogieđahallan
giftstoff	N	myrkkyaine	mirkoávnnas
gingivitt	N	ientulehdus	gingiviitti	aldnavuolši
gipse	N	kipsata	
gisping	N	haukottelu	
glukoseintoleranse	N	glukoosi-intoleranssi	
glutenintoleranse	N	gluteeni-intoleranssi	#glutenaintoleránsa
glykogen	N	glykogeeni	glykogena
glykogenlager	N	glykogeenivarasto	glykogenarádju
glyserol	N	glyseroli	
graviditetshormon	N	raskaushormoni	#lossatvuohtahormona
grensesetting	N	rajojen asettaminen	rájiid ásahit
grunnlidelse	N	perussairaus	vuođđobuohcu
grunnvilkår	N	perusehto	vuođđoeaktu
gruppeaktivitet	N	ryhmätoiminta	joavkodoaibma
gruppenivå	N	ryhmätaso	joavkodássi
gruppesamling	N	ryhmäkokous	joavkočoakkán
gruppetilhørighet	N	ryhmään kuuluminen	jovkui gullot
guiding	N	ohjaus	bagadallan
habilitering	N	kuntoutus	veajuiduhttin
habiliteringstjeneste	N	toimintarajoitteisen lapsen kuntoutus	*toimintarajoitteisen máná veajuiduhttin
hallusinogen	N	hallusinogeeni	
hælsene	N	akillesjänne	
halsmuskel	N	päänkiertäjälihas	
hånddesinfeksjon	N	käsidesinfektio	giehtadesinfekšuvdna
håndhygiene	N	käsihygienia	giehtabuhtisindoallan
handikap	N	vamma	veaidni
håndlag	N	kädentaito	ote	gieđadáidu
håndledd	N	käden nivel	gieđa lađas
handlingsalternativ	N	toimintavaihtoehto	doaibmamolssaeaktu
handlingsberedskap	N	toimintavalmius	doaibmaválmmašvuohta
handlingsforløp	N	toimintaketju	doaibmaviđji
handlingsklokskap	N	toimintaviisaus	doaibmaviisodat
handlingskunnskap	N	käytännön tieto	geavada diehtu
handlingsmønster	N	toimintatapa	doaibmadáhpi
handlingsrefleksjon	N	toiminnan reflektointi	doaimma 
handlingsregel	N	toimintasääntö	doaibmanjuolggadus
handlingsrepertoar	N	toimintarepertuaari	
handlingsvalg	N	toimintatavan valinta	doaibmadábi válljen
håndtrykk	N	kädenpuristus	
håravfall	N	hiustenlähtö  hiuskato	vuovttaidvuolgga vuoktavátnun  
hårvaskhette	N	hiustenpesumyssy	vuovttaidbassangahpir
hårvekst	N	hiusten kasvu  karvojen kasvu	vuovttaid šaddu  guolggaid šaddu
hastverksinkontinens	N	pakkoinkontinenssi	bággoinkontineansa
healing	N	paraneminen	
helhetsforståelse	N	kokonaiskäsitys	
helhetsoppfatning	N	kokonaiskäsitys	
helhetsvurdering	N	kokonaisarviointi	
helsebegrep	N	terveyskäsite	healsadoaba
helsedefinisjon	N	terveyden määritelmä 	healssa definišuvdna 
helsefagarbeider	N	lähihoitaja	#lagasdivššár
helseforetak	N	terveydenhoitoalan toimija terveydenhoitoalan yritys	dearvvasvuođafuolahussuorggi aktevra dearvvasvuođafuolahussuorggi viggamuš
helseforhold	N	terveysolosuhteet	healsaeksisteansagorit
helsefremmende	A	terveyttä edistävä	healssa #ovddidit
helsegevinst	N	terveyshyöty	healsagudda
helsehistorie	N	esitiedot anamneesi  terveydenhuollon historia 	*esitiedot *anamneesi  healssadikšuma historjá 
helsehjelp	N	terveydenhoito	dearvvasvuođafuolahus
helseinformatikk	N	terveystietojenkäsittelytiede	
helsekompetanse	N	terveysosaaminen	healsamáhttu
helsemodell	N	terveysmalli	healsamálle
helseomsorg	N	terveydestä huolehtiminen	healssas fuolahit
helseopplysning	N	terveysneuvonta	healsarávvehus
helseopplysning	N	terveystieto	healsadiehtu
helsepedagogikk	N	terveyspedagogiikka	healsapedagogihkka
helsepersonelltjeneste	N	terveydenhoitohenkilökunnan palvelut	dearvvasvuođafuolahusolmmošgieldda bálvalusat
helseplage	N	terveysongelma	healsaproblema
helseproblem	N	terveysongelma	healsaproblema
helseressurs	N	terveysresurssi terveyttä koskeva voimavara	healsaresursa healssa #girjet fápmoráđđi
helseresultat	N	terveystulos	healsaboađus
helserisiko	N	terveysriski	healsariska
helsesjekk	N	terveystarkastus	healsadárkkistus
helsesykepleier	N	terveydenhoitaja	healssadikšu
helseteam	N	terveysalan monitieteellinen ryhmä 	healsasuorggi *monitieteellinen joavku 
helsetjenestetilbud	N	terveyspalvelujen tarjonta	dearvvasvuođabálvalusaid fállu
helseutfall	N	terveysvaikutus	healsaváikkuhus
helseutgift	N	terveydenhoitomeno	dearvvasvuođafuolahusmannu
helsevane	N	terveystapa	healsadáhpi
helseveiledning	N	terveysohjaus	healsabagadallan
helsevirksomhet	N	terveydenhoidon toimija	dearvvasvuođafuolahusa aktevra
hemning	N	esto	caggaseapmi
hemoglobininnhold	N	hemoglobiinin määrä	hemoglobiinna #mearri
hemoglobinkonsentrasjon	N	hemoglobiinikonsentraatio	
hemoglobinmolekyl	N	hemoglobiinimolekyyli	hemoglobiidnamolekyla
hemoglobinnivå	N	hemoglobiinitaso	hemoglobiidnadássi
hemoglobinverdi	N	hemoglobiiniarvo	hemoglobiidnaárvu
hepatitt	N	hepatiitti	maksatulehdus	
heteslag	N	lämpöhalvaus	#liekkas#ravkin
hetetokt	N	kuuma aalto	#báhkas bárru
hg	N	hg	hektogramma	
hjelpemetode	N	auttamistoimenpide	veahkehit doaibmabidju
hjemmeoppfølging	N	kotiseuranta	#ruoktučuovvuleapmi
hjemmesykepleietjeneste	N	kotisairaanhoidon palvelut	#ruoktubuohccedivššu bálvalusat
hjerneaktivitet	N	aivoaktiviteetti	vuoiŋŋašbuđaldeapmi
hjernebølge	N	aivoaalto	vuoiŋŋašbárru
hjernecelle	N	aivosolu	vuoiŋŋašsealla
hjernefunksjon	N	aivotoiminta	vuoiŋŋašdoaibma
hjernehalvdel	N	aivopuolisko	vuoiŋŋašbealli
hjernestamme	N	aivorunko	vuoiŋŋašriggi
hjernestamme	N	aivorunko		vuoiŋŋašriggi
hjernesvulst	N	aivokasvain	vuoiŋŋašguorti
hjertebank	N	sydämen tykytys	váimmu 
hjertebank	N	sydämentykytys	váibmogirddáhat
hjertebrett	N	sängyn selkäosa	seaŋgga sealgeoassi
hjertefrekvens	N	sydämen syke  sydämen lyöntitiheys	váimmu *syke  váimmu 
hjertefunksjon	N	sydämentoiminta	váimmodoaibma
hjertekammer	N	sydämen kammio	váimmu gámmir
hjertekammer	N	sydänkammio		váibmogámmir
hjertekontraksjon	N	sydänlihaksen supistuminen	váibmooačči 
hjertekrampe	N	sydänkouristus	
hjertelidelse	N	sydäntauti	váibmodávda
hjertemuskel	N	sydänlihas	váibmooažži
hjertemuskel	N	sydänlihas		váibmooažži
hjertemuskulatur	N	sydämen lihaksisto	váimmu 
hjerteproblem	N	sydänongelma	váibmoproblema
hjerterytme	N	sydämen rytmi	váimmu ritma
hjerteslag	N	sydämensyke	
hjertestans	N	sydänpysähdys	
hjertesykdom	N	sydansairaus	
hodeende	N	pääpuoli	oaivebealli
hodegjerde	N	sängyn pääpuoli  sängyn pääty	seaŋgga oaivebealli seaŋgga  noga
hodeskade	N	päävamma	oaiveveaidni
hoftebrudd	N	lonkkamurtuma	
holdbarhet	N	kesto	säilyvyys	bistu
hormonbehandling	N	hormonihoito	hormonadikšu
hormonnivå	N	hormonitaso	hormonadássi
hørselsproblem	N	kuulo-ongelma	gulluproblema
hørselsvanske	N	kuulo-ongelma	gulluproblema
hospital	N	sairaala	buohcceviessu
hospitalisere	N	kirjautua sairaalahoitoon	*kirjautua 
hospitering	N	vierailu oppimistarkoituksessa	galledeapmi oahppat ulbmilis
hosteanfall	N	yskänkohtaus	#gosahat#dohppehallat
hostekraft	N	yskimisvoima		gossat fápmu
hostemaskin	N	yskityslaite	
hosterefleks	N	yskänrefleksi	gosahatrefleaksa
hosteteknikk	N	yskimistekniikka	gossat teknihkka
hovedkomponent	N	pääkomponentti pääosatekijä	oaivekomponeanta #válduoassi#dahkki
hovedkriterium	N	pääkriteeri	oaivekriteara
hovedmåltid	N	pääateria	oaivemális
hovedpulsåre	N	aortta	
hudavdeling	N	ihotautien osasto	liikedávddaid ossodat
hudavdeling	N	ihotautiosasto	liikedávdaossodat
hudblødning	N	ihoverenvuoto	liikevarasuođđu
hudfett	N	ihon rasvakerros	liikki ráhpa
hudfold	N	ihopoimu	
hudforandring	N	ihomuutos	liikeiežáhus
hudfuktighet	N	ihonkosteus	liikkelávttas
hudkontakt	N	ihokontakti	liikekontákta
hudombud	N	iho-ongelmiin paneutunut vastuusairaanhoitaja	liikeproblemaide #čiekŋudit #vástu#buohccidikšu
hudområde	N	ihoalue	liikeguovlu
hudoverflate	N	ihon pinta	liikki aláš
hudpleie	N	ihonhoito	liikkedikšu
hudproblem	N	iho-ongelma	liikeproblema
hudsans	N	ihoaisti  tuntoaisti kosketusaisti	liikedovdda dovdodovdda  guoskkahusdovdda
hudskade	N	ihovaurio	#liiki#vaháguvvan
hudtemperatur	N	ihon lämpötila	liikki temperatuvra
hudtermometer	N	iholämpömittari	
hudtype	N	ihotyyppi	liiketiipa
hudvurdering	N	ihon arviointi	liikki evalueren
hukommelsesproblem	N	muistiongelma	muitoproblema
hullmerke	N	rei'ite	
humoralpatologi	N	humoraalioppi	
husstøvmidd	N	pölypunkki	dopmoširrá
hverdagskunnskap	N	arkitieto	árgadiehtu
hverdagsrehabilitering	N	arkikuntoutus	árgaveajuiduhttin
hvese	N	sihistä	kähistä	
hvilepuls	N	leposyke  lepopulssi	*leposyke  vuoiŋŋastanravkkas
hvilesmerte	N	lepokipu	vuoiŋŋastanbávččas
hvilestilling	N	lepoasento	vuoiŋŋastanstellelmas
hvilestoffskifte	N	lepoaineenvaihdunta	#vuoiŋŋasteapmi#ávnnasmolsašuvvan
hvilevolum	N	lepovolyymi	vuoiŋŋastanvoluma
hydrokarbonkjede	N	hiilivetyketju	hillačázaviđji
hygienerutine	N	hygieniatapa	buhtisindoallandáhpi
idealkropp	N	ihannekeho	
identifikasjon	N	identifikaatio	samastuminen	
identifisering	N	identifiointi	
idrettskonkurranse	N	urheilukilpailu	valáštallangilvu
indium	N	indium	
individnivå	N	yksilötaso	oktagasdássi
individualisere	N	yksilöllistää	
individualisme	N	yksilöllisyys	
infeksjonsforsvar	N	vastustuskyky infektiota kohtaan	vuosteháhkogálga infekšuvnna čuoggái
infeksjonsrate	N	infektioiden esiintyvyys	infekšuvnnaid 
infeksjonstilstand	N	tulehdustila  infektiotila	vuolšedilli infekšuvdnadilli  
inflammasjonsreaksjon	N	tulehdusreaktio	vuolšereakšuvdna
infusjon	N	infuusio	nesteensiirto	#infušuvdna
infusjonshastighet	N	infuusionopeus	#infušuvdnajohtilvuohta
infusjonspumpe	N	infuusiopumppu	#infušuvdnapumpa
infusjonssett	N	infuusiosetti	
infusjonsvæske	N	infuusioneste	#infušuvdnaeastta
inkontinens	N	inkontinenssi	virtsan karkailu	inkontineansa
inkontinensinnlegg	N	inkontinenssisuoja	inkontineansasuodji
inkontinensproblem	N	inkontinenssiongelma	inkontineansaproblema
inkontinensregister	N	inkontinenssirekisteri	inkontineansaregisttar
inkontinensutstyr	N	inkontinenssitarvikkeet	inkontineansabiergasat
innånding	N	sisäänhengitys	
innåndingsluft	N	sisäänhengitysilma	
inngangsport	N	sisäänmenoportti	
innleggelse	N	sisäänotto	
innvandrerbakgrunn	N	maahanmuuttajatausta	#sisafárrejeaddjiduogáš
inspirasjonsluft	N	sisäänhengitysilma	
inspirasjonsvolum	N	sisäänhengitysvolyymi	
institusjonsmiljø	N	laitosympäristö	ásahusbiras
institusjonsseng	N	hoitosänky	dikšoseaŋga
insulininjeksjon	N	insuliini-injektio insuliinin pistäminen	#insuliidna#injekšuvdna insuliinna cáhkit
integrering	N	integratio	liittäminen	
intensitet	N	intensiteetti	voimakkuus	
interaksjonsmodell	N	interaktiomalli	#interakšuvdnamálle
interaksjonsteori	N	interaktioteoria	#interakšuvdnateoriija
internundervisning	N	yksikön sisäinen koulutus	ovttadaga #siskkildas skuvlejupmi
intervensjonsstudie	N	interventiotutkimus	#intervenšuvdnadutkan
intimitet	N	intimiteetti	#intimitehtta
intimitetsgrense	N	intimiteettiraja	#intimitehttarádji
irritasjon	N	ärtyneisyys	
irritasjonshoste	N	ärsytysyskä	
isvann	N	jäävesi	jiekŋačáhci
iverksetting	N	toimeenpaneminen	
jernpreparat	N	rautavalmiste	
jerntilskudd	N	rautalisä	ruovdelassi
jodmangel	N	jodin puute	*jodin váilevuohta
jomfruhinne	N	immenkalvo hymen	
journalføring	N	potilastietojen kirjaus	#buohccidieđuid 
journalopplysning	N	potilaskertomukseen kirjattu tieto	#buohccimuitalussii *kirjattu diehtu
kalium	N	kalium	
kalori	N	kalori	kaloriija
kaloriinntak	N	kalorien saanti	kaloriijaid oažžun
karbohydratinntak	N	hiilihydraatien saanti	*hiilihydraatien oažžun
karbondioksid	N	hiilidioksidi	hilladioksiida
karbondioksidinnhold	N	hiilidioksidipitoisuus	hilladioksiidasisdoallu
karbondioksidnivå	N	hiilidioksiditaso	hilladioksiidadássi
karsystem	N	verisuonijärjestelmä	varrasuotnavuogádat
kartleggingssamtale	N	hoidon tarpeen arviointikeskustelu	divššu dárbbu evaluerengulahallan
kartleggingsundersøkelse	N	kartoitustutkimus	kártendutkan
kartleggingsverktøy	N	kartoitusväline	#kárten#gaskoapmi
karvegg	N	suonen seinämä	suona seaidni
kastrasjon	N	kastraatio kastroiminen	
kateterprøve	N	katetrinäyte	#katehtárčájánas
kateterspiss	N	katetrin kärki	#katehtár geahči
kateterstørrelse	N	katetrikoko	
katetersystem	N	katetrijärjestelmä	#katehtárvuogádat
katetertupp	N	katetrin pää	#katehtár #oaivi
katetertype	N	katetrityyppi	#katehtártiipa
kcal	N	kilokalori	gilokaloriija
keisersnitt	N	keisarileikkaus	
kilojoule	N	kilojoule	gilojoule
kilokalori	N	kilokalori	gilokaloriija
kinin	N	kiniini	
kjerneenhet	N	ydinyksikkö	ađaovttadat
kjernejournal	N	en digital løsning for deling av pasientenes helseopplysninger på tvers av virksomheter og nivåer i helsevesenet	in *digital *løsning *for *deling *av *pasientenes *helseopplysninger *på *tvers *av *virksomheter *og 
kjernejournal	N	sähköinen potilaskertomus	elektrihkalaš #buohccimuitalus
kjernetemperatur	N	ydinlämpötila	ađatemperatuvra
kjønnshormon	N	sukupuolihormoni	sohkabealhormona
kjønnslemlestelse	N		
kjønnsmajoritet	N	sukupuolienemmistö	sohkabealeanetlohku
kjønnsstudium	N	sukupuolentutkimus	sohkabealedutkan
kjønnstilhørighet	N	sukupuoleen kuuluminen	sohkabeallái gullot
kjønnsulikhet	N	sukupuoliero	sohkabealearru
kjønnsutvikling	N	sukupuolikehitys	sohkabealahtanuššan
kjøttbetennelse	N	pehmytkudostulehdus	
klamydiainfeksjon	N	klamydiainfektio	
klapptørke	N	kuivata taputtelemalla	goikkis 
klapptørking	N	taputtelukuivaus	
klassifikasjonssystem	N	luokittelujärjestelmä	klassifiserenvuogádat
klor	N	kloori	
klystersetting	N	peräruiskeen anto	*peräruiskeen addin
kognisjon	N	kognitio	tiedonkäsittelytoiminta	kognišuvdna
kolbe	N	lasiastia	mittalasi	láselihtti
koldbrann	N	kuolio	nekroosi	
kollegaveiledning	N	vertaisohjaus	
kolonisering	N	altistuminen	
koloskopi	N	paksusuolen tähystys	gassačoali 
kolssykdom	N	keuhkoahtaumatauti	geahpesbaskkádatdávda
kommunikasjonskapasitet	N	kommunikointikyky	
kommunikasjonsmiddel	N	kommunikaatioväline	
kommunikasjonsvanske	N	kommunikaatiovaikeus	
kompetansestige	N	urapolku  urakehitys	gurraluodda gurraahtanuššan  
komplikasjon	N	komplikaatio	
kompresjonsbandasje	N	kompressioside	komprešuvdnačanas
kompresjonsbehandling	N	kompressiohoito	komprešuvdnadikšu
kompresjonsbind	N	tukiside	duvddačanas
kompresjonsbrudd	N	kompressiomurtuma	
kompresjonsgrad	N	kompressioaste	#komprešuvdna#ráđđa
kompresjonsstrømpe	N	tukisukka 	duvddasuohkku 
kontaktallergi	N	kosketusallergia	guoskkahusallergiija
kontaktlinse	N	piilolinssi	
kontaktsykepleier	N	ohjaava sairaanhoitaja vastuusairaanhoitaja	#bagadallat #buohccidikšu #vástu#buohccidikšu
kontaktsykepleier	N	vastuusairaanhoitaja	#vástu#buohccidikšu
