ADL-funksjon	N	ADL-toiminto	
kontakttermometer	N	kontaktikuumemittari	
kontakttermometer	N	kosketuslämpömittari	
kontraksjon	N	supistus	
kontraktur	N	kontraktuura	kutistuma	
kontraktur	N	kontraktuura  kutistuma	*kontraktuura  
kontraktur	N	kutistuma	kontraktuura	
kontrollerbar	N	tarkistettavissa oleva	*tarkistettavissa #leat
kontrollspørsmål	N	kontrollikysymys	kontrollagažaldat
kontur	N	ääriviivat	hahmo	#ravda#linjá
kornvare	N	viljatuote	gordnebuvtta
koronapandemi	N	koronapandemia	koronapandemiija
korsrygg	N	ristiselkä	ristasealgi
kostfiber	N	ravintokuitu	biebmanfiiber
kostholdregime	N	ruokavaliosuunnitelma	#diehttaplána
kostholdsendring	N	ravitsemuksen muutos	biepmu iežáhus
kostholdsveiledning	N	ravitsemusneuvonta	biebmorávvehus
kostråd	N	ravitsemusneuvo	biebmoráđđi
kostregistrering	N	ravitsemuksen kartoitus	biepmu kárten
kostregistreringsskjema	N	ravinnon rekisteröintilomake	biebmama logahallanskovvi
kostsamtale	N	ravitsemuskeskustelu	biebmogulahallan
kostsirkel	N	ravintoympyrä	biebmangierdu
kosttilskudd	N	ravintolisä	biebmanlassi
kosttype	N	ravintotyyppi	biebmantiipa
kostveiledning	N	ravinto-ohjaus	biebmanbagadallan
kransarterie	N	sepelvaltimo	
kreftmedisin	N	syöpälääke	borasdálkkas
kreftpasient	N	syöpäpotilas	#boras#buohcci
kreftregister	N	syöpärekisteri		borasregisttar
kreftsvulst	N	syöpäkasvain	borasguorti
kreftsykdom	N	syöpätauti	borasdávda
kreftsykepleier	N	syöpätautien erikoissairaanhoitaja	borasdávddaid 
kremting	N	rykäisy rykiminen	*rykäisy himihit
krisereaksjon	N	kriisireaktio	heahtedillereakšuvdna
krisetilstand	N	kriisitila	heahtedilledilli
kroppsbevegelse	N	kehon liike	rupmaša gávpi
kroppsbilde	N	kehonkuva	rupmašagovva
kroppsendring	N	kehon muutos	rupmaša iežáhus
kroppsfasong	N	vartalomalli	máttamálle
kroppsforståelse	N	kehonymmärrys	rupmašaádden
kroppsideal	N	kehoihanne	
kroppskontakt	N	fyysinen kontakti	#fysalaš kontákta
kroppsleie	N	kehon asento	rupmaša stellelmas
kroppsmasse	N	kehon massa	rupmaša #mássá
kroppsoverflate	N	kehon ulkopinta	rupmaša 
kroppssammensetning	N	kehon rakenne	rupmaša ráhkadus
kroppsside	N	kylki	erttet
kroppsstell	N	kehon hoito	rupmaša dikšu
kroppsstilling	N	kehon asento	rupmaša stellelmas
kroppsstruktur	N	kehon rakenne	rupmaša ráhkadus
kroppstemperatur	N	kehon lämpötila	rupmaša temperatuvra
kroppsuttrykk	N	kehollinen ilmaisu	*kehollinen dajahus
kroppsvann	N	kehon vesi	rupmaša čáhci
kroppsvarme	N	kehonlämpö	rupmašaliekkas
kroppsvarme	N	ruumiinlämpö	rupmašaliekkas
kroppsvask	N	kehon pesu	rupmaša bassan
kroppsvæske	N	kehon nesteet	rupmaša siejat
kroppsvekt	N	kehonpaino	rupmašadeaddu
krybbedød	N	kätkytkuolema	gietkkajápmin
krykke	N	kyynärsauva	
kryssinfeksjon	N	risti-infektio	ristainfekšuvdna
kuldepåvirkning	N	kylmän vaikutus	galbmasa váikkuhus
kullos	N	häkä	hiilomonoksidi	heahki
kullsyre	N	hiilihappo	hillasuvri
kullsyrevann	N	hiilihappovesi	hillasuvrečáhci
kulturgrense	N	kulttuuriraja	
kulturkonflikt	N	kultuuriristiriita	
kunnskapsbegrep	N	tiedon käsite	dieđu doaba
kunnskapsform	N	tiedon laji	dieđu genre
kunnskapsinteresse	N	tiedonintressi	
kunnskapskomponent	N	tiedon elementti	dieđu elemeanta
kunnskapspyramide	N	tiedon pyramidi 	dieđu pyramiida 
kunnskapsvurdering	N	tiedon arviointi	dieđu evalueren
kunstutøvelse	N	taiteen harjoittaminen	dáidaga hárjehit
kurveføring	N	tietojen kirjaaminen	dieđuid 
kvalitetsdimensjon	N	laatu-ulottuvuus	dássoolli
kvalitetsforskrift	N	laatuasetus	dássoásahus
kvalitetskultur	N	laatukulttuuri	dássokultuvra
kvalitetsmål	N	laatutavoite	dássoulbmil
kvalitetsnivå	N	laadun taso	dásu dássi
kvalitetsnorm	N	laatunormi	dássonorbma
kvalitetsproblem	N	laatuongelma	dássoproblema
kvalitetssystem	N	laatujärjestelmä	dássovuogádat
kvalitetsutviklingsarbeid	N	laadunkehittämistyö	#dássu#ovddideapmibargu
kvalitetsutviklingsprosess	N	laadunkehitysprojekti	dásoahtanuššanprojeakta
kvalitetsutviklingsprosjekt	N	laadunparannushanke	dásobuorádusfidnu
kvalitetsutviklingstiltak	N	laadunkehittämistoimenpide	#dássu#ovddideapmidoaibmabidju
kveldsmåltid	N	iltapala	eahketborramuš
kvinnehelse	N	naisten terveys naisterveys	nissoniid healsa #nissonhealsa
kvinnekateter	N	naisten katetri	nissoniid #katehtár
kvinnesykdom	N	naistentaudit	nissoniiddávddat
laktoseintoleranse	N	laktoosi-intoleranssi	laktosaintoleránsa
laktosetoleranse	N	laktoosin sietokyky	laktosa 
lanolin	N	lanoliini	
lårbeinknute	N	iso sarvennoinen trochanter major	stuoris 
lårhalsbrudd	N	reisiluun kaulan murtuma	čoarbbealdávtti čeabáha 
læringsform	N	oppimismenetelmä	oahppat mannolat
låsbar	N	lukittava	
leddgikt	N	nivelreuma	lađasleasmi
leddkapsel	N	nivelkapseli	#lađas#kapsela
leddsans	N	niveltunto	lađasdovdu
leddsmerte	N	nivelkipu	lađasbávččas
leddvern	N	nivelen suojaus		lađđasa 
ledningssystem	N	impulssin johtojärjestelmä johtoratajärjestelmä	impulssa jođasvuogádat jođasluoddavuogádat
legemiddelbehandling	N	lääkehoito	dálkkasdikšu
legemiddelhåndbok	N	lääkeopas	dálkkasofelaš
legemiddelhåndtering	N	lääkehoidon toteuttaminen	dálkkasdivššu čađahit
legemiddelkurve	N	lääkityslista  lääkelista	#dálkun#lista #dálkkas#lista  
legemiddelliste	N	lääkityslista  lääkelista	#dálkun#lista #dálkkas#lista  
legemiddelregime	N	lääkehoitosuunnitelma	dálkkasdikšoplána
legemiddelsløyfe	N	ei ole Suomessa	ii leat Suomis
legemiddelvirkning	N	lääkeaineen vaikutus	dálkkasávdnasa váikkuhus
legetilsyn	N	lääkärinhoito	doaktáradikšu
legetime	N	lääkäriaika	doavtteráigi
legevisitt	N	lääkärinkierto	doaktáragarvin
leggmuskulatur	N	säärilihakset	
leiring	N	asentohoito	stellelmasdikšu
lekfolk	N	maallikko	
lengdesnitt	N	pitkittäisleikkaus	
lengdevekst	N	pituuskasvu	guhkkodatšaddu
leppepust	N	huulirakohengitys  huulihengitys	bavssasálvovuoigŋan bavssavuoigŋan  
leveår	N	elinvuosi	orgánajahki
levekårsproblem	N	elinehto-ongelma  elinolosuhdeongelma	orgánaeaktoproblema  
lidokain	N	lidokaiini	
liggetid	N	sairaalassaoloaika	
likevektsans	N	tasapainoaisti	balánsadovdda
likevektsorgan	N	tasapainoelin	balánsaorgána
likevektstilstand	N	tasapainotila	balánsadilli
lindring	N	lievitys	
litteraturgjennomgang	N	kirjallisuuskatsaus	#girjjálašvuohtadárkkistus
litteraturliste	N	lähdeluettelo	gáldolistu
litteratursøk	N	kirjallisuuskatsaus	#girjjálašvuohtadárkkistus
litteraturstudie	N	kirjallisuuskatsaus	#girjjálašvuohtadárkkistus
livkvalitetsbegrep	N	elämänlaadun käsite	#eallidásu doaba
livsbetingelse	N	elinolosuhteet	orgánaeksisteansagorit
livserfaring	N	elämänkokemus	#eallivásihus
livsfilosofi	N	elämänfilosofia	eallinfilosofiija
livsglede	N	elämänilo	#ealliillu
livshendelse	N	elämän tapahtuma	eallit dáhpáhus
livshistorie	N	elämäntarina	#eallimáinnas
livskraft	N	elinvoima	eallinvuoibmi
livskvalitetsproblem	N	elämänlaatuongelma	#ealli#dássuproblema
livslang	N	elämänpituinen	
livsmønster	N	elintapa	orgánadáhpi
livsmot	N	elämänhalu	#eallihállu
livsmulighet	N	elämän mahdollisuus	eallit liiba
livsperspektiv	N	perspektiivi elämään	perspektiiva #ealli
livsstilopplysning	N	elämäntapavalistus	eallinvuohkečuvgehus
livsstilsendring	N	elämäntapamuutos	eallinvuohkeiežáhus
livsstilsfaktor	N	elämäntapaan vaikuttava tekijä 	eallinvuohkái #čuohcit #dahkki 
livstestament	N	hoitotestamentti	dikšotestameanta
livsutfordring	N	elämän haaste	eallit hástalus
livsvane	N	elintapa	orgánadáhpi
livsverden	N	elämismaailma	eallit máilbmi
livsvilje	N	elämänhalu	#eallihállu
livsytring	N	elämän ilmentymä	eallit #albmanus
livsytring	N	elämänilmentymä	#ealli#albmanus
livvidde	N	vyötärön ympärysmitta	seakkáža 
loggføre	N	kirjata	
logoped	N	puheterapeutti	hupmaterapevta
lokaliseringsteknologi	N	paikallistamisteknologia	#lokaliserenteknologiija
lovforbud	N	lakisääteinen kielto	*lakisääteinen gieldu
luftdannelse	N	ilman muodostuminen	almmá 
luftforurensning	N	ilmansaaste	#ilbminuoskkideapmi
lufthunger	N	ilmannälkä	#ilbminealgi
luftmotstand	N	ilmanvastus	
luftpassasje	N	ilmatie	ilbmegeaidnu
luftplage	N	ilmavaiva	ilbmeváivi
luftsmerte	N	ilmavaiva	ilbmeváivi
luftstrømmotstand	N	ilmavirran vastus	ilbmeeanu 
luftstrømobstruksjon	N	ilmavirran tukkeuma ilmavirran obstruktio	ilbmeeanu *tukkeuma ilbmeeanu 
lufttemperatur	N	ilman lämpötila	almmá temperatuvra
luftveissykdom	N	hengityselinsairaus	vuoigŋanorgánabuohcu
luftvolum	N	 ilmatilavuus	 #ilbmi#daddjásvuohta
lukking	N	lukitseminen	lukitsemislaite	lásset
luktproblematikk	N	hajuongelmat	hádjaproblemat
luktsenter	N	hajukeskus	#hádja#guovddaš
lungeavsnitt	N	keuhkon osa	geahppá oassi
lungeemboli	N	keuhkoveritulppa  keuhkoembolia	*keuhkoveritulppa  
lungefunksjon	N	keuhkojen toiminta	geahppáid doaibma
lungehinne	N	viskeraalinen keuhkopussin lehti  keuhkon pintaan kiinnittyvä kalvo  pleura visceralis  lungekretsløp	N	keuhkoverenkierto	*viskeraalinen geahpesbusse lasta geahppá  alážii *kiinnittyvä cuozza  *pleura *visceralis  
lungeødem	N	keuhkopöhö keuhkoedeema	*keuhkopöhö geahpesødema
lungesekk	N	keuhkopussi	geahpesbusse
lungevolum	N	keuhkojen tilavuus	geahppáid #daddjásvuohta
lymfeknute	N	imusolmuke	
lymfesystem	N	imusuonisto	
madrasstrekk	N	patjansuojus	
mageleie	N	vatsa-asento	čoavjestellelmas
magemuskel	N	vatsalihas	čoavjeoažži
mageregion	N	vatsanseutu	čoavjjeguovlu
magesaft	N	mahaneste	čoavjjeeastta
magesekk	N	vatsalaukku	čoavjelávka
magesmerte	N	vatsakipu	čoavjebávččas
magnesium	N	magnesium	
maktbruk	N	vallankäyttö	#váldiatnin
malabsorpsjon	N	imeytymishäiriö	njammásit segohus
målinnhold	N	tavoitteiden sisältö	ulbmiliid sisdoallu
måltidsmiljø	N	ruokailuympäristö	borranbiras
måltidsmønster	N	ateriontikäytäntö	
mansjett	N	mansetti	
marihuana	N	marihuana	kannabis	
mask	N	maski	
maskebehandling	N	maskilla annettava happihoito	*maskilla *annettava oksygenadikšu
maskebruk	N	kasvomaskin käyttö kasvosuojaimen käyttö	*kasvomaskin atnin *kasvosuojaimen atnin
massasje	N	hieronta	#massáša
massasjestav	N	hierontasauva	#massášasoabbi
masseindeks	N	massaindeksi	#mássá#indeksa
master	N	master	
matallergi	N	ruoka-allergia	guštaallergiija
mathygiene	N	ruokahygienia	guštabuhtisindoallan
matinntak	N	ruoan saanti	guštta oažžun
matkort	N	ruokakortti	guštagoarta
matlukt	N	ruoan tuoksu	guštta 
matmangel	N	ruoan puute	guštta váilevuohta
matpyramide	N	ruokapyramidi	guštapyramiida
matregistrering	N	ruokamäärien kirjaaminen	guštameriid 
mattilbud	N	ruokatarjonta	guštafállu
matvane	N	ruokailutapa	borrandáhpi
matvaregruppe	N	ruokatavararyhmä	guštadávvirjoavku
matvareintoleranse	N	ruoka-aineintoleranssi	guštaávnnasintoleránsa
matvogn	N	ruokakärry	
medisindispenser	N	lääkeannostelija	
medisineringstidspunkt	N	lääkkeenantoaika	dálkasaaddináigi
medisinhistorie	N	lääketieteen historia	dálkkasdiehtaga historjá
melatoninutskilling	N	melatoniinin eritys	*melatoniinin vuohčun
melkegang	N	maitotiehyt	
melkesukker	N	maitosokeri	mielkesohkar
membranside	N	kalvopuoli	cuozzabealli
mengdekrav	N	määrällinen vaatimus	*määrällinen gáibádus
menneskekropp	N	ihmiskeho	
menneskeoppfatning	N	ihmiskäsitys	
menstruasjonsblod	N	kuukautisveri	#mensavarra
menstruasjonssyklus	N	kuukautiskierto	#mensagarvin
mentorordning	N	mentorointiohjelma	
menyplanlegging	N	ruokalistan suunnittelu	biebmolisttu plánenbargu
meskalin	N	meskaliini	
mesterlære	N	kognitiivinen oppipoikamalli	*kognitiivinen oahppogándamálle
mestring	N	selviytyminen	
mestringskompetanse	N	hallintataito	kontrolladáidu
mestringskurs	N	hallintakurssi	#kontrolla#gursa
metaanalyse	N	meta-analyysi	
metabolisme	N	aineenvaihdunta	metabolia	#ávnnasmolsašuvvan
metasyntese	N	metasynteesi	
migrene	N	migreeni	oaivebávččas
mikrobe	N	mikrobi	
mikroorganisme	N	mikro-organismi	
mikroskop	N	mikroskooppi	
mikroteori	N	mikroteoria	
mikstur	N	mikstuura	
militærformål	N	sotilaallinen tarkoitus	*sotilaallinen ulbmil
milliliter	N	millilitra	
mimikk	N	mimiikka 	ilmehtiminen	
minneaktivitet	N	muistelutoiminnot	#muitindoaimmat
minnealbum	N	muistoalbumi	muitoálbum
minnegruppe	N	muisteluryhmä	#muitinjoavku
minoritetshelse	N	vähemmistöterveys  vähemmistöjen terveys	veahádathealsa veahádagaid  healsa
minustegn	N	miinusmerkki	minusmearka
minuttventilasjon	N	minuuttikeuhkotuuletus minuuttiventilaatio	*minuuttikeuhkotuuletus 
minuttvolum	N	minuuttivolyymi	
mishandling	N	pahoinpitely	
ml	N	ml	millilitra	
mobilisering	N	liikkeellelähtö	
mol	N	mooli	
monitor	N	monitori	
morgenmedisin	N	ammulääke	
morgenrapport	N	ammuraportti	
morgenstell	N	aamupesu	iđitbassan
morgenurin	N	aamuvirtsa	iđitgužža
mortalitet	N	mortaliteetti	kuolleisuus	
motstandskraft	N	vastustuskyky	vuosteháhkogálga
motstandsressurs	N	vastustusresurssit	vuosteháhkoresurssat
muggsopp	N	homesieni	guohpaguoppar
multippel	N	multippeli	
munnhelse	N	suun terveys	njálmmi healsa
munnhygiene	N	suuhygienia	njálbmebuhtisindoallan
munnsårhet	N	suun arkuus	njálmmi 
munnslimhinne	N	suun limakavo	njálmmi 
munnspeil	N	suupeili	njálbmespeajal
munnstell	N	suunhoito	njálmmedikšu
munntørrhet	N	suun kuivuus	njálmmi 
musikkterapi	N	musiikkiterapia	musihkkaterapiija
muskelaktivitet	N	lihastoiminta	oažžedoaibma
muskelarbeid	N	lihastyö	oažžebargu
muskelatrofi	N	lihasten surkastuminen	oččiid 
muskelbruk	N	lihasten käyttö	oččiid atnin
muskelfiber	N	lihaskuitu	oažžefiiber
muskelgruppe	N	lihasryhmä	oažžejoavku
muskelknute	N	lihassolukasvaiN	 myooma	oažžeseallaguorti
muskelkontraksjon	N	lihassupistus	
muskelkraft	N	lihasvoima	oažžefápmu
muskelkrampe	N	lihaskramppi	suonenveto	oažžekrámpa
muskelkrampe	N	lihaskramppi	suonenveto		oažžekrámpa
muskelmasse	N	lihasmassa	#oažži#mássá
muskelomfang	N	lihasten koko	oččiid #ollis
muskelprotein	N	lihasproteiini	#oažži#proteidna
muskelspenning	N	lihasjännite	oažžegealdu
muskelsvekkelse	N	lihasheikkous	oažžeheadju
muskelsvinn	N	lihasten surkastuminen	lihasatrofia	oččiid 
muskelsykdom	N	lihassairaus	oažžebuohcu
muskelvolum	N	lihasvolyymi  lihastilavuus	oažževoluma #oažži#daddjásvuohta  
nakkevirvel	N	kaulanikama	
næringsdrikke	N	ravintojuoma	biebmanjugus
næringsinnhold	N	ravintosisältö	biebmansisdoallu
næringsinntak	N	ravinnon saanti	biebmama oažžun
næringsløsning	N	ravintoneste	biebmansiedja
næringsmiddelhygiene	N	elintarvikehygienia	borramušgálvobuhtisindoallan
næringssammensetning	N	ravitsemusyhdistelmä	biebmokombinašuvdna
næringsstoffanbefaling	N	ravintoainesuositus	biebmanávnnasneavva
næringstett	N	energiarikas	
næringstilførsel	N	ravinnonsaanti	biebmamaoažžun
narkose	N	nukutus	yleisanestesia	
narrativ	N	narratiivi	kertomus	#narratiiva
nærvær	N	läsnäolo	
nattbordsbrett	N	yöpöydän ruokailutaso	idjabeavddi borrandássi
nattevakt	N	yövuoro	idjavuorru
nattkjole	N	yöpaita	idjabáidi
natturin	N	yövirtsa	idjagužža
navlestreng	N	napanuora	
nedkjøling	N	kylmettyminen	
nekrose	N	kuolio	nekroosi	
nekrose	N	kuolio nekroosi	*kuolio #nekrosa
nervebane	N	hermorata	#nervaluodda
nerveimpuls	N	hermoimpulssi	#nervaimpulsa
nesekateter	N	nenäkatetri	#njunni#katehtár
nestekjærlighet	N	lähimmäisenrakkaus	
nestenuhell	N	lähesonnettomuus	
nettingstruse	N	verkkohousut	galjatbuvssat
nettmobbing	N	nettikiusaaminen	neahttagivssideapmi
nettportal	N	internetportaali  nettiportaali	*internetportaali  
nettverksintervensjon	N	verkostotyön menetelmä	verkostotyön interventio	fierbmebarggu mannolat
nettverkskartlegging	N	sosiaalisen verkoston kartoitus	#sosiálalaš fierpmi kárten
nevrolog	N	neurologi	
nevrologi	N	neurologia	
nevrose	N	neuroosi	ahdistuneisuushäiriö	
nitrat	N	nitraatti	
nitrogen	N	typpi	
nøkkelrolle	N	avainrooli	čoavddarolla
nonverbal	N	nonverbaalinen sanaton	
normalflora	N	normaalifloora	
normalflora	N	normaalifloora normaalimikrobisto	
normalfunksjon	N	normaalitoiminta	
normalgrense	N	normaalin raja	normála rádji
normalitetsbegrep	N	normaalisuuskäsite	
normalområde	N	viitealue	čujuhusguovlu
normalposisjon	N	normaaliasento	
normaltemperatur	N	normaali lämpötila	#normála temperatuvra
normalvariasjon	N	normaalivaihtelu	
normalverdi	N	normaaliarvo	
novise	N	noviisi	vasta-alkaja	#noviisa
novisenivå	N	noviisitaso aloittelijan taso	#noviisadássi #álggahalli dássi
nyrefunksjon	N	munuaisten toiminta	manimučča doaibma
nyrelidelse	N	munuaistauti	#monimušdávda
nyreregion	N	munuaisten alue	manimučča guovlu
nyreskade	N	munuaisvaurio	#monimuš#vaháguvvan
nyrestein	N	munuaiskivi	#monimušgeađgi
nyresvikt	N	munuaisten vajaatoiminta	manimučča 
nyresykdom	N	munuaissairaus	#monimušbuohcu
nyresykdom	N	munuaistauti	#monimušdávda
nyreterskel	N	munuaiskynnys	#monimuššielbmá
nyttekriterium	N	hyötykriteeri	guddakriteara
objektglass	N	näytelasi	čájánasláse
obstruksjonsgrad	N	ahtauman aste	baskkádaga #ráđđa
ødem	N	turvotus	
ødemsamling	N	nesteen kertyminen kehoon	sieja *kertyminen rupmašii
ødemvæske	N	turvokuksen aiheuttama nestekertymä	
oksygenbehandling	N	happihoito	oksygenadikšu
oksygenbehov	N	hapentarve	oksygenadárbu
oksygenforbruk	N	hapen käyttö	oksygena atnin
oksygeninnhold	N	happipitoisuus	oksygenasisdoallu
oksygennivå	N	happitaso	oksygenadássi
oksygenopptak	N	hapenotto	#oksygena#váldin
oksygensbrille	N	happiviikset	oksygenaskávžžát
oksygenterapi	N	happihoito		oksygenadikšu
oksygentilførsel	N	hapen anto	oksygena addin
oksygentransport	N	hapenkuljetus	oksygenafievrrideapmi
oksygenutstyr	N	happilaite	oksygenarusttet
oljeklyster	N	öljyperäruiske	
omgangskrets	N	tuttavapiiri	oahpesbiire
omgivelsestemperatur	N	ympäristön lämpötila	birrasa temperatuvra
ømhet	N	hellyys	herkkyys	
omsorgsbegrep	N	hoidon käsite	divššu doaba
omsorgsdepartement	N	hoidon ministeriö	divššu ministeriija
omsorgsetikk	N	hoitotyön etiikka	dikšobarggu etihkka
omsorgsfilosofi	N	hoitotyön filosofia	dikšobarggu filosofiija
omsorgsformål	N	hoivatarkoitus	fuolahanulbmil
omsorgsgiver	N	hoitava henkilö	#hoitát olmmoš
omsorgskultur	N	hoivakulttuuri	fuolahankultuvra
omsorgsmodell	N	hoitotyön malli	dikšobarggu #málle
omsorgsoppgave	N	sairaanhoidon tehtävät hoivatehtävä	buohccedivššu doaimmat fuolahandoaibma
omsorgsrelasjon	N	hoitosuhde	dikšogorri
omsorgsressurs	N	hoivaresurssit	fuolahanresurssat
omsorgssjef	N	kunnallinen terveyden ja sairaanhoidon johtaja	#suohkanlaš healssa ja buohccedivššu hoavda
omsorgstjenestelov	N	terveydenhuoltolaki	healssadikšunláhka
omsorgstradisjon	N	hoivaperinne	fuolahanárbevierru
omsorgsutøver	N	hoidon antaja	divššu #addi
omsorgsverdi	N	hoitotyön arvot	dikšobarggu árvvut
omverden	N	ympäristö	biras
ønskekost	N	toiveruoka	doaivvagušta
operasjonshette	N	hiussuojus 	
oppgulp	N	pulautus	
opphopning	N	kasautuminen	
oppsamling	N	kerääminen	kerääntyminen	čoaggit
oppsamlingskolbe	N	keräysastia	#čoaggilihtti
oppsamlingspose	N	keräyspussi	#čoaggibusse
oppsamlingssystem	N	keräysjärjestelmä	#čoaggivuogádat
oppsummeringsskjema	N	koontilomake	
oppvaskmiddel	N	tiskiaine	
optiker	N	optikko	
ordinere	N	määrätä	mearridit
øreskylling	N	korvahuuhtelu	#beallji#doidildeapmi
øretermometer	N	korvakuumemittari	
organfunksjon	N	elintoiminto	orgánadoaibma
organisasjonskultur	N	organisaatiokulttuuri	organisašuvdnakultuvra
organisasjonslæring	N	organisaation oppiminen	organisašuvnna oahppat
organskade	N	elinvaurio	#orgána#vaháguvvan
organsystem	N	elinjärjestelmä	orgánavuogádat
orgasmefase	N	orgasmivaihe	#orgasmamuddu
orgasmeproblem	N	orgasmiongelma	#orgasmaproblema
orienteringsevne	N	orientoitumiskyky	
osmose	N	osmoosi	
østrogen	N	estrogeeni	østrogena
østrogenfall	N	estrogeenitason lasku	østrogenadási rehket
østrogenmangel	N	estrogeenivaje	
østrogennivå	N	estrogeenitaso	østrogenadássi
østrogenproduksjon	N	estrogeenin tuotanto	østrogena duddjon
østrogentilskudd	N	estrogeenilisä	østrogenalassi
overdosedødsfall	N	yliannostuskuolema	
overflowinkontinens	N	ylivuotoinkontinessi	
