ADL-funksjon	N	ADL-toiminto	
overkropp	N	yläruumis	
overløpsinkontinens	N	ylivuotoinkontinenssi	
overskuddsvæske	N	liika neste ylimääräinen neste	liigi siedja #badjelmearálaš siedja
overstrekk	N	yliojennus venähdys	
overvåkning	N	valvonta	bajilgeahčču
øvingsprogram	N	harjoitusohjelma	hárjehusprográmma
øyekontakt	N	silmäkontakti	čalbmekontákta
p-pille	N	e-pilleri	ehkäisypilleri	
påkledd	N	puettu	
palliasjon	N	palliatiivinen hoito	oireita lievittävä hoito	*palliatiivinen dikšu
pandemi	N	pandemia	erittäin laajalle levinnyt epidemia	pandemiija
parese	N	osittaishalvaus	pareesi	
parforhold	N	parisuhde	bárragorri
parkinsonisme	N	parkinsonismi	
pasientautonomi	N	potilaan itsemääräämisoikeus	#buohcci iešmearridanvuoigatvuohta
pasienteksempel	N	potilasesimerkki	#buohccieksempel
pasienterfaring	N	potilaskokemus	#buohccivásihus
pasientforløp	N	hoitopolku	dikšoluodda
pasientfortelling	N	kertomus sairaudesta ja potilaanaolosta	muitalus buozus ja 
pasienthistorie	N	potilaan kertomus	#buohcci muitalus
pasienthistorie	N	potilashistoria potilaan kertomus	#buohccihistorjá #buohcci muitalus
pasientinformant	N	potilasinformantti	#buohcciinformánta
pasientinformasjon	N	potilasohje	#buohccibagadus
pasientintegritet	N	potilaan integriteetti potilaan loukkaamattomuus	#buohcci *integriteetti #buohcci 
pasientjournal	N	potilaskertomus	#buohccimuitalus
pasientjournalsystem	N	potilaskertomusjärjestelmä	#buohcci#muitalusvuogádat
pasientkontakt	N	potilaskontakti	#buohccikontákta
pasientmedvirkning	N	potilaan osallistaminen	#buohcci 
pasientomsorg	N	potilashoito		#buohccidikšu
pasientoppfølging	N	potilaan seuranta	#buohcci čuovvuleapmi
pasientopphold	N	potilaana olo	#buohcci eksisteansa
pasientopplæring	N	potilasopetus	#buohccioahpahus
pasientopplevelse	N	kokemus potilaanaolosta	vásihus 
pasientopplysning	N	potilastiedot	#buohccidieđut
pasientorganisasjon	N	potilasjärjestö	#buohcciorganisašuvdna
pasientproblem	N	potilasongelma	#buohcciproblema
pasientrolle	N	potilasrooli	#buohccirolla
pasientsikkerhetsprogram	N	potilasturvallisuusohjelma	#buohcci#sihkarvuohtaprográmma
pasientskadeerstatning	N	potilasvahinkokorvaus	#buohcci#vahátbuhtadas
pasienttrygghet	N	potilasturvallisuus	#buohccisihkarvuohta
pasientvurdering	N	potilaan hoidotarpeen arviointi	#buohcci *hoidotarpeen evalueren
passasjehindring	N	läpikulkueste	ráigejohtueastta
passform	N	sopivuus	
påstandskunnskap	N	väitetietämys	čuoččuhusdiehtu
paternalisme	N	paternalismi	
patofysiologi	N	patofysiologia	buođđofysiologiija
pediatri	N	lastentaudit	pediatria	mánáiddávddat
penetrere	N	tunkeutua sisään	läpäistä	*tunkeutua sisa
penicillin	N	penisilliini	
penishode	N	peniksen kärki terska	diri geahči 
penishode	N	peniksen pää	diri #oaivi
penispumpe	N	penispumppu	dirrepumpa
penisskaft	N	siittimen varsi	nálkku nađđa
perkusjon	N	naputtelu	
perkutere	N	naputella ja kuunnella sisäelimiä	*naputella ja guldalit 
persepsjon	N	havaitseminen	áicat
personlighetsegenskap	N	persoonallisuuden piirre	*persoonallisuuden sárggus
personopplysning	N	henkilötieto	olmmošdiehtu
pessar	N	pessaari	
pessimisme	N	pessimismi	
pestsykdom	N	ruttotauti	roahttodávda
ph	N	pH	happamuus	
pigment	N	pigmentti		
pigmentforandring	N	pigmenttimuutos	
piping	N	piippaus	
plasmaprotein	N	plasmaproteiini	#varragolggus#proteidna
plasmavolum	N	plasmatilavuus plasmavolyymi	#varragolggus#daddjásvuohta varragolggosvoluma
plastinnlegg	N	muovisuoja	plastihkkasuodji
plastkateter	N	muovikatetri	#plastihkka#katehtár
platåfase	N	tasannevaihe	
pleieassistent	N	hoitoapulainen	dikšoveahkki
pleiekultur	N	hoitokulttuuri	dikšokultuvra
pleielidelse	N	hoitokärsimys	dikšogillámuš
pleiemedhjelper	N	hoitoapulainen	dikšoveahkki
pleiemiddel	N	hoitoaine	dikšoávnnas
pleieoppgave	N	hoitotoimi hoitotyön tehtävä	dikšodoaibma dikšobarggu doaibma
pleiepersonale	N	hoitohenkilökunta	dikšoolmmošgielda
pleieplan	N	hoitotyön suunnitelma	dikšobarggu plána
pleiesituasjon	N	hoitotilanne	dikšodilli
pliktfølelse	N	velvollisuudentunto	geatnegasvuođadovdu
plukking	N	poimiminen	nyppiminen	gaskit
pollusjon	N	tahaton siemensyöksy 	
pool	N	sijaispooli	
porsjonsstørrelse	N	annoskoko	
poseprøve	N	virtsanäyte pussista	cissaiskkus busses
praksiskontekst	N	käytännön konteksti	geavada konteaksta
praksisperiode	N	harjoitusjakso	hárjehusoassi
praksissted	N	käytännön harjoittelupaikka	geavada hárjehallanbáiki
praksisteori	N	käytännön teoria	geavada teoriija
praktiker	N	käytännön toimija	geavada aktevra
prestasjonspress	N	suorituspaine	čađahandeaddu
primærsykepleier	N	oma sairaanhoitaja	#ieš #buohccidikšu
prioriteringskriterium	N	priorisointikriteeri	ovdasadjekriteara
problemidentifisering	N	ongelman tunnistaminen	problema dovdát
problemløsning	N	ongelman ratkaisu	problema čoavddus
problemsituasjon	N	ongelmatilanne	problemadilli
profesjonsfag	N	ammattiopinnot	
profesjonsgrad	N	ammattitutkinto	
profesjonsutøver	N	ammattialan harjoittaja	
projeksjon	N	projektio	sijoittaminen	
pronasjon	N	pronaatio	sisäänkierto	
prosedyreverktøy	N	toimenpiteiden hakutyökalu	doaibmabijuid ohcanreaidu
prosesskriterium	N	prosessikriteeri	proseassakriteara
prostatabesvær	N	eturauhasvaiva	
prostatakjertel	N	eturauhanen	ávkeráksá
prostataoperasjon	N	eturauhasleikkaus	
proteinkvalitet	N	proteiinin laatu	#proteidna dássu
proteinmangel	N	proteiinivaje	
proteinreserve	N	valkuaisainevaranto proteiinivaranto	
proteintilskudd	N	proteiinilisä	#proteidnalassi
protese	N	proteesi	dahkulahttu
prøveglass	N	näytelasi	čájánasláse
prøveresultat	N	koetulos  testitulos	iskanboađus teastaboađus  
prøvesvar	N	koetulos	iskanboađus
pubertetsstadium	N	puberteettivaihe	
pubertetsutvikling	N	murrosiän kehitys	*murrosiän ahtanuššan
pukkelrygg	N	kyttyräselkä  köyryselkä kyfoosi	*kyttyräselkä  
pulsforandring	N	sykkeen muutos	*sykkeen iežáhus
pulsfrekvens	N	syketiheys	
pulsklokke	N	sykekello	
pulsrytme	N	sykkeen rytmi	*sykkeen ritma
pulstelling	N	pulssin mittaus	ravkasa mihtideapmi
pumpeevne	N	pumppauskyky	
pumpefunksjon	N	pumppaustoiminta	
pumpekraft	N	pumppausvoima	
puss	N	mätä	märkäinen erite	guohca
pussbekken	N	kaarimalja	dávgegearra
pusting	N	hengitys  hengittäminen	vuoigŋan  sahkat
rådgivningsklinikk	N	neuvontayksikkö neuvontaklinikka	rávvehusovttadat rávvehusklinihkka
rammefaktor	N	puitetekijä	
rapportering	N	raportointi	antaa raportti	
rapsolje	N	rapsiöljy	
reaksjonsevne	N	reaktiokyky	reakšuvdnagálga
reaksjonsmåte	N	reaktiotapa	reakšuvnna
reaksjonsmønster	N	reaktiotapa	reakšuvnna
realitetssans	N	todellisuudentaju	duođalašvuođaipmárdus
realitetssjokk	N	todellisuusshokki  realiteettishokki	#duođalašvuohtašohkka 
referanseverdi	N	viitearvo	čujuhusárvu
refleksjonsgruppe	N	reflektioryhmä	reflekšuvdnajoavku
refleksjonsnotat	N	reflektiokirjoitus	reflekšuvdnačála
refleksjonssamtale	N	reflektointikeskustelu	
regnbuemodell	N	sateenkaarimalli	bajándávgemálle
reguleringsmekanisme	N	säätelymekanismi	muddenmekanisma
reguleringssenter	N	säätelykeskus	#mudden#guovddaš
rehabilitere	N	kuntouttaa	
rehabiliteringsfase	N	kuntoutusjakso	veajuiduhttinoassi
rehabiliteringsforløp	N	kuntoutuspolku	veajuiduhttinluodda
rehabiliteringsinstitusjon	N	kuntoutuslaitos	veajuiduhttinásahus
rehabiliteringsopphold	N	kuntoutusjakso	veajuiduhttinoassi
reinnleggelse	N	toistuva sairaalahoito???	#dáhpáhuvvat 
reminisens	N	muistelu	#muitin
reparasjonshvile	N	korjaava lepo	#muddet vuoiŋŋasteapmi
reproduksjon	N	reproduktio	lisääntyminen	
reseptregister	N	reseptirekisteri	reseaptaregisttar
reservekapasitet	N	reservikapasiteetti	#hearbevárri#kapasitehtta
reservelager	N	varmuusvarasto	#vissisvuohtarádju
respirasjon	N	hengitys	vuoigŋan
respirasjon	N	hengitys	respiraatio	vuoigŋan
respirasjonsarbeid	N	hengitystyö	vuoigŋanbargu
respirasjonsbesvær	N	hengenahdistus	dyspnea	heakkaáŧestus
respirasjonsbevegelse	N	hengitysliike	vuoigŋangávpi
respirasjonsdybde	N	hengityksen syvyys	vuoigŋama čikŋodat
respirasjonsforstyrrelse	N	hengityshäiriö	vuoigŋansegohus
respirasjonsfrekvens	N	hengitystaajuus	vuoigŋandávjodat
respirasjonsfrekvens	N	hengitystiheys	#vuoiŋandávjodat
respirasjonsmønster	N	hengitystapa	vuoigŋandáhpi
respirasjonsmuskel	N	hengityslihas	vuoigŋanoažži
respirasjonsmuskulatur	N	hengityslihaksisto	
respirasjonsorgan	N	hengityselimet	vuoigŋanorgánat
respirasjonsproblem	N	hengitysongelma	vuoigŋanproblema
respirasjonsrytme	N	hengitysrytmi	vuoigŋanritma
respirasjonssenter	N	hengityskeskus	#vuoigŋan#guovddaš
respirasjonsstans	N	hengityspysähdys	
respirasjonsstatus	N	hengityksen kliininen status	vuoigŋama #klinihkalaš stáhtus
respirasjonsstøtte	N	hengitystuki	vuoigŋanduvdda
respirasjonssyklus	N	hengityssykli	
respirasjonssyklus	N	hengityssykli	
respirasjonssystem	N	hengitysjärjestelmä	vuoigŋanvuogádat
respiratorpasient	N	hengityskonepotilas	#vuoigŋan#mašiidna#buohcci
responssenter	N	hälytyskeskus	#alárbma#guovddaš
responssystem	N	palautejärjestelmä	
ressurskriterium	N	resurssikriteeri	resursakriteara
ressurssvikt	N	resurssivaje	
restitusjon	N	toipuminen	
resturin	N	jäännösvirtsa	bázahasgužža
retardasjon	N	jälkeenjääneisyys	hidastuminen	
reviewstudie	N	systemaattinen kirjallisuuskatsaus	systemáhtalaš #girjjálašvuohtadárkkistus
ribbeinsbrudd	N	kylkiluun murtuma	sárddi 
ringmuskel	N	sulkijalihas	
risikogruppe	N	riskiryhmä	riskajoavku
risikopasient	N	riskipotilas	#riska#buohcci
risikovurderingskala	N	riskinarviointiasteikko	riskkaevaluerenceahkkálas
risikovurderingsskjema	N	riskien arviointilomake	riskkaid evaluerenskovvi
risikovurderingsskjema	N	riskinarviointilomake	riskkaevaluerenskovvi
risting	N	ravistelu	
rolleatferd	N	roolikäyttäytyminen	rollaláhttenvuohki
rollekonflikt	N	rooliristiriita	rollakonflikta
rollemodell	N	roolimalli	rollamálle
rommelighet	N	rommelig avara tilava	*rommelig *avara čáhkkil
røntgenundersøkelse	N	röntgentutkimus	#röntgenadutkan
rullestolrampe	N	pyörätuoliramppi  pyörätuoliluiska	juvlastovlastealli  
rusmiddelbruk	N	päihteiden käyttö	*päihteiden atnin
rusmiljø	N	huumepiiri	narkotihkkabiire
rusmisbruker	N	huumausaineiden väärinkäyttäjä	huumeenkäyttäjä	
ryggleie	N	selinmakuu 	
ryggmargsbrokk	N	hermostoputken sulkeutumishäiriö  meningomyeloseele	MMC 	nearvafierbmebohcci *sulkeutumishäiriö  
ryggmargsskade	N	selkäydinvaurio	#sealgi#ađa#vaháguvvan
ryggsøyle	N	selkäranka	
ryggvask	N	selänpesu	sealggebassan
rytmeforstyrrelse	N	rytmihäiriö	ritmasegohus
sædavgang	N	siemensyöksy	
sædblære	N	rakkularauhanen	skoavhleráksá
sædblære	N	rakkularauhanen		skoavhleráksá
sædproduksjon	N	siittiöiden tuotanto	*siittiöiden duddjon
sædutløsning	N	siemensyöksy	
sædvæske	N	siemenneste	gilvvasiedja
sakkarin	N	sakkariini	
saltinnhold	N	suolapitoisuus	sáltesisdoallu
saltinntak	N	suolansaanti	sáltteoažžun
saltvann	N	suolaliuos	sáltečuokkisčoahkku
samfunnsnivå	N	yhteiskuntataso	searvvušdássi
samfunnsrytme	N	yhteiskunnan rytmi	servoša ritma
samhandlingskompetanse	N	yhteistyötaito	ovttasbargodáidu
samhandlingssituasjon	N	yhteistyötilanne	ovttasbargodilli
samlebetegnelse	N	yhteiskäsite	
samleiestilling	N	yhdyntäasento	anašanstellelmas
samlivskurs	N	parisuhdekurssi	#bárra#gorri#gursa
sammenlikningsgrunnlag	N	vertailuperuste	veardáduságga
samordning	N	yhteensovittaminen	
samtalegruppe	N	keskusteluryhmä	gulahallanjoavku
samtalepartner	N	keskustelukumppani	gulahallanguoibmi
samtaletempo	N	keskustelun tempo	gulahallama 
samtaleterapi	N	keskusteluterapia	gulahallanterapiija
samtykkekompetanse	N	itsemääräämiskyky	#iešmearrideapmigálga
samvalg	N	yhteispäätös	
samvalgsverktøy	N	yhteispäätöstä auttava väline	*yhteispäätöstä #veahkehit #gaskoapmi
sanitærforhold	N	hygieeniset olosuhteet	hygieeninen tila	*hygieeniset eksisteansagorit
sansehage	N	aistipuutarha	dovddagárdin
sansning	N	aistiminen	tuntemus	
såperest	N	saippuajäämä	
såpestykke	N	saippuapala	sovppábinná
såpevann	N	saippuavesi	sovppáčáhci
såpevask	N	saippuapesu	sovppábassan
sårbehandling	N	haavanhoito	subedikšu
sårbunn	N	haavan pohja	subi bodni
sårdannelse	N	haavan kehittyminen	subi ovddideapmi
sårfase	N	haavan vaihe	subi muddu
sårheling	N	haavan paraneminen	subi 
sårhet	N	arkuus	
sårinfeksjon	N	haavatulehdus	haavainfektio	hávvevuolši
sårkant	N	haavan reuna	subi ravda
sårpoliklinikk	N	haavapoliklinikka	hávvepoliklinihkka
sårsekresjon	N	haavaerite	#hávvi#čuolddašupmi
sårskift	N	haavanhoito	subedikšu
sårskifte	N	haavanhoito	subedikšu
sårstell	N	haavanhoito	subedikšu
sårtype	N	haavatyyppi	hávvetiipa
sårveiledning	N	haavahoidon ohjaus	hávvedivššu bagadallan
sårveiledning	N	haavanhoidon ohjaus	subedivššu bagadallan
sårvurdering	N	haavan arviointi	subi evalueren
schizofreni	N	skitsofrenia	
score	N	pisteytys	
screene	N	seuloa	sevlet
sekresjonsmengde	N	eritteen määrä	#čuolddašupmi #mearri
seksualitetsmangfold	N	seksuaalinen moninaisuus  seksuaalinen monimuotoisuus	#seksuálalaš máŋggaláganvuohta  #seksuálalaš máŋggahámatvuohta
sekundærlitteratur	N	sekundäärikirjallisuus	toissijainen kirjallisuus	
selvaktelse	N	itsetunto	omanarvontunto	iešdovdu
selvhjelpløsning	N	oma-apukeino  omahoitokeino	#ieš-veahkkegeaidnu  
selvhjelpsgruppe	N	oma-apuryhmä	#ieš-veahkkejoavku
selvhjelpsverktøy	N	itsehoitoväline	#iešdikšu#gaskoapmi
selvhjulpenhet	N	omatoimisuus	
selvrealisering	N	itsensä toteuttaminen	ieš ollašupmi
selvskading	N	itsensä vahingoittaminen	ieš #billi
sengeklær	N	vuodevaatteet	gávnnit
sengeleie	N	makuuasento	vuodehoito	
senkningsreaksjon	N	lasko  senkka	*lasko  
sensitivitet	N	herkkyys	hearkivuohta
sensorteknologi	N	sensoriteknologia	
serumjern	N	seerumin rauta	*seerumin ruovdi
sideleie	N	kylkiasento	erttetstellelmas
signalmolekyl	N	signaalimolekyyli	
signalsubstans	N	signaaliaine	
sikkerhetsteknologi	N	turvallisuusteknologia	#sihkarvuohtateknologiija
silikon	N	silikoni	
sinneutbrudd	N	vihanpurkaus	#suhttu#russun
sinnsstemning	N	mieliala	hállosuorgi
sinusknute	N	sinussolmuke	
sinusrytme	N	sinusrytmi	
sirkelbevegelse	N	kehäliike	birasgávpi
sirkulære	N	kiertää	garvit
sirkulasjonsforhold	N	verenierron tila	*verenierron dilli
sirkulasjonsproblem	N	verenkierto-ongelma	varagarvinproblema
sirkulasjonssystem	N	verenkiertojärjestelmä	varagarvinvuogádat
sittestilling	N	istuma-asento	
sjenanse	N	kainous	häpeä	
sjokktilstand	N	shokkitila	šohkkadilli
skår	N	pisteytys	
skavank	N	vamma	vika	veaidni
skiftarbeid	N	vuorotyö	vuorrobargu
skifting	N	vaihto	muutos	#molsuheapmi
skikkethet	N	soveltuvuus	
skittentøysekk	N	pyykkipussi	
skjedeåpning	N	emättimen aukko	viiggá ráigi
skjedekatarr	N	emättimen bakteeritasapainon häiriö bakteerivaginoosi	viiggá 
skjedekrampe	N	emätinkouristus	
skjedekrans	N	immenkalvo hymen	
skjedevegg	N	emättimen seinämä  vaginan seinämä	viiggá seaidni  viiggá seaidni
skjeggvekst	N	parrankasvu	
skjelettmuskulatur	N	luustolihas	luurankolihas	dákteriggeoažži
skjelettsystem	N	luujärjestelmä	dáktevuogádat
skjermbrett	N	väliverho	gaskaláseliidni
skjønnhetsideal	N	kauneusihanne	
sklerose	N	skleroosi	kovettuma	
skolemåltid	N	kouluateria	skuvlamális
skrekkanfall	N	pelkokohtaus	#ballu#dohppehallat
skrøpelighet	N	hauraus	
skulderledd	N	olkanivel	
skumgummipute	N	vaahtomuovityyny	soarpaplastihkkaguoddá
skummadrass	N	vaahtomuovipatja	soarpaplastihkkaguoddá
skummateriale	N	vaahtomuoviaine	soarpaplastihkkaávnnas
slagfrekvens	N	syketaajuus	
slaggprodukt	N	kuona-aine	
slagpasient	N	aivohalvauspotilas	#vuoigŋašat#ravkin#buohcci
slagrehabilitering	N	aivoverenkiertohäiriön kuntoutus AVH-kuntoutus	*aivoverenkiertohäiriön veajuiduhttin 
slagvolum	N	iskutilavuus	iskuvolyymi	#časkkástat#daddjásvuohta
slapphet	N	voimattomuus	fámuhisvuohta
slimhinneødem	N	limakalvoturvotus	
slimmobilisering	N	liman liikkeelle saaminen	njivlli gávpái oažžut
slimproduksjon	N	liman tuotanto	njivlli duddjon
slimsekresjon	N	limaneritys	njivllevuohčun
smertebehandling	N	kivunhoito	bákčasadikšu
smertelindring	N	kivunlievitys	
smerteopplevelse	N	kivun kokemus	bákčasa vásihus
smerteproblem	N	kipuongelma	bávččasproblema
smertepumpe	N	kipupumppu	bávččaspumpa
smertesans	N	kipuaisti	bávččasdovdda
smertescore	N	kivun pistemäärä	bákčasa čuokkesmearri
smertetegn	N	kivun merkki	bákčasa mearka
smertetilstand	N	kiputila	bávččasdilli
smerteuttrykk	N	kivun ilmenemismuoto	bákčasa dovdot hápmi
smittekjede	N	tartuntaketju	njoammunviđji
smitteoverføring	N	tartunnan levittäminen tartunnan leviäminen	njoammuma lebbet njoammuma leavvat
smitterisiko	N	tartuntariski	njoammunriska
smittespredning	N	tartunnan leviäminen	njoammuma leavvat
snevring	N	ahtauma	kurouma	baskkádat
somatikk	N	elimelliset toiminnot	*elimelliset doaimmat
sondeernæring	N	lekturuokinta	enteraalinen ravitsemus	
sondeløsning	N	letkuruokintavalmiste	
sondespiss	N	sondin kärki	*sondin geahči
soppinfeksjon	N	sieni-infektio	guopparinfekšuvdna
soppmiddel	N	sienenestoaine sienilääke	guobbaracaggasanávnnas guoppardálkkas
sorgprosess	N	suruprosessi	morašproseassa
sorgreaksjon	N	surureaktio	morašreakšuvdna
sovestilling	N	nukkumisasento	oađđit stellelmas
søvnbehov	N	unentarve	nahkáradárbu
søvndagbok	N	unipäiväkirja	nagirbeaivegirji
søvnfase	N	unen vaihe	nahkára muddu
søvnhygiene	N	unihygienia	nagirbuhtisindoallan
søvnighet	N	unisuus	
søvnkvalitet	N	unen laatu	nahkára dássu
søvnlengde	N	unen pituus	nahkára guhkkodat
søvnmangel	N	unen puute	nahkára váilevuohta
søvnmengde	N	unen määrä	nahkára #mearri
søvnmønster	N	unirytmi	nagirritma
søvnperiode	N	unijakso	nagiroassi
søvnplage	N	univaikeus	nagirváttisvuohta
søvnregistrering	N	unen rekisteröinti	nahkára logahallan
søvnrestriksjon	N	unen rajoittaminen	nahkára ráddjet
søvnrutine	N	unirutiini	nagirrutiidna
søvnstadium	N	unen vaihe	nahkára muddu
søvnsykdom	N	unisairaus	nagirbuohcu
søvnsyklus	N	unijakso	nagiroassi
søvnsyklus	N	unisykli	
søvnunderskudd	N	univaje	
søvnvane	N	unitapa	nagirdáhpi
søvnvanske	N	univaikeus	nagirváttisvuohta
spekter	N	kirjo	#girjjogárjjohallat
spesialist	N	spesialisti	
spesialistgodkjenning	N	erikoistumisen hyväksyntä	sierraneami dohkkeheapmi
spesialseng	N	erikoissänky	
spissbekken	N	naisten alusastia	nissoniid álgolihtti
spissfot	N	riippujalka	
spolorm	N	suolinkainen	gávdnjarakkis
sporstoff	N	hivenaine	#binnánašávnnas
sprekkdannelse	N	halkeaman muodostuminen	luoddanit 
springvann	N	vesijohtovesi  hanavesi	čáhcejođasčáhci  
spyttkjertel	N	sylkirauhanen	čolgaráksá
spyttkjertel	N	sylkirauhanen		čolgaráksá
spyttproduksjon	N	syljeneritys	čolggavuohčun
spyttsaft	N	sylki  sylkineste	čolga  čolgasiedja
spyttsekresjon	N	syljeneritys	čolggavuohčun
ss	N	rkl	ruokalusikka	
standpunkt	N	näkökanta	oaidnojocca
stær	N	kaihi	
ståseng	N	seisomismahdollisuudella varustettu sänky	čuožžut liibbas *varustettu seaŋga
steindannelse	N	kivien muodostuminen	geđggiid 
stellekort	N	yksilöllinen hoito-ohje	individuála dikšobagadus
stemmeleie	N	äänenpaino	jienadeaddu
stemmespalte	N	äänirako	jietnasálvu
stemmevolum	N	äänen voimakkuus	jiena givrodat
stemningsleie	N	mieliala	hállosuorgi
stereotype	N	stereotyyppi  kaavoittuma	stereotiipa  
stikklaken	N	poikkilakana	
stikkpille	N	peräpuikko suppo	
stikkskade	N	pistovamma	
stillingsendring	N	asennonvaihto	#stellelmas#molsuheapmi
stillingsforandring	N	asennonvaihto	#stellelmas#molsuheapmi
stillingsvern	N	työsuhdeturva	bargogorredorvu
stimuli	N	ärsyke	
stimuluskontroll	N	ärsykkeen hallinta	*ärsykkeen kontrolla
stoffmisbruker	N	huumausaineiden väärinkäyttäjä	
stoffomsetning	N	aineenvaihdunta	#ávnnasmolsašuvvan
stoffskifteprosess	N	aineenvaihduntaprosessi	#ávnnasmolsašuvvanproseassa
stoffskiftesykdom	N	aineenvaihduntasairaus	#ávnnasmolsašuvvanbuohcu
