ADL-funksjon	N	ADL-toiminto	
stoffskiftesykdom	N	aineenvaihduntasairaus		#ávnnasmolsašuvvanbuohcu
stolpute	N	istuintyyny	beaŋkaguoddá
stolvekt	N	tuolivaaka	stovlaveakta
støttehåndtak	N	tukikahva	duvddauksageavja
støttekondom	N	tukikondomi	duvddakondoma
støtteverktøy	N	tukityökalu	duvddareaidu
støtteverktøy	N	tukiväline	#duvdda#gaskoapmi
støynivå	N	melutaso	riedjadássi
støyskade	N	meluvaurio	#riedja#vaháguvvan
strålebehandling	N	sädehoito	suonjardikšu
stråleprøve	N	näyte virtsasuihkusta	čájánas gužžarišus
stråleskade	N	sädetysvaurio	
stressfaktor	N	stressitekijä	#hušša#dahkki
stresshormon	N	stressihormoni	huššahormona
stressinkontinens	N	ponnistusinkontinenssi	rahčamušinkontineansa
stresspåvirkning	N	stressin vaikutus	huša váikkuhus
strimmelundersøkelse	N	liuskatesti	
strømhastighet	N	virtausnopeus	rávdnjejohtilvuohta
strupelokk	N	kurkunkansi	#gurkálohkki
strupelokk	N	kurkunkansi		#gurkálohkki
studieoppgave	N	opintotehtävä	lohkandoaibma
studiesirkel	N	opintopiiri	lohkanbiire
sug	N	imu	
sukkermolekyl	N	sokerimolekyyli	
sukrose	N	sakkaroosi	sokeri	
sulfat	N	sulfaatti	
sunnhet	N	terveys	healsa
supinasjon	N	supinaatio	uloskierto	
surhetsgrad	N	happamuusaste	
surstoffapparat	N	happilaite	oksygenarusttet
svangerskapsforgiftning	N	raskausmyrkytys pre-eklampsia	#lossatvuohtamirkkohus 
svartedauden	N	musta surma	#čáhppat jápmu
svelgeevne	N	nielemiskyky	njiellat gálga
svelgeproblem	N	nielemisvaikeus	njiellat váttisvuohta
svelgfunksjon	N	nielemistoiminto	njiellat doaibma
svelgparese	N	nielemispareesi	
svelgtest	N	nielemistesti nielemiskoe	njiellat teasta njiellat iskan
svettetokt	N	hikoilukohtaus	
sykdomsårsak	N	sairauden syy  taudin syy	buozu árta  dávdda árta
sykdomsbegrep	N	sairauden määritelmä	buozu definišuvdna
sykdomsbehandling	N	sairauden hoito	buozu dikšu
sykdomsbyrde	N	sairaustaakka  sairauskuorma	buohconoađđi buohcoguorbmi  
sykdomsbyrde	N	tautitaakka	sairauden taakka	dávdanoađđi
sykdomsdiagnose	N	tautidiagnoosi	dávdadiagnosa
sykdomsepisode	N	sairausjakso	buohcooassi
sykdomserfaring	N	sairauden kokemus	buozu vásihus
sykdomsfase	N	sairauden vaihe	buozu muddu
sykdomsfølelse	N	sairauden tunne	buozu dovdu
sykdomsforløp	N	sairauden kulku	buozu johtu
sykdomsforståelse	N	sairauden ymmärrys	buozu ádden
sykdomshistorie	N	potilaan selvitys terveysongelmista	#buohcci čilgehus healsaproblemain
sykdomslære	N	tautioppi	dávdaoahppu
sykdomsmodell	N	tautimalli	dávdamálle
sykdomsoppfatning	N	sairauskäsitys	buohcoipmárdus
sykdomsopplevelse	N	sairauskokemus	buohcovásihus
sykdomspanorama	N	sairauspanoraama	#buohcu#panoraama
sykdomsperspektiv	N	sairausperspektiivi	buohcoperspektiiva
sykdomsproblem	N	sairausongelma	buohcoproblema
sykdomsprognose	N	sairauden ennuste  sairauden prognoosi	buozu einnostus  buozu 
sykdomsprosess	N	sairausprosessi	sairauden kulku	buohcoproseassa
sykdomssituasjon	N	sairaudentila	buozodilli
sykdomssyn	N	sairauskäsitys	buohcoipmárdus
sykdomstilstand	N	sairaudentila	buozodilli
sykdomsutvikling	N	sairauden kulku	buozu johtu
sykehjemsbeboer	N	hoitokodin asukas	dikšogođiiguin #ássi
sykehjemsbestyrer	N	hoivakodin johtaja	fuolahangođiiguin hoavda
sykehjemslege	N	hoivakodin lääkäri	fuolahangođiiguin doavttir
sykehjemspasient	N	hoivakotipotilas	#fuolaheapmi#ruoktu#buohcci
sykehusavdeling	N	sairaalaosasto	
sykehusinfeksjon	N	sairaalainfektio	
sykehusinnleggelse	N	sairaalapotilaaksi kirjaaminen sairaalapotilaaksi meneminen	
sykehusmiljø	N	sairaalamiljöö	
sykehusopphold	N	hoitojakso sairaalassa	dikšooassi buohcceviesus
sykehuspasient	N	sairaalapotilas	
sykehusprest	N	sairaalapappi	
sykehusseng	N	sairaalasänky	
sykehusskjorte	N	potilaspaita	#buohccibáidi
sykepleiebehov	N	hoidontarve	divššodárbu
sykepleiedefinisjon	N	hoitotyön määritelmä	dikšobarggu definišuvdna
sykepleiediagnose	N	sairaanhoidon diagnoosi	buohccedivššu diagnosa
sykepleiedokumentasjon	N	hoitotyön kirjaaminen	dikšobarggu 
sykepleieepikrise	N	sairaanhoidon yhteenveto  sairaanhoidon tiivistelmä	buohccedivššu oktiigeassu  buohccedivššu 
sykepleiefag	N	hoitotiede??	dikšodieđa?
sykepleieferdighet	N	hoitotyön kädentaidot	dikšobarggu gieđadáiddut
sykepleieferdighet	N	hoitotyön taidot	dikšobarggu dáiddut
sykepleiefilosofi	N	sairaanhoidon filosofia	buohccedivššu filosofiija
sykepleieforsker	N	sairaanhoidon tutkija	buohccedivššu #dutki
sykepleieforskning	N	sairaanhoidon tutkimus	buohccedivššu dutkan
sykepleiefunksjon	N	sairaanhoidon tehtävä  sairaanhoidon tarkoitus	buohccedivššu doaibma  buohccedivššu ulbmil
sykepleiehåndbok	N	hoitotyön käsikirja	dikšobarggu giehtagirji
sykepleiehandling	N	sairaanhoidollinen toiminta	*sairaanhoidollinen doaibma
sykepleiehjelp	N	sairaanhoito	buohccedikšu
sykepleieintervensjon	N	sairaanhoidollinen toimenpide	*sairaanhoidollinen doaibmabidju
sykepleiekapasitet	N	sairaanhoidon kapasiteetti	buohccedivššu #kapasitehtta
sykepleiekompetanse	N	sairaanhoidollinen kompetenssi	sairaanhoidollinen pätevyys	*sairaanhoidollinen gelbbolašvuohta
sykepleiekunnskap	N	hoitotyön tieto	dikšobarggu diehtu
sykepleiekunnskap	N	sairaanhoidon tietämys	buohccedivššu diehtu
sykepleiekvalitet	N	sairaanhoidon laatu	buohccedivššu dássu
sykepleiemetode	N	sairaanhoidon menetelmä	buohccedivššu mannolat
sykepleiemodell	N	hoitotyön malli	dikšobarggu #málle
sykepleienotat	N	sairaanhoidon merkintä	buohccedivššu merken
sykepleieområde	N	 sairaanhoidon alue	 buohccedivššu guovlu
sykepleieoppgave	N	hoitotyön tehtävä	dikšobarggu doaibma
sykepleieperspektiv	N	sairaanhoidon näkökanta sairaanhoidollinen näkökulma	buohccedivššu oaidnojocca *sairaanhoidollinen #oaidninčiega
sykepleieplan	N	hoitosuunnitelma	dikšoplána
sykepleiepraksis	N	sairaanhoitokäytäntö	buohccedikšogeavat
sykepleieprinsipp	N	sairaanhoidon periaate	buohccedivššu prinsihppa
sykepleieproblem	N	hoitotyön ongelma	dikšobarggu problema
sykepleieprofesjon	N	sairaanhoidon ammattiala	buohccedivššu 
sykepleieprosedyre	N	sairaanhoidollinen menetelmä	*sairaanhoidollinen mannolat
sykepleieprosess	N	hoitotyön prosessi	dikšobarggu proseassa
sykepleieresultat	N	hoidon tulos	divššu boađus
sykepleierhøgskole	N	sairaanhoitaja-ammattikorkeakoulu	AMK	
sykepleierprofesjon	N	sairaanhoitajan ammatti	#buohccidikšu #ámmát
sykepleierrolle	N	sairaanhoitajan rooli	#buohccidikšu rolla
sykepleierske	N	sairaanhoitajatar	
sykepleierstudent	N	sairaanhoidon opiskelija	buohccedivššu studeanta
sykepleieruniform	N	sairaanhoitajan univormu	#buohccidikšu 
sykepleiesammenheng	N	sairaanhoidollinen asiayhteys	*sairaanhoidollinen ásiioktavuohta
sykepleiestudent	N	sairaanhoidon opiskelija	buohccedivššu studeanta
sykepleiesystem	N	sairaanhoidon järjestelmä	buohccedivššu vuogádat
sykepleietenkning	N	hoitotyön ajattelu sairaanhoidollinen ajattelu	dikšobarggu jurddašeapmi *sairaanhoidollinen jurddašeapmi
sykepleieteoretiker	N	hoitotyön teoreetikko	dikšobarggu 
sykepleieteori	N	hoitotyön teoria	dikšobarggu teoriija
sykepleietiltak	N	hoitotoimet	dikšodoaimmat
sykepleietjeneste	N	sairaanhoidon palvelut	buohccedivššu bálvalusat
sykepleietjeneste	N	sairaanhoitopalvelut	buohccedikšobálvalusat
sykepleieutøving	N	sairaanhoidon suoritus	buohccedivššu čađaheapmi
sykepleieverdi	N	hoitotyön arvot	dikšobarggu árvvut
sykepleievitenskap	N	hoitotiede	dikšodieđa
symptomerfaring	N	oireiden kokemus	symptomaid vásihus
symptomlindring	N	oireen lievitys	symptoma 
symptomopplevelse	N	oireiden kokemus	symptomaid vásihus
synkope	N	synkopee	pyörtyminen	
synsinntrykk	N	näköaistimus  visuaalinen vaikutelma	*näköaistimus  visuálalaš 
synsskarphet	N	näöntarkkuus	oainnodárkkuhus
synsvanske	N	näköhäiriö	oaidnosegohus
synsvidde	N	näkökentän laajuus	oaidnogietti viidodat
syreangrep	N	happohyökkäys	suvrefalleheapmi
syrekapp	N	happovaippa	suvrelihpar
syrekappe	N	happovaippa	suvrelihpar
syreoverskudd	N	happoylijäämä	suvrebadjebáza
systemkretsløp	N	iso verenkierto systeeminen verenkierto	stuoris varagarvin *systeeminen varagarvin
systemteori	N	systeemiteoria	systemateoriija
tablettform	N	tablettimuoto	
tabuområde	N	tabualue	tabuguovlu
takheis	N	kattoon kiinnitetty siirtolaite	rohpái *kiinnitetty sirdinrusttet
tålbar	N	siedettävä	
taleevne	N	puhekyky	hupmagálga
talevanske	N	puhehäirö	
talg	N	tali	tálga
talgkjertel	N	talirauhanen	tálgaráksá
talgproduksjon	N	talineritys	tálggavuohčun
tallerkenkant	N	lautasen reunus	#dallearka 
tallerkenmodell	N	lautasmalli	
talsperson	N	edustaja  puolesta puhuja	áirras  bealis #hubmi
tankeprosess	N	ajatusprosessi	ájáhusproseassa
tankevirksomhet	N	ajatustoiminta	ájáhusdoaibma
tannbein	N	hammasluu	bátnedákti
tannemalje	N	kiille	
tannhals	N	hampaan kaula	báni čeabi
tannkjøtt	N	ien	aldna
tannløsning	N	hampaiden irtoaminen	bániid luovvanit
tannprotese	N	hammasproteesi	bátneprotesa
tannpuss	N	hampaiden puhdistus	bániid buhtástus
tannstatus	N	hampaiden terveydentila	bániid healssadilli
tannstell	N	hampaiden hoito	bániid dikšu
tapping	N	tyhjentäminen	poisvaluttaminen	gurret
tarmaktivitet	N	suoliston aktiivisuus	*suoliston aktiviteahtta
tarmbakterie	N	suolistobakteeri	
tarmbevegelse	N	suolen liikkeet	čoali gávppit
tarmfunksjon	N	suolen toiminta	čoali doaibma
tarmgass	N	suolistokaasu	
tarminfeksjon	N	suolistoinfektio	
tarminnhold	N	suolen sisältö	čoali sisdoallu
tarmkanal	N	suolisto	
tarmkontroll	N	suolen hallinta	čoali kontrolla
tarmluft	N	suolistoilma	
tarmparasitt	N	suolistoloinen suolistoparasiitti	
tarmpassasje	N	suolistoreitti	
tarmslimhinne	N	suoliston limakalvo	*suoliston šliiveassi
tarmsykdom	N	suolistosairaus	
tarmsystem	N	suolisto	
tarmtømming	N	suolen tyhjennys	čoali 
tarmvegg	N	suolen seinämä	čoali seaidni
tarmvolum	N	suolensisällön volyymi	čoalesisdoalu voluma
taushetsbestemmelse	N	vaitiolopäätös	
teknologiforståelse	N	teknologian ymmärtäminen	teknologiija ipmárdus
telefonveiledning	N	puhelinohjaus	telefovdnabagadallan
temperaturforhold	N	lämpøolosuhteet	
temperaturforhøyelse	N	kuumeen nousu	febera #loktaneapmi
temperaturforstyrrelse	N	kehon lämpötilan häiriö	rupmaša temperatuvrra segohus
temperaturmåling	N	lämmönmittaus	lieggasamihtideapmi
temperaturregulering	N	lämmönsäätely	#liekkasvuohtamudden
temperatursans	N	lämpöaisti	liekkasdovdda
temperaturstigning	N	lämmönnousu	#liekkas#loktaneapmi
temperaturutvikling	N	kehon lämpötilan kehittyminen	rupmaša temperatuvrra ovddideapmi
tenningsmønster	N	syttymistapa	buollát dáhpi
teorinivå	N	teoriataso	teoriijadássi
teoriutvikling	N	teorian kehitys	teoriija ahtanuššan
termometer	N	lämpömittari	
termostatinnstilling	N	termiostaatin asetus	*termiostaatin ásahus
termostatinnstilling	N	termostaatin asento 	termostáhta stellelmas 
tertiærnæring	N	palveluelinkeino	bálvalusealáhus
testikkelkreft	N	kivessyöpä	bálloboras
testmåltid	N	testiateria	teastamális
tidsbruk	N	ajankäyttö	áiggeatnin
tidsdimensjon	N	aikaulottuvuus	áigeolli
tidsopplevelse	N	ajan kokemus	áiggi vásihus
tidsorientering	N	aikaan orientoituminen	áigái 
tidspress	N	aikapaine	áigedeaddu
tilfredsstillelse	N	tyydyttyminen	
tilknytningsteori	N	kiintymyssuhdeteoria	
tilleggsbelastning	N	lisätaakka	lassenoađđi
tilleggskrav	N	lisävaatimus	lassegáibádus
tillitsforhold	N	luottamussuhde	dorvogorri
tilsetning	N	lisä	lassi
tilsetningsmiddel	N	lisäaine	lasseávnnas
tilsynsrapport	N	valvontaselvitys	bajilgeahččočilgehus
tilsynssak	N	valvonta-asia	bajilgeahččoásii
tjenesteforløp	N	hoitopolku	dikšoluodda
tjenestekvalitet	N	palvelun laatu	bálvalusa dássu
tjenesteutøvelse	N	palvelunalan harjoittaminen	bálvalussuorggi hárjehit
tjenesteutvikling	N	palveluiden kehittäminen	bálvalusaid ovddideapmi
toalettbesøk	N	vessassa käynti	hivssegis galledeapmi
toalettforhøyer	N	WC-istuimen koroke	*WC-beaŋkka aládas
toalettrutine	N	vessassakäytnirutiini	
toalettvane	N	vessassakäyntitavat	
tømming	N	tyhjennys	
tømmingsmønster	N	tyhjentymiskäytäntö	guorranit geavat
tømmingsplage	N	tyhjennysvaiva	
tømmingsproblem	N	suolen tyhjennysongelma	čoali 
tømmingsrefleks	N	suolen tyhjennysrefleksi	čoali 
tømmingsrefleks	N	ulostusrefleksi	
tømmingsregime	N	suolen tyhjennyssuunnitelma	čoali 
tømmingstrang	N	ulostamistarve	
tømmingsvane	N	tyhjentämistapa	gurret dáhpi
tømmingsvanske	N	tyhjentämishäiriö	gurret segohus
tonefall	N	äänenpaino	jienadeaddu
tørstfølelse	N	janon tunne	goikku dovdu
totalprotese	N	kokoproteesi	
tradisjonsgrunnlag	N	perinnepohja	árbevierrobodni
transduser	N	muunnin	
transfett	N	transrasva	
transkjønn	N	transsukupuoli	
transperson	N	transhenkilö	
transportmedium	N	kuljetusaine	fievrridanávnnas
transseksualisme	N	transseksualismi	
traume	N	trauma	trauma
trekantprinsipp	N	kolmikantaperiaate	
treningsregime	N	harjoitusohjelma	hárjehusprográmma
trigger	N	laukaisija	
trombose	N	veritulppa	
trombosering	N	veritulppien muodostumineN	tukosten muodostuminen	
trygghetopplevelse	N	turvallisuuden kokemus	sihkarvuođa vásihus
trygghetsalarm	N	turvahälytin	
trykkavlastning	N	paineen helpottaminen	deattu álkidit
trykkmadrass	N	painehaavapatja	deaddohávveguoddá
trykksår	N	painehaavauma	deaddouddu
trykksårrisiko	N	painehaavariski	deaddohávveriska
trykkskade	N	painevaurio	#deaddu#vaháguvvan
tubespiss	N	tuubin kärki	*tuubin geahči
tumor	N	kasvain	tuumori	guorti
tunnelsyn	N	kapeakatseisuus	
turistdiaré	N	turistiripuli	turistalužas
tutekopp	N	nokkamuki	geahčemugga
tvangsbehandling	N	pakkohoito	bággodikšu
tvangsbruk	N	pakon käyttö	bákku atnin
tvangslovgivning	N	tahdosta riippumatonta hoitoa tai pakkohoitoa koskeva lainsäädäntö	dáhtus 
tvangsmating	N	pakkosyöttö	bággoboraheapmi
tvangsmedisinering	N	pakkolääkitys	bággodálkun
tykningsmiddel	N	sakeutusaine	
tyngdefornemmelse	N	painon tunne	deattu dovdu
uavhengighetsregel	N	riippumattomuussäännös	
ukrenkelighet	N	loukkaamattomuus	
ultralydapparat	N	ultraäänilaite	
ultralydmaskin	N	ultraäänilaite	
ultralydundersøkelse	N	kaikututkimus  ultraäänitutkimus	skádjadutkan  
umyndiggjøring	N	vajaavaltaiseksi julistaminen	*vajaavaltaiseksi almmustit
underlivvask	N	alapesu	suorgebassan
underrapportering	N	aliraportointi	
undersøkelsesmetode	N	tutkimusmenetelmä  tutkimusmetodi	dutkanmannolat dutkanmetoda  
understøtte	N	tukea	duvdit
understøttelsesflate 	N	tukipinta	duvddaaláš
undervekt	N	alipaino	
unnlatelse	N	tekemättä jättäminen	dahkat guođđit
unnlatelsessynd	N	tekemättäjättämisen synti	*tekemättäjättämisen suddu
urinavgang	N	virtsaaminen	
urinblære	N	virtsarakko	gužžaráhkku
urinering	N	virtsaus	
urinflaske	N	virtsapullo	gužžabohtal
urininkontinens	N	virtsankarkailu	virtsainkontinenssi	gužžagolgan
urininkontinens	N	virtsankarkailu virtsainkontinenssi	gužžagolgan gužžainkontineansa
urinkateter	N	virtsakatetri	#gužža#katehtár
urinleder	N	virtsajohdin	
urinlekkasje	N	virtsankarkailu virtsainkontinenssi	gužžagolgan gužžainkontineansa
urinmengde	N	virtsamäärä	gužžamearri
urinpose	N	virtsapussi	gužžabusse
urinproduksjon	N	virtantuotanto	
urinsamling	N	virtsankeräys	#gužža#čoaggi
urinstråle	N	virtsasuihku	gužžariššu
urinstrøm	N	virtsasuihku	gužžariššu
urintrykk	N	virtsan paine	gučča deaddu
urinutskillelse	N	virtsaneritys	guččavuohčun
urinutskilling	N	virtsaneritys	guččavuohčun
urinvolum	N	virtsan määrä	gučča #mearri
urørlighetssone	N	koskemattomuusvyöhyke	
utånding	N	uloshengitys	
utåndingsluft	N	uloshengitysilma	
utenforskap	N	hyljeksinnän kokemus	*hyljeksinnän vásihus
utfoldelse	N	avautuminen	tapahtuminen	#rahppot
utfoldelsesmulighet	N	itsensä ilmentämismahdollisuudet          Trond sjekka språk hit	N		ieš čájehit liibbat          Trond 
utholdenhetstrening	N	kestävyysharjoittelu	#gillilvuohtahárjehallan
utmattelse	N	uupumus	
utmattelsessyndrom	N	väsymysoireyhtymä	
utskrivelse	N	uloskirjoitus	
utskriving	N	uloskirjoitus	
utskrivingsbrev	N	kotiutuskirje	
utskrivningssamtale	N	keskustelu ennen uloskirjoitusta	gulahallan ovdal 
uttørring	N	kuivuminen	goikat
uttrykksmåte	N	ilmaisutapa	dajahusdáhpi
uttrykksmiddel	N	ilmaisukeino	dajahusgeaidnu
utviklingshemning	N	kehitysvamma	ahtanuššanveaidni
utviklingstrinn	N	kehitysaste	#ahtanuššan#ráđđa
vaginisme	N	vaginismi	emätinkouristus	
våkenhet	N	valveillaolo	
vaktskifte	N	vuoronvaihto	#vuorru#molsuheapmi
vakttelefon	N	päivystyspuhelin	fáktatelefovdna
vanninnhold	N	vesipitoisuus	čáhcesisdoallu
vannklyster	N	vesiperäruiske	
varedeklarasjon	N	tuoteseloste	
varhet	N	varovaisuus	helläkätisyys	várrogasvuohta
varmelaken	N	hätäpeite avaruuspeitto	heahtegovččas #gomuvuohtagovččas
varmelaken	N	lämpölakana suojapeite	*lämpölakana suodjegovččas
varmepose	N	lämpöpussi	liekkasbusse
varmeproduksjon	N	lämmön tuotanto	lieggasa duddjon
varmestråling	N	lämmönsäteily	lieggasasuonjardeapmi
varmetapet	N	lämmmönhukka	
varmeutmattelse	N	auringonpistos hypertermia	
væskeansamling	N	nestekertymä	
væskebalanse	N	nestetasapaino	siedjabalánsa
væskebehandling	N	nestehoito	siedjadikšu
væskebehov	N	nesteen tarve	sieja dárbu
væskeinfusjon	N	nesteinfuusio	#siedja#infušuvdna
væskeinnhold	N	nestepitoisuus	siedjasisdoallu
væskeinntak	N	nesteensaanti	siejaoažžun
væskemangel	N	nestevajaus nestevaje	siedjaváili 
væskemengde	N	nestemäärä	siedjamearri
væskeopphopning	N	nestekertymä	
væskeoverskudd	N	nesteylimäärä	
væskeregistrering	N	nestemäärien kirjaaminen	siedjameriid 
væskeregnskap	N	nestetasapainon kirjaus 	siedjabalánssa 
væskerestriksjon	N	nesterajoitus	siedjaoahci
væskeskjema	N	pesutaulukko	bassantabealla
væsketap	N	nestevajaus	siedjaváili
væsketilførsel	N	nesteensaanti	siejaoažžun
væskeunderskudd	N	nestevajaus	siedjaváili
vedlikeholdsomsorg	N	ylläpitohoito	bajásdoalahusdikšu
vegetarrett	N	kasvisruoka	ruonasgušta
veiingstest	N	punnitustesti	
vekseltrykk	N	vaihtuva paine	#molsašuvvat deaddu
veksthormon	N	kasvuhormoni	šaddohormona
vekstmedium	N	elatusaine	
vektendring	N	painonmuutos	deattoiežáhus
vektkurve	N	painokäyrä	deaddosodju
vektøkning	N	painonnousu	#deaddu#loktaneapmi
vektreduksjon	N	painonpudotus	deattogahččan
vektreduksjonstiltak	N	painonpudotustoimenpide	deattogahččandoaibmabidju
vekttap	N	painon putoaminen	deattu gahččat
vektutvikling	N	painon kehitys	deattu ahtanuššan
velbehag	N	mielihyvä	dáhttu
velferdssystem	N	hyvinvointijärjestelmä	čálgovuogádat
velgjørenhetsprinsipp	N	hyväntekemisen periaate	*hyväntekemisen prinsihppa
vellukt	N	hyvä tuoksu	buorre 
velværeteknologi	N	hyvinvointiteknologia	čálgoteknologiija
venekateter	N	laskimokatetri	#moraš#katehtár
veneklaff	N	laskimoläppä	morašleahppi
veneport	N	laskimoportti	morašpoarta
venesystem	N	laskimojärjestelmä	morašvuogádat
venetrombose	N	laskimotukos	#morčesuotnabuđohat
venetrombose	N	laskimotukos  laskimotromboosi	#morčesuotnabuđohat  
veneutvidelse	N	laskimolaajentuma	
verdensbegrep	N	maailmankuva  maailmankäsitys	
verdikonflikt	N	arvokonflikti	arvoristiriita	árvokonflikta
verdimodell	N	arvomalli	árvomálle
vevhormon	N	kudoshormoni	gođushormona
vevskade	N	kudosvaurio	#gođus#vaháguvvan
vevsvæske	N	kudosneste	gođussiedja
videokonsultasjon	N	videovastaanotto	videovuhtiiváldin
virkelighetsflukt	N	pako todellisuudesta	báhtareapmi duođalašvuođas
virkemåte	N	vaikutustapa	váikkuhusa
virus	N	virus	virus
virusanalyse	N	virusanalyysi	virusanaliisa
virussykdom	N	virussairaus	virusbuohcu
vitamindråpe	N	vitamiinitippa	vitamiidnagoaikkanas
vitaminstatus	N	vitamiinitila	vitamiidnadilli
vitenskapstradisjon	N	tiedetraditio	dieđaárbevierru
volumendring	N	tilavuuden muutos	#daddjásvuohta iežáhus
vurderingsprosess	N	arviointiprosessi	evaluerenproseassa
yrkesfelt	N	ammattiala	
yrkesidentitet	N	ammatti-identiteetti	
yrkesrolle	N	ammattirooli	
yrkesutøving	N	ammatin harjoittaminen	ámmáha hárjehit
yteevne	N	suorituskyky	čađahangálga
