adrenaliini	adrenaliidna
AIDS	AIDS
aineenvaihdunta	ávnnasmolsun
aineenvaihdunta	ávnnasmolsun
ajankäyttö	áigegeavaheapmi
akupunktio	akupunktuvra
altruismi	altruisma
amfetamiini	amfetamiidna
ammatti-identiteetti	ámmátidentitehta
aortta	váldováibmosuotna
arkitieto	árgadiehtu
arkuus	argodat
armo	árbmu
asetyylisalisyylihappo	asetosalisylasivra
autismi	autisma
biokemia	biokemiija
biolääketiede	biodálkkasdieđa
diagnostiikka	diagnostihkka
elämismaailma	eallinmáilbmi
elämänfilosofia	eallinfilosofiija
elämänhalu	eallinhállu
elämänhalu	eallinhállu
eritys	vuohčun
eturauhanen	ovdaráksá
farmasia	farmasiija
fibromyalgia	fibromyalgiija
fluori	fluorra
glukoosi-intoleranssi	glukosaintoleránsa
glykogeeni	glykogena
haihdunta	hevrriideapmi
hammasluu	bátnedákti
hauraus	smirrodat
havaitseminen	persepšuvdna
hellyys	njuorasvuohta
hengenahdistus	lahpastuvvan
hengitys	vuoiŋŋahat
hengitys	vuoiŋŋahat
hengityselimet	vuoigŋanorgánat
hieronta	ruvven
hiilidioksidi	čitnadioksiida
hoitokulttuuri	dikšunkultuvra
hoitosuhde	dikšungaskavuohta
hormonihoito	hormonadikšu
housut	buvssat
identifiointi	identifiseren
ientulehdus	algŋavuolši
imetys	njamaheapmi
imeytyminen	njammáseapmi
imusuonisto	lymfasuonat
indium	indium
inkontinenssi	inkontineansa
itsetunto	iešdovdu
kaihi	dieigi
kesto	bistin
kivunhoito	bávččasdikšun
kloori	klora
kognitio	kognitio
kokemusoppiminen	vásáhusoahppan
kokemustieto	vásáhusdiehtu
kuivuminen	goikan
kuntoutus	veajuiduhttin
kuukautiskierto	mánnodávdda_birrajohtu
käsihygienia	giehtahygiena
laktoosi-intoleranssi	laktosaintoleránsa
lastentaudit	mánáiddávddat
lihasmassa	deahkkemássá
lihasvoima	deahkkegivrodat
liikuntakyky	lihkadannákca
luu	dákti
luuydin	ađa
läsnäolo	mieldeorrun
lääkehoito	dálkkasdikšun
magnesium	magnesium
marihuana	marihuana
meskaliini	meskaliidna
meta-analyysi	metaanalysa
mieliala	miellaláhki
mieliala	miellaláhki
mielihyvä	miellabuorri
migreeni	migrena
muistelu	muittašeapmi
musiikkiterapia	musihkkaterapiija
musta_surma	čáhppesrohttu
naistentaudit	nissondávddat
nestetasapaino	golggusdássedeaddu
nettikiusaaminen	neahttagivssideapmi
neurologia	neurologiija
nivelreuma	dáktespaiggahat
nukutus	narkosa
olkanivel	oalgelađas
organisaatiokulttuuri	organisašuvdnakultuvra
pakkohoito	bággodikšu
paksusuoli	gassačoalli
parisuhde	párragaskavuohta
patofysiologia	patofysiologiija
penisilliini	penisilliidna
pessimismi	pessimisma
pH	pH
puudutus	jámiheapmi
raportointi	raporteren
rapsiöljy	rápsaolju
reproduktio	reprodukšuvdna
rintalasta	mielgadákti
ruoka-allergia	biebmoallergiija
ruumiinlämpö	rumašliekkasvuohta
ryhmätoiminta	joavkodoaibma
sairaanhoito	buohccedikšun
sakkaroosi	sakkarosa
selkäranka	čielgedákti
selviytyminen	ceavzin
sepelvaltimo	čierggesváibmosuotna
siirto	sirdin
skitsofrenia	skitsofreniija
solubiologia	seallabiologiija
sukupuolentutkimus	sohkabealledutkamuš
suolapitoisuus	sáltedoallu
suolinkainen	čoallemáhtu
suolisto	čoalit
suolisto	čoalit
suorituskyky	čađahannákca
suun_terveys	njálmmi_dearvvašvuohta
syntymäpaino	riegádandeaddu
systeemiteoria	systemateoriija
sädehoito	suonjardikšu
tasapainoaisti	dássedeaddoáicu
terveydenhoito	dearvvašvuođadikšu
terveydentila	dearvvašvuođadilli
terveys	dearvvašvuohta
toimintakyky	doaibmannákca
toipuminen	áhtan
tyhjennys	gurren
typpi	hávkka
univaje	nagirvátni
uupumus	váiban
vaginismi	vaginisma
vaihto	lonuheapmi
vallankäyttö	válddi_geavaheapmi
valvonta	geahčču
verenkierto	varrajohtu
verenkierto	varrajohtu
verensiirto	varrasirdin
veriplasma	varraplasma
vieraantuminen	eaidan
virtsaaminen	cissan
virtsarakko	gožžaráhkku
vuodevaatteet	gávnnit
vuorotyö	vuorrobargu
yhteensovittaminen	oktiiheiveheapmi
yksilöllisyys	individualitehta
ympäristö	biras
ystävätoiminta	ustitdoaibma
