ADL-funksjon	N	ADL-toiminto
ADL-gjøremål	N	ADL-toiminnot
ADL-indeks	N	ADL-indeksi
AV-knute	N	AV-solmuke eteis-kammiosolkuke
CO-narkose	N	häkänarkoosi
CO2-narkose	N	hiilidioksidinarkoosi
D-vitamin	N	D-vitamiini
EKG-monitor	N	EKG-monitori
EKG-undersøkelse	N	EKG-tutkimus
EPJ-system	N	elektroninen potilaskertomus  sähköinen potilaskertomus
EU-direktiv	N	EU-direktiivi
ICNP-begrep	N	ICNP-käsite
ICNP-diagnose	N	ICNP-diagnoosi
ILO-konvensjon	N	ILO:n sopimus nro 169  Itsenäisten maiden alkuperäis- ja heimokansoja koskeva yleissopimus
IVF-behandling	N	koeputkihedelmöitys in vitro fertilisaatio (IVF)
KMI-verdi	N	painoindeksi  BMI
LIS-lege	N	erikoistuva lääkäri
MNA-skjema	N	MNA-testilomake
MONA-behandling	N	akuutissa sydänkohtauksessa käytettävä hoito: morfiini, happi, nitroglyseriini, asetyylisalisyylihappo
MS-medisin	N	MS-tautilääke
NIC-klassifikasjon	N	NIC-luokitus
PICO-skjema	N	PICO-taulukko
REM-søvn	N	REM-uni
absorpsjon	N	imeytyminen
abstraksjonsnivå	N	abstraktiotaso
acetylsalisylsyre	N	asetyylisalisyylihappo
adaptasjon	N	adaptaatio
adaptasjonsevne	N	sopeutumiskyky
adaptasjonsnivå	N	sopeutumistaso
adaptasjonsområde	N	sopeutumisalue
adrenalin	N	adrenaliini
aids	N	aids
akillessene	N	akillesjänne
aktivitetsmønster	N	aktiviteettitapa
aktivitetsmulighet	N	aktiviteettimahdollisuus
aktivitetsnivå	N	aktiviteettitaso
aktivitetsplan	N	aktiviteettisuunnitelma
aktivitetstiltak	N	aktiviteettitoimenpide aktiviteettikeino
aktivitetstoleranse	N	liikunnan sietokyky
aktivitetsutfoldelse	N	aktiviteetin suorittaminen
akupunktur	N	akupunktio
alarmknapp	N	hälytysnappi
alarmmatte	N	hälyttävä matto
alarmsymptom	N	ennakko-oire  esioire
albumin	N	albumiini
aldersdemens	N	(vanhuuden)dementia
aldersendring	N	ikääntymismuutos
aldersforandring	N	vanhenemismuutos
alderssykdom	N	vanhuuden sairaus
aldringsprosess	N	vanhenemisprosessi
alkoholskade	N	alkoholin aiheuttama vamma
allergiforbund	N	allergialiitto
allergikost	N	allergiaruoka
allergireaksjon	N	allergiareaktio yliherkkyysreaktio
allmennlege	N	yleislääkäri
allmennmedisin	N	yleislääketiede
allmennsykepleie	N	yleissairaanhoito kuntatasolla
allmennsykepleier	N	yleissairaanhoitaja
allmenntilstand	N	terveydentila
altruisme	N	altruismi
alvorlighetsgrad	N	vakavuusaste
ambivalens	N	ambivalenssi 	kaksijakoisuus
amfetamin	N	amfetamiini
amming	N	imetys
amøbe	N	ameba
amputasjon	N	amputaatio
anamnese	N	anamneesi	esitiedot
anamneseskjema	N	esitietolomake
åndedrag	N	hengenveto
anestesisykepleier	N	anestesiasairaanhoitaja
angstlidelse	N	ahdistuneisuushäiriö
angstsymptom	N	ahdistusoire
ankelknoke	N	kehräsluu
ansiktskrem	N	kasvovoide
ansiktsuttrykk	N	kasvojen ilme
anstrengelsesinkontinens	N	ponnistusinkontinenssi
antibiotika	N	antibiootti
antibiotikabehandling	N	antibioottihoito
antibiotikabruk	N	antibioottien käyttö
antikonsepsjonsmiddel	N	ehkäisyaine
antistoff	N	vasta-aine
apati	N	apatia
apopleksi	N	aivoverenkiertohäiriö
arbeidsantrekk	N	työasu
arbeidshverdag	N	työn arki
arbeidskapasitet	N	työkapasiteetti
arbeidskår	N	työolosuhteet
arbeidslys	N	työvalo
arbeidsrutine	N	työrutiini
åreforkalkning	N	valtimonkovettumatauti	ateroskleroosi
årevegg	N	suonen seinämä
armbrudd	N	käsivarren murtuma
arrdanning	N	arpeutuminen
årsaksforklaring	N	selonteko syy-yhteydestä
årsakstenkning	N	syy-yhteysajattelu
arterie	N	valtimo	váibmosuotna
arterieblod	N	valtimoveri
arteriesykdom	N	valtimosairaus
arterietermometer	N	valtimolämpömittari
aspirasjon	N	aspiraatio	keuhkoihin vetäminen
aspirere	N	aspiroida	vetää (henkeen) (pois)
astmaanfall	N	astmakohtaus
atferdsendring	N	käytöksen muutos
atferdsfaktor	N	käytöstekijä
atferdsforstyrrelse	N	käytöshäiriö
atferdsterapi	N	käytösterapia
atrium	N	kammio
atrofi	N	atrofia	
autisme	N	autismi
autonomiprinsipp	N	autonomian periaate
aversjon	N	inho
avfallsbøtte	N	jäteastia
avfallsstoff	N	kuonanaineet
avføringsinkontinens	N	ulosteinkontinenssi	ulosteen pidätyskyvyttömyys
avføringsinkontinens	N	ulosteinkontinenssi ulosteen pidätyskyvyttömyys ulosteen karkailu
avføringskart	N	ulosteluokitus
avføringsklump	N	ulostemöykky
avføringslekkasje	N	ulosteen karkaamineN	 ulosteinkontinenssi
avføringsproblem	N	ulostusongelma
avføringsprøve	N	ulostenäyte
avføringsrefleks	N	ulostusrefleksi
avføringsrest	N	ulostejäämä
avføringstrang	N	ulostamisen tarve
avlastningsmadrass	N	painetta helpottava patja
avlastningsopphold	N	lyhytaikaishoito
avslapningsteknikk	N	rentoutustekniikka rentoutumistekniikka
avvenne	N	vieroittaa
avvikshåndtering	N	vahinkoilmoituksen tekeminen
avvikshendelse	N	vaaratilanne
avviksskjema	N	vahinkoilmoituslomake
bachelor	N	alempi korkeakoulututkinto
bachelorstudent	N	alemman korkeakoulutason opiskelija bacheloropiskelija
bakgrunnsforståelse	N	taustaymmärrys
bakhode	N	takaraivo
baktericid	N	bakterisidi	bakteereja tappava aine
bakterieflora	N	bakteerifloora mikrobiomi
bakterieflora	N	bakteerikanta
bakterieinnhold	N	bakteerimäärä
bakterieinvasjon	N	bakteeri-invaasio
bakterieoppvekst	N	bakteerikasvu
bakteriepanel	N	bakteeripaneeli
bakteriestamme	N	bakteerikanta
bakterietall	N	bakteeriluku  bakteerimäärä
bakterietoksin	N	bakteerimyrkky
bakterietype	N	bakteerityyppi
bakterievandring	N	bakteerien kulku
bakterievekst	N	bakteerikasvu
balanseøvelse	N	tasapainoharjoitus
balansesystem	N	tasapainojärjestelmä
balansetenkning	N	tasapainoajattelu
balje	N	astia	allas
bandasjeskift	N	siteen vaihto
barmhjertighet	N	armo
barselavdeling	N	synnyttäneiden osasto
barselkvinne	N	synnyttänyt nainen 1-6 viikkoa synnytyksestä
baseline	N	lähtökohta vertailukohta
basis	N	alusta
bedøvelse	N	puudutus
begrepsfeste	N	käsitteellistää
behandler	N	???
behandlingsalternativ	N	hoitovaihtoehto
behandlingsansvar	N	hoitovastuu
behandlingsforløp	N	hoitoketju
behandlingskvalitet	N	hoidon laatu
behandlingsmiljø	N	hoitoympäristö
behandlingsmulighet	N	hoitomahdollisuus
behandlingsopplegg	N	hoidon suunnitelma
behandlingspakke	N	hoitopakkaus
behandlingsplan	N	hoidon suunnitelma
behandlingsregime	N	hoidon suunnitelma
behandlingsrutine	N	hoitokäytäntö
behandlingssituasjon	N	hoitotilanne
behandlingssvikt	N	hoidon epäonnistuminen
behandlingssystem	N	hoitojärjestelmä
behandlingstiltak	N	hoitotoimenpide
behandlingsvalg	N	hoitovalinta
behovsdekning	N	tarpeen tyydytys
behovsmodell	N	tarvemalli tarvekaavio
behovsområde	N	tarvealue
behovsteori	N	tarveteoria
behovstilfredsstillelse	N	tarpeiden tyydytys
beinbrudd	N	luunmurtuma
beinklær	N	housut
beinmarg	N	luuydin
beinstrekk	N	jalan ojennus
beintetthet	N	luuntiheys 
bekvemmelighetsgrunn	N	mukavuussyy
belegg	N	peite
ben	N	luu
beskyttelsesutstyr	N	suojavaruste
beslutningsforum	N	päätöksentekofoorumi
beslutningsstøtte	N	päätöstuki
besøkshistorikk	N	vierailuhistoria
besøkstjeneste	N	ystävätoiminta
besvimelse	N	pyörtyminen
betennelsesprosess	N	tulehdusprosessi
betennelsesreaksjon	N	tulehdusreaktio
betennelsessykdom	N	tulehdussairaus
betennelsestilstand	N	tulehdustila (ei bakteerin aiheuttama, esim. rasitusvamma)
betydningsinnhold	N	merkityssisältö
bevegelighetstrening	N	liikeharjoittelu
bevegelsesforstyrrelse	N	liikkumishäiriö
bevegelsesinnskrenkning	N	liikerajoite
bevegelseskapasitet	N	liikkumiskapasiteetti
bevisstgjøring	N	tietoiseksi tekeminen
bevissthetsinnhold	N	tajunnan sisältö
bevissthetsnivå	N	tajunnan taso
bevissthetstap	N	tajunnan menetys
bevissthetstilstand	N	tajunnantila
binyremarg	N	lisämunuaisydin
biokjemi	N	biokemia
biomedisin	N	biolääketiede
bitestikkel	N	lisäkives
blåmerke	N	mustelma
blære	N	rakko
blæredysfunksjon	N	rakon toimintahäiriö
blærefunksjon	N	rakon toiminta
blærefylling	N	virtsarakon täyttyminen
blærehals	N	virtsarakon kaula
blærekapasitet	N	virtsarakon kapasiteetti
blærekatarr	N	virtsarakontulehdus
blærekateter	N	rakkokatetri
blærekontroll	N	virtsarakon hallinta
blæremuskel	N	rakkolihas
blæremuskulatur	N	rakkolihakset
blæreregion	N	virtsarakon alue
blæreskade	N	virtsarakon vaurio  virtsarakon vamma
blæreskylling	N	rakkohuuhtelu  virtsarakon huuhtelu
blærespreng	N	paineen tunne virtsarakossa
blæretømming	N	rakon tyhjentäminen	rakon tyhjentyminen
blæretrening	N	virtsarakon harjoitus
blæretrykk	N	(virtsa)rakon paine
blærevegg	N	rakon seinämä
blærevolum	N	(virtsa)rakon tilavuus
bleiesensor	N	vaipan kosteusindikaattori 
blindtarmbetennelse	N	umpilisäkkeen tulehdus
blindtarmsbetennelse	N	umpilisäketulehdus
blodbane	N	verisuonisto
blodcelle	N	verisolu
blodforsyning	N	veren saanti
blodfylling	N	verellä täyttyminen
blodgass	N	verikaasu
blodglukose	N	veren glukoosi
blodkultur	N	veriviljely
blodlager	N	verivarasto
blodlegeme	N	verisolu
blodmengde	N	verimäärä
blødning	N	verenvuoto
blødningssjokk	N	vuotosokki
blødningstendens	N	vuototaipumus
blodomløp	N	verenkierto
blodplasma	N	veriplasma
blodprøveglass	N	verinäytteenottoputki
blodprøvesvar	N	verikoevastaus
blodsirkulasjon	N	verenkierto
blodstrøm	N	verenvirtaus
blodsukkermåling	N	verensokerin mittaus
blodsukkernivå	N	verensokeritaso
blodsukkerstigning	N	verensokerin nousu
blodsukkerverdi	N	verensokeriarvo
blodtilførsel	N	verensaanti
blodtilstrømning	N	verenvirtaus
blodtransfusjon	N	verensiirto
blodtrykksapparat	N	verenpainemittari
blodtrykksfall	N	verenpaineen lasku
blodtrykksmåling	N	Verenpaineen mittaus
blodtrykksmåling	N	verenpaineen mittaus
blodtrykksmansjett	N	verenpainemansetti
blodverdi	N	veriarvo
blodviskositet	N	veren viskositeetti
blodvolum	N	verivolyymi
blotte	N	paljastaa
bluferdighet	N	häveliäisyys
bluferdighetsregel	N	siveyssääntö
bofellesskap	N	asumisyhteisö
brannskade	N	palovamma
brekning	N	oksentaminen
brekningssenter	N	oksennuskeskus
brokk	N	tyrä
bronkie	N	keuhkoputki
bronkiegrein	N	keuhkoputken haara
bruddskade	N	murtumavamma
brukermedvirkning	N	potilaan osallistuminen hoitoon
brukerombud	N	potilasasiamies
brukerrettighet	N	kotihoitopotilaan oikeudet
brukerrettighet	N	potilaan oikeudet
brukerrettighetslov	N	laki potilaan oikeuksista
brukerstyring	N	asiakaslähtöisyys
brystbein	N	rintalasta
brysthinne	N	rintakalvo
brysthule	N	rintaontelo
brystkompresjon	N	rintalastan painelu(elvytys)
brystmuskel	N	rintalihas
brystprotese	N	rintaproteesi
brystvegg	N	rinnan seinämä
bufferteori	N	puskuriteoria
buffervirkning	N	puskurivaikutus
bukhinne	N	vatsakalvo
bukmuskulatur	N	vatsalihakset
bukorgan	N	vatsaelin
buktrykk	N	vatsanpaine
bukvegg	N	vatsan seinämä
bunnpunkt	N	alin piste
bust	N	takku
cellebiologi	N	solubiologia
cellegift	N	solumyrkky
cellemembran	N	solukalvo
cellemetabolisme	N	soluaineenvaihdunta solumetabolia
cellestoff	N	kuivauspaperi
colon	N	paksusuoli
dagsplan	N	paiväsuunnitelma
dagvakt	N	päivävuoro
dannelse	N	tapakasvatus
datainnsamling	N	tietojenkeruu
datasamling	N	tietojen keruu
dehydrere	N	kuivua
delirium	N	sekavuustila
delprotese	N	osaproteesi
deltasøvn	N	syvä uni  deltauni
demensomsorg	N	dementiahoito
demenssykdom	N	dementiasairaus
desibel	N	desibeli
desinfeksjonsmiddel	N	desinfektioaine
detaljoppfatning	N	yksityiskohtien ymmärtäminen
determinant	N	determinantti
diabetesdagbok	N	diabetespäiväkirja
diagnosemanual	N	tautiluokituksen käsikirja  tautiluokituksen ohjekirja
diagnosesystem	N	diagnoosijärjestelmä
diagnostikk	N	diagnostiikka
diagnostisering	N	diagnosointi
diakonisse	N	diakonissa
dialysebehandling	N	dialyysihoito
diaréplage	N	ripulivaiva
diettregime	N	ruokavaliosuunnitelma
diffusjon	N	diffuusio
dikotomi	N	
disiplinfag	N	(akateeminen) oppiaine	tieteenhaara
disputas	N	väitös(tilaisuus)
dl	N	dl	desilitra
døgnrytmeforstyrrelse	N	vuorokausirytmin häiriö
døgnrytmekurve	N	vuorokausirytmin käyrä
døgnurin	N	vuorokausivirtsa
døgnvariasjon	N	vuorokausivaihtelu
døgnvolum	N	vuorokausivolyymi
doktorgradsprogram	N	tohtoriohjelma
doktorgradsutdanning	N	tohtorikoulutus
dokumentasjonsplikt	N	kirjaamisvelvollisuus  kirjaamisvelvoite
dokumentasjonssystem	N	kirjaamisjärjestelmä  dokumentaatiojärjestelmä
dørterskel	N	kynnys
dosering	N	annostelu
dostol	N	WC-tuoli
døvhet	N	kuurous
dråpesamler	N	virtsankarkailusuoja  tippasuoja
dråpeteller	N	tipanlaskija
drikkeliste	N	nestelista
drikkemengde	N	juoman määrä
drikkerestriksjon	N	nesterajoitus
drikkeskjema	N	nestelista
drikkevane	N	juomistapa
drikkevare	N	juotava
drypp	N	TIA-kohtaus	aivojen iskeeminen kohtaus
dusjstol	N	suihkutuoli
e-helse	N	e-terveyspalvelut
e-helse	N	sähköinen terveydenhuolto
e-helsetiltak	N	sähköinen terveydenhoidon palvelu
e-konsultasjon	N	eKonsultaatio	etävastaanotto
egenaktivitet	N	omaehtoinen aktiivisuus
egenmestring	N	suoriutuminen itse
egennytte	N	oma hyöty
egenomsorgsbehov	N	itsehoitotarve
egenomsorgsevne	N	itsehoitokyky
egenomsorgshandling	N	itsehoidollinen toiminta
egenomsorgskrav	N	itsehoitovaatimus
egenomsorgsmodell	N	itsehoitomalli
egenomsorgsrådgivning	N	itsehoidon neuvonta
egenomsorgssvikt	N	itsehoidon vaje
egenomsorgstenkning	N	itsehoitoajattelu
egenomsorgsteori	N	itsehoitoteoria
egenvekt	N	ominaispaino
eggløsning	N	munasolun irtoaminen
eksempellæring	N	esimerkin avulla oppiminen
ekskrement	N	uloste
ekspansjonsmulighet	N	laajenemismahdollisuus
ekspertsammenslutning	N	asiantuntijasyhmä
eksponering	N	altistuminen
ekstensjon	N	ojennus
ekstrakt	N	uute
eliminasjon	N	eritys
emboli	N	embolia	veritulppa
emfysem	N	keuhkolaajentuma emfyseema
emisjon	N	emissio	säteily
empatievne	N	empatiakyky
endringsarbeid	N	muutostyö
energibalanse	N	ravitsemustasapaino
energiforbruk	N	energiankulutus
energiinnhold	N	energiasisältö
energiinntak	N	energiansaanti
energimengde	N	energiamäärä
energiomsetning	N	energia-aineenvaihdunta
energiprosent	N	energiaprosentti
energirik	N	energiapitoinen
energitetthet	N	energiatiheys
epikrise	N	epikriisi	hoitotiivistelmä
epitelcelle	N	epiteelisolu
eplesyre	N	omenahappo
ereksjonsevne	N	erektiokyky
ereksjonsproblem	N	erektio-ongelma
ereksjonspumpe	N	erektiopumppu
erfaringsgrunnlag	N	kokemusperusta
erfaringskunnskap	N	kokemustieto
erfaringslæring	N	kokemusoppiminen
ergoterapeut	N	toimintaterapeutti
ernære	N	ravita
ernæringsarbeid	N	ravitsemustyö
ernæringsbehov	N	energiantarve
ernæringsforhold	N	ravitsemustila
ernæringsfysiolog	N	ravitsemusterapeutti
ernæringsinntak	N	ravinnonsaanti
ernæringskartlegging	N	ravitsemuksen arviointi ravitsemuksen kartoitus
ernæringsløsning	N	ravintoliuos
ernæringsonde	N	ravitsemusletku
ernæringsplan	N	ravitsemussuunnitelma
ernæringsproblem	N	ravitsemusongelma
ernæringspumpe	N	ravintopumppu
ernæringsstatus	N	ravitsemustila
ernæringstilskudd	N	ravintolisä
ernæringstilstand	N	ravitsemustila
ernæringstrapp	N	ravitsemuksen portaat
ernæringsvæske	N	ravintoliuos
erstatning	N	korvaus	korvike
erstatningskrav	N	korvausvaatimus
evalueringskriterium	N	arviointikriteeri
evalueringsskjema	N	arviointilomake
evidens	N	evidenssi	näyttö
fagartikkel	N	ammattialan artikkeli
fagprosedyre	N	ammattialan menetelmä  ammattialan toimenpide
fagutøver	N	ammattialan harjoittaja
fagutvikling	N	ammattialan kehitys
fallrisiko	N	kaatumisriski
fargeforandring	N	värimuutos
farmasi	N	farmasia
faselidelse	N	jaksottainen vaiva
fastlege	N	omalääkäri
feberkurve	N	kuumekäyrä
feberperiode	N	kuumejakso
feberstigning	N	kuumeen nousu
febertilstand	N	kuumetila
feilstilling	N	virheasento
feiltrinn	N	harha-askel
fellesmåltid	N	yhteinen ateria
fenomen	N	ilmiö	albmoneapmi	fenomena
ferdighetskunnskap	N	käytännön tietotaito
ferdighetslæring	N	käytännön taitojen oppiminen
ferdighetstrening	N	kädentaitojen harjoittelu
ferdighetsutøvelse	N	käytännön taitojen harjoittelu
festemiddel	N	kiinnitysaine
fettinnhold	N	rasvan määrä
fettlager	N	rasvavarasto
fettmasse	N	rasvamassa
fettomsetning	N	rasva-aineenvaihdunta
fettstoffskifte	N	rasva-aineenvaihdunta
fiberinnhold	N	kuitumäärä
fiberinntak	N	kuidun saanti
fibermengde	N	kuidun määrä
fibertilskudd	N	kuitulisä	
fibertype	N	kuitutyyppi
fibromyalgi	N	fibromyalgia
fingerferdighet	N	sorminäppäryys
fingergrep	N	sormiote
fingerledd	N	sorminivel
fingertrykk	N	sormen painallus
fissur	N	fissuura  halkeama  haavauma
fistel	N	fisteli
flaskekost	N	pulloharja
fleksjon	N	koukistus
fluor	N	fluori
fødemiddel	N	ravintoaine 
fødselsskade	N	syntymävamma
fødselsvekt	N	syntymäpaino
foldtykkelse	N	(esim. niska)poimun paksuus
følelsesmodus	N	tunnetila
følelsesuttrykk	N	tunteenilmaisu
folkehelsepolitikk	N	kansanterveyspolitiikka
folkehelseproblem	N	kansanterveysongelma
forbedringsarbeid	N	parannustyö
forbedringstiltak	N	parannustoimenpide
forbrenningsvæske	N	polttoneste
forbrukerundersøkelse	N	asiakastutkimus potilastyytyväisyystutkimus
fordampning	N	haihdunta
fordampningsvarme	N	haihtumislämpö
fordøyelsesbesvær	N	ruoansulatusvaiva
fordøyelsesenzym	N	ruoansulatusentsyymi
fordøyelsesorgan	N	ruoansulatuselin
fordøyelsesprosess	N	ruoansulatusprosessi
fordøyelsessystem	N	ruoansulatusärjestelmä
forfallstendens	N	rappioitumistaipumus
forflytning	N	siirto	siirtäminen
forflytningshjelpemiddel	N	siirtoapuväline
forflytningsteknikk	N	siirtotekniikka
forforståelse	N	esiymmärrys
forklaringsmodell	N	selitysmalli
førlighet	N	liikuntakyky
forløp	N	kulku
formålsrasjonalitet	N	tavoiterationaalisuus
formynderi	N	huoltajuus
forordning	N	määräys
forråtnelsesprosess	N	mätänemisprosessi
forskningsartikkel	N	tutkimusartikkeli
forskningslitteratur	N	tutkimuskirjallisuus
forskningsmetode	N	tutkimusmenetelmä
forskningsområde	N	tutkimusala
forståelsesform	N	käsitystapa
forståelsesmåte	N	ymmärrystapa
forståelsesramme	N	ymmärrysperusta
forsvarlighet	N	riittävä hoito
fortrolighetskunnskap	N	kokemusperäinen tieto
fremmedgjøring	N	vieraantuminen
fremmedlegeme	N	vierasesine
frivillighetssentral	N	vapaaehtoiskeskus
fronesiskunnskap	N	käytäntöön pohjautuva tieto
frostskade	N	paleltuma
fruktjuice	N	hedelmätuoremehu
frysning	N	vilunväristys
fuktighetskrem	N	kosteusvoide
funksjonsbegrensning	N	toimintarajoite
funksjonsdyktighet	N	toimintakyky
