ADL-funksjon	N	ADL-toiminto
funksjonsforstyrrelse	N	toimintahäiriö
funksjonsnedsettelse	N	alentunut toimintakyky
funksjonsnivå	N	toiminta-aste
funksjonssvikt	N	alentunut toimintakyky
funksjonstap	N	toimintakyvyn vaje
funksjonsundersøkelse	N	toimintakyvyn tutkimus
funksjonsvurdering	N	toiminnan arviointi
fyllende	N	täydentävä
galleblære	N	sappirakko
gallefargestoff	N	sappiväriaine
gallegang	N	sappitiehyt
gallestein	N	sappikivi
gallesykdom	N	sappikivitauti
gangfunksjon	N	kävelykyky
ganghastighet	N	kävelynopeus
ganghjelpemiddel	N	apuväline kävelyyn
gasbind	N	sideharso
gåsehud	N	iho kananlihalla
gassdannelse	N	kaasunmuodostus
gassutveksling	N	kaasujen vaihto
gassutvikling	N	kaasunmuodostus
gåstol	N	rollaattori
genetikk	N	genetiikka	perinnöllisyystiede
genital	N	sukupulielimet
genitale	N	sukupuolielimet
giftbehandling	N	myrkkykäsittely
giftstoff	N	myrkkyaine
gingivitt	N	ientulehdus	gingiviitti
gipse	N	kipsata
gisping	N	haukottelu
glukoseintoleranse	N	glukoosi-intoleranssi
glutenintoleranse	N	gluteeni-intoleranssi
glykogen	N	glykogeeni
glykogenlager	N	glykogeenivarasto
glyserol	N	glyseroli
graviditetshormon	N	raskaushormoni
grensesetting	N	rajojen asettaminen
grunnlidelse	N	perussairaus
grunnvilkår	N	perusehto
gruppeaktivitet	N	ryhmätoiminta
gruppenivå	N	ryhmätaso
gruppesamling	N	ryhmäkokous
gruppetilhørighet	N	ryhmään kuuluminen
guiding	N	ohjaus
gulsott	N	keltaisuus
habilitering	N	kuntoutus
habiliteringstjeneste	N	(toimintarajoitteisen lapsen) kuntoutus
hallusinogen	N	hallusinogeeni
hælsene	N	akillesjänne
halsmuskel	N	päänkiertäjälihas
håndbak	N	kädenvääntö
hånddesinfeksjon	N	käsidesinfektio
håndhygiene	N	käsihygienia
handikap	N	vamma
håndlag	N	kädentaito	ote
håndledd	N	käden nivel
handlingsalternativ	N	toimintavaihtoehto
handlingsberedskap	N	toimintavalmius
handlingsforløp	N	toimintaketju
handlingsklokskap	N	toimintaviisaus
handlingskunnskap	N	käytännön tieto
handlingsmønster	N	toimintatapa
handlingsrefleksjon	N	toiminnan reflektointi
handlingsregel	N	toimintasääntö
handlingsrepertoar	N	toimintarepertuaari
handlingsvalg	N	toimintatavan valinta
håndtrykk	N	kädenpuristus
håravfall	N	hiustenlähtö  hiuskato
hårvaskhette	N	hiustenpesumyssy
hårvekst	N	hiusten kasvu  karvojen kasvu
hastverksinkontinens	N	pakkoinkontinenssi
healing	N	paraneminen
helbredelse	N	parantuminen
helhetsforståelse	N	kokonaiskäsitys
helhetsoppfatning	N	kokonaiskäsitys
helhetsvurdering	N	kokonaisarviointi
helsebegrep	N	terveyskäsite
helsedefinisjon	N	terveyden määritelmä 
helsefagarbeider	N	lähihoitaja
helseforetak	N	terveydenhoitoalan toimija terveydenhoitoalan yritys
helseforhold	N	terveysolosuhteet
helsefremmende	A	terveyttä edistävä
helsegevinst	N	terveyshyöty
helsehistorie	N	esitiedot anamneesi  terveydenhuollon historia 
helsehjelp	N	terveydenhoito
helseinformatikk	N	terveystietojenkäsittelytiede
helsekompetanse	N	terveysosaaminen
helsemodell	N	terveysmalli
helseomsorg	N	terveydestä huolehtiminen
helseopplysning	N	terveysneuvonta
helseopplysning	N	terveystieto
helsepedagogikk	N	terveyspedagogiikka
helsepersonellov	N	terveydenhuollon henkilöstöä koskeva laki
helsepersonelltjeneste	N	terveydenhoitohenkilökunnan palvelut
helseplage	N	terveysongelma
helseproblem	N	terveysongelma
helseressurs	N	terveysresurssi terveyttä koskeva voimavara
helseresultat	N	terveystulos
helserisiko	N	terveysriski
helsesjekk	N	terveystarkastus
helsesykepleier	N	terveydenhoitaja
helseteam	N	terveysalan monitieteellinen ryhmä 
helsetjenestetilbud	N	terveyspalvelujen tarjonta
helseutfall	N	terveysvaikutus
helseutgift	N	terveydenhoitomeno
helsevane	N	terveystapa
helseveiledning	N	terveysohjaus
helsevirksomhet	N	terveydenhoidon toimija
hemning	N	esto
hemoglobininnhold	N	hemoglobiinin määrä
hemoglobinkonsentrasjon	N	hemoglobiinikonsentraatio
hemoglobinmolekyl	N	hemoglobiinimolekyyli
hemoglobinnivå	N	hemoglobiinitaso
hemoglobinverdi	N	hemoglobiiniarvo
hepatitt	N	hepatiitti	maksatulehdus
heteslag	N	lämpöhalvaus
hetetokt	N	kuuma aalto
hg	N	hg	hektogramma
hjelpemetode	N	auttamistoimenpide
hjemmeoppfølging	N	kotiseuranta
hjemmesykepleier	N	kotisaairaanhoitaja
hjemmesykepleietjeneste	N	kotisairaanhoidon palvelut
hjerneaktivitet	N	aivoaktiviteetti
hjernebølge	N	aivoaalto
hjernecelle	N	aivosolu
hjernefunksjon	N	aivotoiminta
hjernehalvdel	N	aivopuolisko
hjernestamme	N	aivorunko
hjernestamme	N	aivorunko	
hjernesvulst	N	aivokasvain
hjertebank	N	sydämen tykytys
hjertebank	N	sydämentykytys
hjertebrett	N	sängyn selkäosa
hjertefrekvens	N	sydämen syke  sydämen lyöntitiheys
hjertefunksjon	N	sydämentoiminta
hjertekammer	N	sydämen kammio
hjertekammer	N	sydänkammio	
hjertekontraksjon	N	sydänlihaksen supistuminen
hjertekrampe	N	sydänkouristus
hjertelidelse	N	sydäntauti
hjertemuskel	N	sydänlihas
hjertemuskel	N	sydänlihas	
hjertemuskulatur	N	sydämen lihaksisto
hjerteproblem	N	sydänongelma
hjerterytme	N	sydämen rytmi
hjerteslag	N	sydämensyke
hjertestans	N	sydänpysähdys
hjertesvikt	N	sydämen vajaatoiminta
hjertesykdom	N	sydansairaus
hodeende	N	pääpuoli
hodegjerde	N	sängyn pääpuoli  sängyn pääty
hodeskade	N	päävamma
hoftebrudd	N	lonkkamurtuma
holdbarhet	N	kesto	säilyvyys
hormonbehandling	N	hormonihoito
hormonnivå	N	hormonitaso
hørselsproblem	N	kuulo-ongelma
hørselsvanske	N	kuulo-ongelma
hospital	N	sairaala
hospitalisere	N	kirjautua sairaalahoitoon
hospitering	N	vierailu (oppimistarkoituksessa)
hosteanfall	N	yskänkohtaus
hostekraft	N	yskimisvoima	
hostemaskin	N	yskityslaite
hosterefleks	N	yskänrefleksi
hosteteknikk	N	yskimistekniikka
hovedkomponent	N	pääkomponentti pääosatekijä
hovedkriterium	N	pääkriteeri
hovedmåltid	N	pääateria
hovedpulsåre	N	aortta
hudavdeling	N	ihotautien osasto
hudavdeling	N	ihotautiosasto
hudblødning	N	ihoverenvuoto
hudfett	N	ihon rasvakerros
hudfold	N	ihopoimu
hudforandring	N	ihomuutos
hudfuktighet	N	ihonkosteus
hudkontakt	N	ihokontakti
hudombud	N	iho-ongelmiin paneutunut vastuusairaanhoitaja
hudområde	N	ihoalue
hudoverflate	N	ihon pinta
hudpleie	N	ihonhoito
hudproblem	N	iho-ongelma
hudsans	N	ihoaisti  tuntoaisti kosketusaisti
hudskade	N	ihovaurio
hudtemperatur	N	ihon lämpötila
hudtermometer	N	iholämpömittari
hudtype	N	ihotyyppi
hudvurdering	N	ihon arviointi
hukommelsesproblem	N	muistiongelma
hullmerke	N	rei'ite
humoralpatologi	N	humoraalioppi
husstøvmidd	N	pölypunkki
hverdagskunnskap	N	arkitieto
hverdagsrehabilitering	N	arkikuntoutus
hvese	N	sihistä	kähistä
hvilepuls	N	leposyke  lepopulssi
hvilesmerte	N	lepokipu
hvilestilling	N	lepoasento
hvilestoffskifte	N	lepoaineenvaihdunta
hvilevolum	N	lepovolyymi
hydrokarbonkjede	N	hiilivetyketju
hygienerutine	N	hygieniatapa
idealkropp	N	ihannekeho
identifikasjon	N	identifikaatio	samastuminen
identifisering	N	identifiointi
idrettskonkurranse	N	urheilukilpailu
indium	N	indium
individnivå	N	yksilötaso
individualisere	N	yksilöllistää
individualisme	N	yksilöllisyys
infeksjonsforsvar	N	vastustuskyky infektiota kohtaan
infeksjonsrate	N	infektioiden esiintyvyys
infeksjonstilstand	N	tulehdustila  infektiotila
inflammasjon	N	tulehdus
inflammasjonsreaksjon	N	tulehdusreaktio
infusjon	N	infuusio	nesteensiirto
infusjonshastighet	N	infuusionopeus
infusjonspumpe	N	infuusiopumppu
infusjonssett	N	infuusiosetti
infusjonsvæske	N	infuusioneste
inkontinens	N	inkontinenssi	virtsan karkailu
inkontinensinnlegg	N	inkontinenssisuoja
inkontinensproblem	N	inkontinenssiongelma
inkontinensregister	N	inkontinenssirekisteri
inkontinensutstyr	N	inkontinenssitarvikkeet
inkubasjonstid	N	itämisaika
innånding	N	sisäänhengitys
innåndingsluft	N	sisäänhengitysilma
inngangsport	N	sisäänmenoportti
innleggelse	N	sisäänotto
innvandrerbakgrunn	N	maahanmuuttajatausta
inspirasjonsluft	N	sisäänhengitysilma
inspirasjonsvolum	N	sisäänhengitysvolyymi
institusjonsmiljø	N	laitosympäristö
institusjonsseng	N	hoitosänky
insulininjeksjon	N	insuliini-injektio insuliinin pistäminen
integrering	N	integratio	liittäminen
intensitet	N	intensiteetti	voimakkuus
interaksjonsmodell	N	interaktiomalli
interaksjonsteori	N	interaktioteoria
internundervisning	N	yksikön sisäinen koulutus
intervensjonsstudie	N	interventiotutkimus
intimitet	N	intimiteetti
intimitetsgrense	N	intimiteettiraja
irritasjon	N	ärtyneisyys
irritasjonshoste	N	ärsytysyskä
isvann	N	jäävesi
iverksetting	N	toimeenpaneminen
jernpreparat	N	rautavalmiste
jerntilskudd	N	rautalisä
jodmangel	N	jodin puute
jomfruhinne	N	immenkalvo hymen
journalføring	N	potilastietojen kirjaus
journalopplysning	N	potilaskertomukseen kirjattu tieto
kalium	N	kalium
kalori	N	kalori
kaloriinntak	N	kalorien saanti
karanteneregel	N	karanteenisäännöt
karbohydratinntak	N	hiilihydraatien saanti
karbondioksid	N	hiilidioksidi
karbondioksidinnhold	N	hiilidioksidipitoisuus
karbondioksidnivå	N	hiilidioksiditaso
karsystem	N	verisuonijärjestelmä
kartleggingssamtale	N	hoidon tarpeen arviointikeskustelu
kartleggingsundersøkelse	N	kartoitustutkimus
kartleggingsverktøy	N	kartoitusväline
karvegg	N	suonen seinämä
kastrasjon	N	kastraatio kastroiminen
kateterprøve	N	katetrinäyte
kateterspiss	N	katetrin kärki
kateterstørrelse	N	katetrikoko
katetersystem	N	katetrijärjestelmä
katetertupp	N	katetrin pää
katetertype	N	katetrityyppi
kcal	N	kilokalori
keisersnitt	N	keisarileikkaus
kilojoule	N	kilojoule
kilokalori	N	kilokalori
kinin	N	kiniini
kjerneenhet	N	ydinyksikkö
kjernejournal	N	en digital løsning for deling av pasientenes helseopplysninger på tvers av virksomheter og nivåer i helsevesenet
kjernejournal	N	sähköinen potilaskertomus
kjernetemperatur	N	ydinlämpötila
kjønnshormon	N	sukupuolihormoni
kjønnslemlestelse	N	
kjønnsleppe	N	häpyhuulet
kjønnsmajoritet	N	sukupuolienemmistö
kjønnsstudium	N	sukupuolentutkimus
kjønnstilhørighet	N	sukupuoleen kuuluminen
kjønnsulikhet	N	sukupuoliero
kjønnsutvikling	N	sukupuolikehitys
kjøttbetennelse	N	pehmytkudostulehdus
klamydiainfeksjon	N	klamydiainfektio
klapptørke	N	kuivata taputtelemalla
klapptørking	N	taputtelukuivaus
klassifikasjonssystem	N	luokittelujärjestelmä
klor	N	kloori
klystersetting	N	peräruiskeen anto
kognisjon	N	kognitio	tiedonkäsittelytoiminta
kolbe	N	(lasi)astia	mittalasi
koldbrann	N	kuolio	nekroosi
kollegaveiledning	N	vertaisohjaus
kolonisering	N	altistuminen
koloskopi	N	paksusuolen tähystys
kolssykdom	N	keuhkoahtaumatauti
kommunikasjonskapasitet	N	kommunikointikyky
kommunikasjonsmiddel	N	kommunikaatioväline
kommunikasjonsvanske	N	kommunikaatiovaikeus
kompetansestige	N	urapolku  urakehitys
komplikasjon	N	komplikaatio
kompresjonsbandasje	N	kompressioside
kompresjonsbehandling	N	kompressiohoito
kompresjonsbind	N	tukiside
kompresjonsbrudd	N	kompressiomurtuma
kompresjonsgrad	N	kompressioaste
kompresjonsstrømpe	N	tukisukka 
kontaktallergi	N	kosketusallergia
kontaktlinse	N	piilolinssi
kontaktsykepleier	N	ohjaava sairaanhoitaja vastuusairaanhoitaja
kontaktsykepleier	N	vastuusairaanhoitaja
kontakttermometer	N	kontaktikuumemittari
kontakttermometer	N	kosketuslämpömittari
kontraksjon	N	supistus
kontraktur	N	kontraktuura	kutistuma
kontraktur	N	kontraktuura  kutistuma
kontraktur	N	kutistuma	kontraktuura
kontrollerbar	N	tarkistettavissa oleva
kontrollspørsmål	N	kontrollikysymys
kontur	N	ääriviivat	hahmo
kornvare	N	viljatuote
koronapandemi	N	koronapandemia
korsrygg	N	ristiselkä
kostfiber	N	ravintokuitu
kostholdregime	N	ruokavaliosuunnitelma
kostholdsendring	N	ravitsemuksen muutos
kostholdsveiledning	N	ravitsemusneuvonta
kostråd	N	ravitsemusneuvo
kostregistrering	N	ravitsemuksen kartoitus
kostregistreringsskjema	N	ravinnon rekisteröintilomake
kostsamtale	N	ravitsemuskeskustelu
kostsirkel	N	ravintoympyrä
kosttilskudd	N	ravintolisä
kosttype	N	ravintotyyppi
kostveiledning	N	ravinto-ohjaus
kransarterie	N	sepelvaltimo
kreftmedisin	N	syöpälääke
kreftpasient	N	syöpäpotilas
kreftregister	N	syöpärekisteri	
kreftsvulst	N	syöpäkasvain
kreftsykdom	N	syöpätauti
kreftsykepleier	N	syöpätautien erikoissairaanhoitaja
kremting	N	rykäisy rykiminen
krisereaksjon	N	kriisireaktio
krisetilstand	N	kriisitila
kroppsbevegelse	N	kehon liike
kroppsbilde	N	kehonkuva
kroppsendring	N	kehon muutos
kroppsfasong	N	vartalomalli
kroppsforståelse	N	kehonymmärrys
kroppsideal	N	kehoihanne
kroppskontakt	N	fyysinen kontakti
kroppsleie	N	kehon asento
kroppsmasse	N	kehon massa
kroppsoverflate	N	kehon ulkopinta
kroppssammensetning	N	kehon rakenne
kroppsside	N	kylki
kroppsstell	N	kehon hoito
kroppsstilling	N	kehon asento
kroppsstruktur	N	kehon rakenne
kroppstemperatur	N	kehon lämpötila
kroppsuttrykk	N	kehollinen ilmaisu
kroppsvann	N	kehon vesi
kroppsvarme	N	kehonlämpö
kroppsvarme	N	ruumiinlämpö
kroppsvask	N	kehon pesu
kroppsvæske	N	kehon nesteet
kroppsvekt	N	kehonpaino
krybbedød	N	kätkytkuolema
krykke	N	kyynärsauva
kryssinfeksjon	N	risti-infektio
kuldepåvirkning	N	kylmän vaikutus
kullos	N	häkä	hiilomonoksidi
kullsyre	N	hiilihappo
kullsyrevann	N	hiilihappovesi
kulturgrense	N	kulttuuriraja
kulturkonflikt	N	kultuuriristiriita
kunnskapsbegrep	N	tiedon käsite
kunnskapsform	N	tiedon laji
kunnskapsinteresse	N	tiedonintressi
kunnskapskomponent	N	tiedon elementti
kunnskapspyramide	N	tiedon pyramidi 
kunnskapsvurdering	N	tiedon arviointi
kunstutøvelse	N	taiteen harjoittaminen
kurveføring	N	tietojen kirjaaminen
kvalitetsdimensjon	N	laatu-ulottuvuus
kvalitetsforskrift	N	laatuasetus
kvalitetskultur	N	laatukulttuuri
kvalitetsmål	N	laatutavoite
kvalitetsnivå	N	laadun taso
kvalitetsnorm	N	laatunormi
kvalitetsproblem	N	laatuongelma
kvalitetssystem	N	laatujärjestelmä
kvalitetsutviklingsarbeid	N	laadunkehittämistyö
kvalitetsutviklingsprosess	N	laadunkehitysprojekti
kvalitetsutviklingsprosjekt	N	laadunparannushanke
kvalitetsutviklingstiltak	N	laadunkehittämistoimenpide
kveldsmåltid	N	iltapala
kvinnehelse	N	naisten terveys naisterveys
kvinnekateter	N	naisten katetri
kvinnesykdom	N	naistentaudit
laktoseintoleranse	N	laktoosi-intoleranssi
laktosetoleranse	N	laktoosin sietokyky
lammelse	N	halvaus
lanolin	N	lanoliini
lårbeinknute	N	iso sarvennoinen trochanter major
lårhalsbrudd	N	reisiluun kaulan murtuma
læringsform	N	oppimismenetelmä
låsbar	N	lukittava
leddgikt	N	nivelreuma
leddkapsel	N	nivelkapseli
leddsans	N	niveltunto
leddsmerte	N	nivelkipu
leddvern	N	nivelen suojaus	
ledningssystem	N	(impulssin)johtojärjestelmä johtoratajärjestelmä
legemiddel	N	lääke 
legemiddelbehandling	N	lääkehoito
legemiddelhåndbok	N	lääkeopas
legemiddelhåndtering	N	lääkehoidon toteuttaminen
legemiddelkurve	N	lääkityslista  lääkelista
legemiddelliste	N	lääkityslista  lääkelista
legemiddelregime	N	lääkehoitosuunnitelma
legemiddelsløyfe	N	ei ole Suomessa
legemiddelvirkning	N	lääkeaineen vaikutus
legetilsyn	N	lääkärinhoito
legetime	N	lääkäriaika
legevisitt	N	lääkärinkierto
leggmuskulatur	N	säärilihakset
leiring	N	asentohoito
lekfolk	N	maallikko
lengdesnitt	N	pitkittäisleikkaus
lengdevekst	N	pituuskasvu
leppepust	N	huulirakohengitys  huulihengitys
leveår	N	elinvuosi
levekårsproblem	N	elinehto-ongelma  elinolosuhdeongelma
lidokain	N	lidokaiini
liggetid	N	sairaalassaoloaika
likevektsans	N	tasapainoaisti
likevektsorgan	N	tasapainoelin
likevektstilstand	N	tasapainotila
liktorn	N	liikavarvas
lindring	N	lievitys
litteraturgjennomgang	N	kirjallisuuskatsaus
litteraturliste	N	lähdeluettelo
litteratursøk	N	kirjallisuuskatsaus
litteraturstudie	N	kirjallisuuskatsaus
livkvalitetsbegrep	N	elämänlaadun käsite
livsbetingelse	N	elinolosuhteet
livserfaring	N	elämänkokemus
livsfilosofi	N	elämänfilosofia
livsglede	N	elämänilo
livshendelse	N	elämän tapahtuma
livshistorie	N	elämäntarina
livskraft	N	elinvoima
livskvalitetsproblem	N	elämänlaatuongelma
livslang	N	elämänpituinen
livsmønster	N	elintapa
livsmot	N	elämänhalu
livsmulighet	N	elämän mahdollisuus
livsperspektiv	N	perspektiivi elämään
livsstilopplysning	N	elämäntapavalistus
livsstilsendring	N	elämäntapamuutos
livsstilsfaktor	N	elämäntapaan vaikuttava tekijä 
livstestament	N	hoitotestamentti
livsutfordring	N	elämän haaste
livsvane	N	elintapa
livsverden	N	elämismaailma
livsvilje	N	elämänhalu
livsytring	N	elämän ilmentymä
livsytring	N	elämänilmentymä
livvidde	N	vyötärön ympärysmitta
loggføre	N	kirjata
logoped	N	puheterapeutti
lokaliseringsteknologi	N	paikallistamisteknologia
lovforbud	N	lakisääteinen kielto
luftdannelse	N	ilman muodostuminen
luftforurensning	N	ilmansaaste
lufthunger	N	ilmannälkä
luftmotstand	N	ilmanvastus
luftpassasje	N	ilmatie
luftplage	N	ilmavaiva
luftsmerte	N	ilmavaiva
luftstrømmotstand	N	ilmavirran vastus
luftstrømobstruksjon	N	ilmavirran tukkeuma ilmavirran obstruktio
lufttemperatur	N	ilman lämpötila
luftveisinfeksjon	N	hengitystieinfektio
luftveissykdom	N	hengityselinsairaus
luftvolum	N	 ilmatilavuus
lukking	N	lukitseminen	lukitsemislaite
luktproblematikk	N	hajuongelmat
luktsenter	N	hajukeskus
lungeavsnitt	N	keuhkon osa
lungeemboli	N	keuhkoveritulppa  keuhkoembolia
lungefunksjon	N	keuhkojen toiminta
lungehinne	N	viskeraalinen keuhkopussin lehti  keuhkon pintaan kiinnittyvä kalvo  pleura visceralis  lungekretsløp	N	keuhkoverenkierto
lungeødem	N	keuhkopöhö keuhkoedeema
lungesekk	N	keuhkopussi
lungevolum	N	keuhkojen tilavuus
lymfeknute	N	imusolmuke
lymfesystem	N	imusuonisto
madrasstrekk	N	patjansuojus
mageleie	N	vatsa-asento
magemuskel	N	vatsalihas
mageregion	N	vatsanseutu
magesaft	N	mahaneste
magesekk	N	vatsalaukku
magesmerte	N	vatsakipu
magnesium	N	magnesium
maktbruk	N	vallankäyttö
malabsorpsjon	N	imeytymishäiriö
målinnhold	N	tavoitteiden sisältö
måltidsmiljø	N	ruokailuympäristö
måltidsmønster	N	ateriontikäytäntö
mandel	N	nielurisa
mansjett	N	mansetti
marihuana	N	marihuana	kannabis
mask	N	maski
maskebehandling	N	maskilla annettava happihoito
maskebruk	N	kasvomaskin käyttö kasvosuojaimen käyttö
massasje	N	hieronta
massasjestav	N	hierontasauva
masseindeks	N	massaindeksi
master	N	master
matallergi	N	ruoka-allergia
