ADL-funksjon	N	ADL-toiminto
mathygiene	N	ruokahygienia
matinntak	N	ruoan saanti
matkort	N	ruokakortti
matlukt	N	ruoan tuoksu
matmangel	N	ruoan puute
matpyramide	N	ruokapyramidi
matregistrering	N	ruokamäärien kirjaaminen
mattilbud	N	ruokatarjonta
matvane	N	ruokailutapa
matvaregruppe	N	ruokatavararyhmä
matvareintoleranse	N	ruoka-aineintoleranssi
matvogn	N	ruokakärry
medisindispenser	N	lääkeannostelija
medisineringstidspunkt	N	lääkkeenantoaika
medisinhistorie	N	lääketieteen historia
melatoninutskilling	N	melatoniinin eritys
melkegang	N	maitotiehyt
melkesukker	N	maitosokeri
membranside	N	kalvopuoli
mengdekrav	N	määrällinen vaatimus
menneskekropp	N	ihmiskeho
menneskeoppfatning	N	ihmiskäsitys
menstruasjonsblod	N	kuukautisveri
menstruasjonssyklus	N	kuukautiskierto
mentorordning	N	mentorointiohjelma
menyplanlegging	N	ruokalistan suunnittelu
meskalin	N	meskaliini
mesterlære	N	kognitiivinen oppipoikamalli
mestring	N	selviytyminen
mestringskompetanse	N	hallintataito
mestringskurs	N	hallintakurssi
metaanalyse	N	meta-analyysi
metabolisme	N	aineenvaihdunta	metabolia
metasyntese	N	metasynteesi
migrene	N	migreeni
mikrobe	N	mikrobi
mikroorganisme	N	mikro-organismi
mikroskop	N	mikroskooppi
mikroteori	N	mikroteoria
mikstur	N	mikstuura
militærformål	N	sotilaallinen tarkoitus
milliliter	N	millilitra
mimikk	N	mimiikka 	ilmehtiminen
minneaktivitet	N	muistelutoiminnot
minnealbum	N	muistoalbumi
minnegruppe	N	muisteluryhmä
minoritetshelse	N	vähemmistöterveys  vähemmistöjen terveys
minustegn	N	miinusmerkki
minuttventilasjon	N	minuuttikeuhkotuuletus minuuttiventilaatio
minuttvolum	N	minuuttivolyymi
mishandling	N	pahoinpitely
ml	N	ml	millilitra
mobilisering	N	liikkeellelähtö
mol	N	mooli
monitor	N	monitori
morgenmedisin	N	ammulääke
morgenrapport	N	ammuraportti
morgenstell	N	aamupesu
morgenurin	N	aamuvirtsa
mortalitet	N	mortaliteetti	kuolleisuus
motstandskraft	N	vastustuskyky
motstandsressurs	N	vastustusresurssit
muggsopp	N	homesieni
multippel	N	multippeli
munnhelse	N	suun terveys
munnhygiene	N	suuhygienia
munnsårhet	N	suun arkuus
munnslimhinne	N	suun limakavo
munnspeil	N	suupeili
munnstell	N	suunhoito
munntørrhet	N	suun kuivuus
musikkterapi	N	musiikkiterapia
muskelaktivitet	N	lihastoiminta
muskelarbeid	N	lihastyö
muskelatrofi	N	lihasten surkastuminen
muskelbruk	N	lihasten käyttö
muskelfiber	N	lihaskuitu
muskelgruppe	N	lihasryhmä
muskelknute	N	lihassolukasvaiN	 myooma
muskelkontraksjon	N	lihassupistus
muskelkraft	N	lihasvoima
muskelkrampe	N	lihaskramppi	suonenveto
muskelkrampe	N	lihaskramppi	suonenveto	
muskelmasse	N	lihasmassa
muskelomfang	N	lihasten koko
muskelprotein	N	lihasproteiini
muskelspenning	N	lihasjännite
muskelsvekkelse	N	lihasheikkous
muskelsvinn	N	lihasten surkastuminen	lihasatrofia
muskelsykdom	N	lihassairaus
muskelvolum	N	lihasvolyymi  lihastilavuus
nakkevirvel	N	kaulanikama
næringsdrikke	N	ravintojuoma
næringsinnhold	N	ravintosisältö
næringsinntak	N	ravinnon saanti
næringsløsning	N	ravintoneste
næringsmiddelhygiene	N	elintarvikehygienia
næringssammensetning	N	ravitsemusyhdistelmä
næringsstoffanbefaling	N	ravintoainesuositus
næringstett	N	energiarikas
næringstilførsel	N	ravinnonsaanti
narkose	N	nukutus	yleisanestesia
narrativ	N	narratiivi	kertomus
nærvær	N	läsnäolo
nattbordsbrett	N	yöpöydän ruokailutaso
nattevakt	N	yövuoro
nattkjole	N	yöpaita
natturin	N	yövirtsa
navlestreng	N	napanuora
nedkjøling	N	kylmettyminen
nekrose	N	kuolio	nekroosi
nekrose	N	kuolio nekroosi
nervebane	N	hermorata
nerveimpuls	N	hermoimpulssi
nesehule	N	nenäontelo
nesekateter	N	nenäkatetri
nestekjærlighet	N	lähimmäisenrakkaus
nestenuhell	N	lähesonnettomuus
nettingstruse	N	verkkohousut
nettmobbing	N	nettikiusaaminen
nettportal	N	internetportaali  nettiportaali
nettverksintervensjon	N	verkostotyön menetelmä	verkostotyön interventio
nettverkskartlegging	N	sosiaalisen verkoston kartoitus
nevrolog	N	neurologi
nevrologi	N	neurologia
nevrose	N	neuroosi	ahdistuneisuushäiriö
nitrat	N	nitraatti
nitrogen	N	typpi
nøkkelrolle	N	avainrooli
nonverbal	N	nonverbaalinen sanaton
normalflora	N	normaalifloora
normalflora	N	normaalifloora normaalimikrobisto
normalfunksjon	N	normaalitoiminta
normalgrense	N	normaalin raja
normalitetsbegrep	N	normaalisuuskäsite
normalområde	N	viitealue
normalposisjon	N	normaaliasento
normaltemperatur	N	normaali lämpötila
normalvariasjon	N	normaalivaihtelu
normalverdi	N	normaaliarvo
novise	N	noviisi	vasta-alkaja
novisenivå	N	noviisitaso aloittelijan taso
nyrefunksjon	N	munuaisten toiminta
nyrelidelse	N	munuaistauti
nyreregion	N	munuaisten alue
nyreskade	N	munuaisvaurio
nyrestein	N	munuaiskivi
nyresvikt	N	munuaisten vajaatoiminta
nyresykdom	N	munuaissairaus
nyresykdom	N	munuaistauti
nyreterskel	N	munuaiskynnys
nyttekriterium	N	hyötykriteeri
objektglass	N	näytelasi
obstruksjon	N	ahtautuminen	tukkeutuminen
obstruksjonsgrad	N	ahtauman aste
ødem	N	turvotus
ødemsamling	N	nesteen kertyminen (kehoon)
ødemvæske	N	turvokuksen aiheuttama nestekertymä
oksygenbehandling	N	happihoito
oksygenbehov	N	hapentarve
oksygenforbruk	N	hapen käyttö
oksygeninnhold	N	happipitoisuus
oksygennivå	N	happitaso
oksygenopptak	N	hapenotto
oksygensbrille	N	happiviikset
oksygenterapi	N	happihoito	
oksygentilførsel	N	hapen anto
oksygentransport	N	hapenkuljetus
oksygenutstyr	N	happilaite
oljeklyster	N	öljyperäruiske
omgangskrets	N	tuttavapiiri
omgivelsestemperatur	N	ympäristön lämpötila
ømhet	N	hellyys	herkkyys
omsorgsbegrep	N	hoidon käsite
omsorgsdepartement	N	hoidon ministeriö
omsorgsetikk	N	hoitotyön etiikka
omsorgsfilosofi	N	hoitotyön filosofia
omsorgsformål	N	hoivatarkoitus
omsorgsgiver	N	hoitava henkilö
omsorgskultur	N	hoivakulttuuri
omsorgsmodell	N	hoitotyön malli
omsorgsoppgave	N	sairaanhoidon tehtävät hoivatehtävä
omsorgsrelasjon	N	hoitosuhde
omsorgsressurs	N	hoivaresurssit
omsorgssjef	N	kunnallinen terveyden ja sairaanhoidon johtaja
omsorgstjeneste	N	hoitotyön palvelut
omsorgstjenestelov	N	terveydenhuoltolaki
omsorgstradisjon	N	hoivaperinne
omsorgsutøver	N	hoidon antaja
omsorgsverdi	N	hoitotyön arvot
omverden	N	ympäristö
onkologi	N	onkologia
ønskekost	N	toiveruoka
operasjonshette	N	hiussuojus 
oppgulp	N	pulautus
opphopning	N	kasautuminen
oppsamling	N	kerääminen	kerääntyminen
oppsamlingskolbe	N	keräysastia
oppsamlingspose	N	keräyspussi
oppsamlingssystem	N	keräysjärjestelmä
oppsummeringsskjema	N	koontilomake
oppvaskmiddel	N	tiskiaine
optiker	N	optikko
ordinere	N	määrätä
øreskylling	N	korvahuuhtelu
øretermometer	N	korvakuumemittari
organfunksjon	N	elintoiminto
organisasjonskultur	N	organisaatiokulttuuri
organisasjonslæring	N	organisaation oppiminen
organskade	N	elinvaurio
organsystem	N	elinjärjestelmä
orgasmefase	N	orgasmivaihe
orgasmeproblem	N	orgasmiongelma
orienteringsevne	N	orientoitumiskyky
osmose	N	osmoosi
østrogen	N	estrogeeni
østrogenfall	N	estrogeenitason lasku
østrogenmangel	N	estrogeenivaje
østrogennivå	N	estrogeenitaso
østrogenproduksjon	N	estrogeenin tuotanto
østrogentilskudd	N	estrogeenilisä
overdosedødsfall	N	yliannostuskuolema
overflowinkontinens	N	ylivuotoinkontinessi
overkropp	N	yläruumis
overløpsinkontinens	N	ylivuotoinkontinenssi
overskuddsvæske	N	liika neste ylimääräinen neste
overstrekk	N	yliojennus venähdys
overvåkning	N	valvonta
øvingsprogram	N	harjoitusohjelma
øyekontakt	N	silmäkontakti
p-pille	N	e-pilleri	ehkäisypilleri
påkledd	N	puettu
palliasjon	N	palliatiivinen hoito	oireita lievittävä hoito
pandemi	N	pandemia	erittäin laajalle levinnyt epidemia
parese	N	osittaishalvaus	pareesi
parforhold	N	parisuhde
parkinsonisme	N	parkinsonismi
pasientautonomi	N	potilaan itsemääräämisoikeus
pasienteksempel	N	potilasesimerkki
pasienterfaring	N	potilaskokemus
pasientforløp	N	hoitopolku
pasientfortelling	N	kertomus sairaudesta ja potilaanaolosta
pasienthistorie	N	potilaan kertomus
pasienthistorie	N	potilashistoria potilaan kertomus
pasientinformant	N	potilasinformantti
pasientinformasjon	N	potilasohje
pasientintegritet	N	potilaan integriteetti potilaan loukkaamattomuus
pasientjournal	N	potilaskertomus
pasientjournalsystem	N	potilaskertomusjärjestelmä
pasientkontakt	N	potilaskontakti
pasientmedvirkning	N	potilaan osallistaminen
pasientomsorg	N	potilashoito	
pasientoppfølging	N	potilaan seuranta
pasientopphold	N	potilaana olo
pasientopplæring	N	potilasopetus
pasientopplevelse	N	kokemus potilaanaolosta
pasientopplysning	N	potilastiedot
pasientorganisasjon	N	potilasjärjestö
pasientproblem	N	potilasongelma
pasientrolle	N	potilasrooli
pasientsikkerhetsprogram	N	potilasturvallisuusohjelma
pasientskadeerstatning	N	potilasvahinkokorvaus
pasienttrygghet	N	potilasturvallisuus
pasientvurdering	N	potilaan (hoidotarpeen) arviointi
passasjehindring	N	läpikulkueste
passform	N	sopivuus
påstandskunnskap	N	väitetietämys
paternalisme	N	paternalismi
patofysiologi	N	patofysiologia
pediatri	N	lastentaudit	pediatria
penetrere	N	tunkeutua sisään	läpäistä
penicillin	N	penisilliini
penishode	N	peniksen kärki terska
penishode	N	peniksen pää
penispumpe	N	penispumppu
penisskaft	N	siittimen varsi
perkusjon	N	naputtelu
perkutere	N	naputella ja kuunnella (sisäelimiä)
persepsjon	N	havaitseminen
personlighetsegenskap	N	persoonallisuuden piirre
personopplysning	N	henkilötieto
pessar	N	pessaari
pessimisme	N	pessimismi
pestsykdom	N	ruttotauti
ph	N	pH	happamuus
pigment	N	pigmentti	
pigmentforandring	N	pigmenttimuutos
piping	N	piippaus
plasma	N	plasma	veriplasma
plasmaprotein	N	plasmaproteiini
plasmavolum	N	plasmatilavuus plasmavolyymi
plastinnlegg	N	muovisuoja
plastkateter	N	muovikatetri
platåfase	N	tasannevaihe
pleieassistent	N	hoitoapulainen
pleiekultur	N	hoitokulttuuri
pleielidelse	N	hoitokärsimys
pleiemedhjelper	N	hoitoapulainen
pleiemiddel	N	hoitoaine
pleieoppgave	N	hoitotoimi hoitotyön tehtävä
pleiepersonale	N	hoitohenkilökunta
pleieplan	N	hoitotyön suunnitelma
pleiesituasjon	N	hoitotilanne
pliktfølelse	N	velvollisuudentunto
plukking	N	poimiminen	nyppiminen
pollusjon	N	tahaton siemensyöksy 
polypp	N	polyyppi
pool	N	(sijais)pooli
porsjonsstørrelse	N	annoskoko
poseprøve	N	(virtsa)näyte pussista
praksiskontekst	N	käytännön konteksti
praksisperiode	N	harjoitusjakso
praksissted	N	käytännön harjoittelupaikka
praksisteori	N	käytännön teoria
praktiker	N	käytännön toimija
prestasjonspress	N	suorituspaine
primærhelsetjeneste	N	perusterveydenhuolto
primærsykepleier	N	oma sairaanhoitaja
prioriteringskriterium	N	priorisointikriteeri
problemidentifisering	N	ongelman tunnistaminen
problemløsning	N	ongelman ratkaisu
problemsituasjon	N	ongelmatilanne
profesjonsfag	N	ammattiopinnot
profesjonsgrad	N	ammattitutkinto
profesjonsutøver	N	ammattialan harjoittaja
projeksjon	N	projektio	sijoittaminen
pronasjon	N	pronaatio	sisäänkierto
prosedyreverktøy	N	toimenpiteiden hakutyökalu
prosesskriterium	N	prosessikriteeri
prostatabesvær	N	eturauhasvaiva
prostatakjertel	N	eturauhanen
prostataoperasjon	N	eturauhasleikkaus
proteinkvalitet	N	proteiinin laatu
proteinmangel	N	proteiinivaje
proteinreserve	N	valkuaisainevaranto proteiinivaranto
proteintilskudd	N	proteiinilisä
protese	N	proteesi
prøveglass	N	näytelasi
prøveresultat	N	koetulos  testitulos
prøvesvar	N	koetulos
pubertetsstadium	N	puberteettivaihe
pubertetsutvikling	N	murrosiän kehitys
pukkelrygg	N	kyttyräselkä  köyryselkä kyfoosi
pulsåre	N	valtimo
pulsforandring	N	sykkeen muutos
pulsfrekvens	N	syketiheys
pulsklokke	N	sykekello
pulsrytme	N	sykkeen rytmi
pulsslag	N	syke	sydämen lyönti
pulstelling	N	pulssin mittaus
pumpeevne	N	pumppauskyky
pumpefunksjon	N	pumppaustoiminta
pumpekraft	N	pumppausvoima
puss	N	mätä	märkäinen erite
pussbekken	N	kaarimalja
pusting	N	hengitys  hengittäminen
rådgivningsklinikk	N	neuvontayksikkö neuvontaklinikka
rammefaktor	N	puitetekijä
rapportering	N	raportointi	antaa raportti
rapsolje	N	rapsiöljy
reaksjonsevne	N	reaktiokyky
reaksjonsmåte	N	reaktiotapa
reaksjonsmønster	N	reaktiotapa
realitetssans	N	todellisuudentaju
realitetssjokk	N	todellisuusshokki  realiteettishokki
referanseverdi	N	viitearvo
refleksjonsgruppe	N	reflektioryhmä
refleksjonsnotat	N	reflektiokirjoitus
refleksjonssamtale	N	reflektointikeskustelu
regnbuemodell	N	sateenkaarimalli
reguleringsmekanisme	N	säätelymekanismi
reguleringssenter	N	säätelykeskus
rehabilitere	N	kuntouttaa
rehabilitering	N	(toimintakykynsä menettäneen nuoren tai aikuisen) kuntoutus
rehabiliteringsfase	N	kuntoutusjakso
rehabiliteringsforløp	N	kuntoutuspolku
rehabiliteringsinstitusjon	N	kuntoutuslaitos
rehabiliteringsopphold	N	kuntoutusjakso
reinnleggelse	N	toistuva sairaalahoito???
reminisens	N	muistelu
reparasjonshvile	N	korjaava lepo
reproduksjon	N	reproduktio	lisääntyminen
reseptregister	N	reseptirekisteri
reservekapasitet	N	reservikapasiteetti
reservelager	N	varmuusvarasto
respirasjon	N	hengitys
respirasjon	N	hengitys	respiraatio
respirasjonsarbeid	N	hengitystyö
respirasjonsbesvær	N	hengenahdistus	dyspnea
respirasjonsbevegelse	N	hengitysliike
respirasjonsdybde	N	hengityksen syvyys
respirasjonsforstyrrelse	N	hengityshäiriö
respirasjonsfrekvens	N	hengitystaajuus
respirasjonsfrekvens	N	hengitystiheys
respirasjonsmønster	N	hengitystapa
respirasjonsmuskel	N	hengityslihas
respirasjonsmuskulatur	N	hengityslihaksisto
respirasjonsorgan	N	hengityselimet
respirasjonsproblem	N	hengitysongelma
respirasjonsrytme	N	hengitysrytmi
respirasjonssenter	N	hengityskeskus
respirasjonsstans	N	hengityspysähdys
respirasjonsstatus	N	hengityksen kliininen status
respirasjonsstøtte	N	hengitystuki
respirasjonssyklus	N	hengityssykli
respirasjonssyklus	N	hengityssykli
respirasjonssystem	N	hengitysjärjestelmä
respiratorpasient	N	hengityskonepotilas
responssenter	N	hälytyskeskus
responssystem	N	palautejärjestelmä
ressurskriterium	N	resurssikriteeri
ressurssvikt	N	resurssivaje
restitusjon	N	toipuminen
resturin	N	jäännösvirtsa
retardasjon	N	jälkeenjääneisyys	hidastuminen
reviewstudie	N	systemaattinen kirjallisuuskatsaus
ribbeinsbrudd	N	kylkiluun murtuma
ringmuskel	N	sulkijalihas
risikogruppe	N	riskiryhmä
risikopasient	N	riskipotilas
risikovurderingskala	N	riskinarviointiasteikko
risikovurderingsskjema	N	riskien arviointilomake
risikovurderingsskjema	N	riskinarviointilomake
risting	N	ravistelu
rolleatferd	N	roolikäyttäytyminen
rollekonflikt	N	rooliristiriita
rollemodell	N	roolimalli
rommelighet	N	rommelig avara tilava
røntgenundersøkelse	N	röntgentutkimus
rullator	N	rollaattori
rullestolrampe	N	pyörätuoliramppi  pyörätuoliluiska
rusmiddelbruk	N	päihteiden käyttö
rusmiljø	N	huumepiiri
rusmisbruker	N	huumausaineiden väärinkäyttäjä	huumeenkäyttäjä
ryggleie	N	selinmakuu 
ryggmarg	N	selkäydin
ryggmargsbrokk	N	hermostoputken sulkeutumishäiriö  meningomyeloseele (MMC) 
ryggmargsskade	N	selkäydinvaurio
ryggsøyle	N	selkäranka
ryggvask	N	selänpesu
rytmeforstyrrelse	N	rytmihäiriö
sædavgang	N	siemensyöksy
sædblære	N	rakkularauhanen
sædblære	N	rakkularauhanen	
sædproduksjon	N	siittiöiden tuotanto
sædutløsning	N	siemensyöksy
sædvæske	N	siemenneste
sakkarin	N	sakkariini
saltinnhold	N	suolapitoisuus
saltinntak	N	suolansaanti
saltvann	N	suolaliuos
salve	N	salva
samfunnsnivå	N	yhteiskuntataso
samfunnsrytme	N	yhteiskunnan rytmi
samhandlingskompetanse	N	yhteistyötaito
samhandlingssituasjon	N	yhteistyötilanne
samlebetegnelse	N	yhteiskäsite
samleiestilling	N	yhdyntäasento
samlivskurs	N	parisuhdekurssi
sammenlikningsgrunnlag	N	vertailuperuste
samordning	N	yhteensovittaminen
samtalegruppe	N	keskusteluryhmä
samtalepartner	N	keskustelukumppani
samtaletempo	N	keskustelun tempo
samtaleterapi	N	keskusteluterapia
samtykkekompetanse	N	itsemääräämiskyky
samvalg	N	yhteispäätös
samvalgsverktøy	N	yhteispäätöstä auttava väline
sanitærforhold	N	hygieeniset olosuhteet	hygieeninen tila
sansehage	N	aistipuutarha
sansning	N	aistiminen	tuntemus
såperest	N	saippuajäämä
såpestykke	N	saippuapala
såpevann	N	saippuavesi
såpevask	N	saippuapesu
sårbehandling	N	haavanhoito
sårbunn	N	haavan pohja
sårdannelse	N	haavan kehittyminen
sårfase	N	haavan vaihe
sårheling	N	haavan paraneminen
sårhet	N	arkuus
sårinfeksjon	N	haavatulehdus	haavainfektio
sårkant	N	haavan reuna
sårpoliklinikk	N	haavapoliklinikka
sårsekresjon	N	haavaerite
sårskift	N	haavanhoito
sårskifte	N	haavanhoito
sårstell	N	haavanhoito
sårtype	N	haavatyyppi
sårveiledning	N	haavahoidon ohjaus
sårveiledning	N	haavanhoidon ohjaus
sårvurdering	N	haavan arviointi
schizofreni	N	skitsofrenia
score	N	pisteytys
screene	N	seuloa
sekresjon	N	erite
sekresjonsmengde	N	eritteen määrä
seksualitetsmangfold	N	seksuaalinen moninaisuus  seksuaalinen monimuotoisuus
sekundærlitteratur	N	sekundäärikirjallisuus	toissijainen kirjallisuus
selvaktelse	N	itsetunto	omanarvontunto
selvhjelpløsning	N	oma-apukeino  omahoitokeino
selvhjelpsgruppe	N	oma-apuryhmä
selvhjelpsverktøy	N	itsehoitoväline
selvhjulpenhet	N	omatoimisuus
selvrealisering	N	itsensä toteuttaminen
selvskading	N	itsensä vahingoittaminen
sengeklær	N	vuodevaatteet
sengeleie	N	makuuasento	vuodehoito
senkningsreaksjon	N	lasko  senkka
sensitivitet	N	herkkyys
sensorteknologi	N	sensoriteknologia
serum	N	seerumi
serumjern	N	seerumin rauta
sideleie	N	kylkiasento
signalmolekyl	N	signaalimolekyyli
signalsubstans	N	signaaliaine
sikkerhetsteknologi	N	turvallisuusteknologia
silikon	N	silikoni
sinneutbrudd	N	vihanpurkaus
sinnsstemning	N	mieliala
sinusknute	N	sinussolmuke
sinusrytme	N	sinusrytmi
sirkelbevegelse	N	kehäliike
sirkulære	N	kiertää
sirkulasjonsforhold	N	(veren)kierron tila
sirkulasjonsproblem	N	verenkierto-ongelma
sirkulasjonssystem	N	verenkiertojärjestelmä
sittestilling	N	istuma-asento
sjenanse	N	kainous	häpeä
sjokktilstand	N	shokkitila
skår	N	pisteytys
skavank	N	vamma	vika
skiftarbeid	N	vuorotyö
skifting	N	vaihto	muutos
skikkethet	N	soveltuvuus
skittentøysekk	N	pyykkipussi
skjedeåpning	N	emättimen aukko
