ADL-funksjon	N	ADL-toiminto
skjedekatarr	N	emättimen bakteeritasapainon häiriö bakteerivaginoosi
skjedekrampe	N	emätinkouristus
skjedekrans	N	immenkalvo hymen
skjedevegg	N	emättimen seinämä  vaginan seinämä
skjeggvekst	N	parrankasvu
skjelettmuskulatur	N	luustolihas	luurankolihas
skjelettsystem	N	luujärjestelmä
skjermbrett	N	väliverho
skjønnhetsideal	N	kauneusihanne
sklerose	N	skleroosi	kovettuma
skolemåltid	N	kouluateria
skrekkanfall	N	pelkokohtaus
skrøpelighet	N	hauraus
skulderledd	N	olkanivel
skumgummipute	N	vaahtomuovityyny
skummadrass	N	vaahtomuovipatja
skummateriale	N	vaahtomuoviaine
slagfrekvens	N	syketaajuus
slaggprodukt	N	kuona-aine
slagpasient	N	aivohalvauspotilas
slagrehabilitering	N	aivoverenkiertohäiriön kuntoutus AVH-kuntoutus
slagvolum	N	iskutilavuus	iskuvolyymi
slapphet	N	voimattomuus
slimhinneødem	N	limakalvoturvotus
slimmobilisering	N	liman liikkeelle saaminen
slimproduksjon	N	liman tuotanto
slimsekresjon	N	limaneritys
smertebehandling	N	kivunhoito
smertelindring	N	kivunlievitys
smerteopplevelse	N	kivun kokemus
smerteproblem	N	kipuongelma
smertepumpe	N	kipupumppu
smertesans	N	kipuaisti
smertescore	N	kivun pistemäärä
smertetegn	N	kivun merkki
smertetilstand	N	kiputila
smerteuttrykk	N	kivun ilmenemismuoto
smittekjede	N	tartuntaketju
smitteoverføring	N	tartunnan levittäminen tartunnan leviäminen
smitterisiko	N	tartuntariski
smittespredning	N	tartunnan leviäminen
snevring	N	ahtauma	kurouma
somatikk	N	elimelliset toiminnot
sondeernæring	N	lekturuokinta	enteraalinen ravitsemus
sondeløsning	N	letkuruokintavalmiste
sondespiss	N	sondin kärki
soppinfeksjon	N	sieni-infektio
soppmiddel	N	sienenestoaine sienilääke
sorgprosess	N	suruprosessi
sorgreaksjon	N	surureaktio
sovestilling	N	nukkumisasento
søvnbehov	N	unentarve
søvndagbok	N	unipäiväkirja
søvnfase	N	unen vaihe
søvnhygiene	N	unihygienia
søvnighet	N	unisuus
søvnkvalitet	N	unen laatu
søvnlengde	N	unen pituus
søvnmangel	N	unen puute
søvnmengde	N	unen määrä
søvnmønster	N	unirytmi
søvnperiode	N	unijakso
søvnplage	N	univaikeus
søvnregistrering	N	unen rekisteröinti
søvnrestriksjon	N	unen rajoittaminen
søvnrutine	N	unirutiini
søvnstadium	N	unen vaihe
søvnsykdom	N	unisairaus
søvnsyklus	N	unijakso
søvnsyklus	N	unisykli
søvnunderskudd	N	univaje
søvnvane	N	unitapa
søvnvanske	N	univaikeus
spedbarn	N	alle 1-vuotias vauva
spedbarn	N	vauvaikäinen
spekter	N	kirjo
spesialist	N	spesialisti
spesialistgodkjenning	N	erikoistumisen hyväksyntä
spesialseng	N	erikoissänky
spissbekken	N	naisten alusastia
spissfot	N	riippujalka
spolorm	N	suolinkainen
sporstoff	N	hivenaine
sprekkdannelse	N	halkeaman muodostuminen
springvann	N	vesijohtovesi  hanavesi
spyttkjertel	N	sylkirauhanen
spyttkjertel	N	sylkirauhanen	
spyttproduksjon	N	syljeneritys
spyttsaft	N	sylki  sylkineste
spyttsekresjon	N	syljeneritys
ss	N	rkl	ruokalusikka
standpunkt	N	(näkö)kanta
stær	N	kaihi
ståseng	N	seisomismahdollisuudella varustettu sänky
steindannelse	N	kivien muodostuminen
stellekort	N	(yksilöllinen) hoito-ohje
stemmeleie	N	äänenpaino
stemmespalte	N	äänirako
stemmevolum	N	äänen voimakkuus
stemningsleie	N	mieliala
stereotype	N	stereotyyppi  kaavoittuma
stikklaken	N	poikkilakana
stikkpille	N	peräpuikko suppo
stikkskade	N	pistovamma
stillingsendring	N	asennonvaihto
stillingsforandring	N	asennonvaihto
stillingsvern	N	työsuhdeturva
stimuli	N	ärsyke
stimuluskontroll	N	ärsykkeen hallinta
stoffmisbruker	N	huumausaineiden väärinkäyttäjä
stoffomsetning	N	aineenvaihdunta
stoffskifteprosess	N	aineenvaihduntaprosessi
stoffskiftesykdom	N	aineenvaihduntasairaus
stoffskiftesykdom	N	aineenvaihduntasairaus	
stolpute	N	istuintyyny
stolvekt	N	tuolivaaka
støttehåndtak	N	tukikahva
støttekondom	N	tukikondomi
støtteverktøy	N	tukityökalu
støtteverktøy	N	tukiväline
støynivå	N	melutaso
støyskade	N	meluvaurio
strålebehandling	N	sädehoito
stråleprøve	N	näyte virtsasuihkusta
stråleskade	N	sädetysvaurio
stressfaktor	N	stressitekijä
stresshormon	N	stressihormoni
stressinkontinens	N	ponnistusinkontinenssi
stresspåvirkning	N	stressin vaikutus
strimmelundersøkelse	N	liuskatesti
strømhastighet	N	virtausnopeus
strupelokk	N	kurkunkansi
strupelokk	N	kurkunkansi	
studieoppgave	N	opintotehtävä
studiesirkel	N	opintopiiri
sug	N	imu
sukk	N	huokaus
sukkermolekyl	N	sokerimolekyyli
sukrose	N	sakkaroosi	sokeri
sulfat	N	sulfaatti
sunnhet	N	terveys
supinasjon	N	supinaatio	uloskierto
surhetsgrad	N	happamuusaste
surstoffapparat	N	happilaite
svangerskapsforgiftning	N	raskausmyrkytys pre-eklampsia
svartedauden	N	musta surma
svelgeevne	N	nielemiskyky
svelgeproblem	N	nielemisvaikeus
svelgfunksjon	N	nielemistoiminto
svelgparese	N	nielemispareesi
svelgtest	N	nielemistesti nielemiskoe
svettetokt	N	hikoilukohtaus
syfilis	N	kuppa	syfilis	lues
sykdomsårsak	N	sairauden syy  taudin syy
sykdomsbegrep	N	sairauden määritelmä
sykdomsbehandling	N	sairauden hoito
sykdomsbyrde	N	sairaustaakka  sairauskuorma
sykdomsbyrde	N	tautitaakka	sairauden taakka
sykdomsdiagnose	N	tautidiagnoosi
sykdomsepisode	N	sairausjakso
sykdomserfaring	N	sairauden kokemus
sykdomsfase	N	sairauden vaihe
sykdomsfølelse	N	sairauden tunne
sykdomsforløp	N	sairauden kulku
sykdomsforståelse	N	sairauden ymmärrys
sykdomshistorie	N	potilaan selvitys terveysongelmista
sykdomslære	N	tautioppi
sykdomsmodell	N	tautimalli
sykdomsoppfatning	N	sairauskäsitys
sykdomsopplevelse	N	sairauskokemus
sykdomspanorama	N	sairauspanoraama
sykdomsperspektiv	N	sairausperspektiivi
sykdomsproblem	N	sairausongelma
sykdomsprognose	N	sairauden ennuste  sairauden prognoosi
sykdomsprosess	N	sairausprosessi	sairauden kulku
sykdomssituasjon	N	sairaudentila
sykdomssyn	N	sairauskäsitys
sykdomstilstand	N	sairaudentila
sykdomsutvikling	N	sairauden kulku
sykehjemsbeboer	N	hoitokodin asukas
sykehjemsbestyrer	N	hoivakodin johtaja
sykehjemslege	N	hoivakodin lääkäri
sykehjemspasient	N	hoivakotipotilas
sykehusavdeling	N	sairaalaosasto
sykehusinfeksjon	N	sairaalainfektio
sykehusinnleggelse	N	sairaalapotilaaksi kirjaaminen sairaalapotilaaksi meneminen
sykehusmiljø	N	sairaalamiljöö
sykehusopphold	N	hoitojakso sairaalassa
sykehuspasient	N	sairaalapotilas
sykehusprest	N	sairaalapappi
sykehusseng	N	sairaalasänky
sykehusskjorte	N	potilaspaita
sykepleiebehov	N	hoidontarve
sykepleiedefinisjon	N	hoitotyön määritelmä
sykepleiediagnose	N	sairaanhoidon diagnoosi
sykepleiedokumentasjon	N	hoitotyön kirjaaminen
sykepleieepikrise	N	sairaanhoidon yhteenveto  sairaanhoidon tiivistelmä
sykepleiefag	N	hoitotiede??
sykepleieferdighet	N	hoitotyön (käden)taidot
sykepleieferdighet	N	hoitotyön taidot
sykepleiefilosofi	N	sairaanhoidon filosofia
sykepleieforsker	N	sairaanhoidon tutkija
sykepleieforskning	N	sairaanhoidon tutkimus
sykepleiefunksjon	N	sairaanhoidon tehtävä  sairaanhoidon tarkoitus
sykepleiehåndbok	N	hoitotyön käsikirja
sykepleiehandling	N	sairaanhoidollinen toiminta
sykepleiehjelp	N	sairaanhoito
sykepleieintervensjon	N	sairaanhoidollinen toimenpide
sykepleiekapasitet	N	sairaanhoidon kapasiteetti
sykepleiekompetanse	N	sairaanhoidollinen kompetenssi	sairaanhoidollinen pätevyys
sykepleiekunnskap	N	hoitotyön tieto
sykepleiekunnskap	N	sairaanhoidon tietämys
sykepleiekvalitet	N	sairaanhoidon laatu
sykepleiemetode	N	sairaanhoidon menetelmä
sykepleiemodell	N	hoitotyön malli
sykepleienotat	N	sairaanhoidon merkintä
sykepleieområde	N	 sairaanhoidon alue
sykepleieoppgave	N	hoitotyön tehtävä
sykepleieperspektiv	N	sairaanhoidon näkökanta sairaanhoidollinen näkökulma
sykepleieplan	N	hoitosuunnitelma
sykepleiepraksis	N	sairaanhoitokäytäntö
sykepleieprinsipp	N	sairaanhoidon periaate
sykepleieproblem	N	hoitotyön ongelma
sykepleieprofesjon	N	sairaanhoidon ammattiala
sykepleieprosedyre	N	sairaanhoidollinen menetelmä
sykepleieprosess	N	hoitotyön prosessi
sykepleieresultat	N	hoidon tulos
sykepleierhøgskole	N	sairaanhoitaja-ammattikorkeakoulu (AMK)
sykepleierprofesjon	N	sairaanhoitajan ammatti
sykepleierrolle	N	sairaanhoitajan rooli
sykepleierske	N	sairaanhoitajatar
sykepleierstudent	N	sairaanhoidon opiskelija
sykepleieruniform	N	sairaanhoitajan univormu
sykepleiesammenheng	N	sairaanhoidollinen asiayhteys
sykepleiestudent	N	sairaanhoidon opiskelija
sykepleiesystem	N	sairaanhoidon järjestelmä
sykepleietenkning	N	hoitotyön ajattelu sairaanhoidollinen ajattelu
sykepleieteoretiker	N	hoitotyön teoreetikko
sykepleieteori	N	hoitotyön teoria
sykepleietiltak	N	hoitotoimet
sykepleietjeneste	N	sairaanhoidon palvelut
sykepleietjeneste	N	sairaanhoitopalvelut
sykepleieutøving	N	sairaanhoidon suoritus
sykepleieverdi	N	hoitotyön arvot
sykepleievitenskap	N	hoitotiede
symfyse	N	häpykukkula	häpykumpu	venuskukkula
symptomerfaring	N	oireiden kokemus
symptomlindring	N	oireen lievitys
symptomopplevelse	N	oireiden kokemus
synkope	N	synkopee	pyörtyminen
synsinntrykk	N	näköaistimus  visuaalinen vaikutelma
synsskarphet	N	näöntarkkuus
synsvanske	N	näköhäiriö
synsvidde	N	näkökentän laajuus
syreangrep	N	happohyökkäys
syrekapp	N	happovaippa
syrekappe	N	happovaippa
syreoverskudd	N	happoylijäämä
systemkretsløp	N	iso verenkierto systeeminen verenkierto
systemteori	N	systeemiteoria
tablettform	N	tablettimuoto
tabuområde	N	tabualue
takheis	N	kattoon kiinnitetty siirtolaite
tålbar	N	siedettävä
taleevne	N	puhekyky
talevanske	N	puhehäirö
talg	N	tali
talgkjertel	N	talirauhanen
talgproduksjon	N	talineritys
tallerkenkant	N	lautasen reunus
tallerkenmodell	N	lautasmalli
talsperson	N	edustaja  puolesta puhuja
tankeprosess	N	ajatusprosessi
tankevirksomhet	N	ajatustoiminta
tannbein	N	hammasluu
tannbørste	N	hammasharja
tannemalje	N	kiille
tannhals	N	hampaan kaula
tannkjøtt	N	ien
tannløsning	N	hampaiden irtoaminen
tannprotese	N	hammasproteesi
tannpuss	N	hampaiden puhdistus
tannråte	N	hammasmätä	karies
tannstatus	N	hampaiden terveydentila
tannstell	N	hampaiden hoito
tapping	N	tyhjentäminen	poisvaluttaminen
tarmaktivitet	N	suoliston aktiivisuus
tarmbakterie	N	suolistobakteeri
tarmbevegelse	N	suolen liikkeet
tarmfunksjon	N	suolen toiminta
tarmgass	N	suolistokaasu
tarminfeksjon	N	suolistoinfektio
tarminnhold	N	suolen sisältö
tarmkanal	N	suolisto
tarmkontroll	N	suolen hallinta
tarmluft	N	suolistoilma
tarmparasitt	N	suolistoloinen suolistoparasiitti
tarmpassasje	N	suolistoreitti
tarmslimhinne	N	suoliston limakalvo
tarmslyng	N	suolitukos	ileus
tarmsykdom	N	suolistosairaus
tarmsystem	N	suolisto
tarmtømming	N	suolen tyhjennys
tarmvegg	N	suolen seinämä
tarmvolum	N	suolensisällön volyymi
taushetsbestemmelse	N	vaitiolopäätös
teknologiforståelse	N	teknologian ymmärtäminen
telefonveiledning	N	puhelinohjaus
temperaturforhold	N	lämpøolosuhteet
temperaturforhøyelse	N	kuumeen nousu
temperaturforstyrrelse	N	kehon lämpötilan häiriö
temperaturmåling	N	lämmönmittaus
temperaturregulering	N	lämmönsäätely
temperatursans	N	lämpöaisti
temperaturstigning	N	lämmönnousu
temperaturutvikling	N	kehon lämpötilan kehittyminen
tenningsmønster	N	syttymistapa
teorinivå	N	teoriataso
teoriutvikling	N	teorian kehitys
termometer	N	lämpömittari
termostatinnstilling	N	termiostaatin asetus
termostatinnstilling	N	termostaatin asento 
tertiærnæring	N	palveluelinkeino
testikkelkreft	N	kivessyöpä
testmåltid	N	testiateria
tidsbruk	N	ajankäyttö
tidsdimensjon	N	aikaulottuvuus
tidsopplevelse	N	ajan kokemus
tidsorientering	N	aikaan orientoituminen
tidspress	N	aikapaine
tilfredsstillelse	N	tyydyttyminen
tilknytningsteori	N	kiintymyssuhdeteoria
tilleggsbelastning	N	lisätaakka
tilleggskrav	N	lisävaatimus
tillitsforhold	N	luottamussuhde
tilsetning	N	lisä
tilsetningsmiddel	N	lisäaine
tilsynsrapport	N	valvontaselvitys
tilsynssak	N	valvonta-asia
tjenesteforløp	N	hoitopolku
tjenestekvalitet	N	palvelun laatu
tjenesteutøvelse	N	palvelunalan harjoittaminen
tjenesteutvikling	N	palveluiden kehittäminen
toalettbesøk	N	vessassa käynti
toalettforhøyer	N	WC-istuimen koroke
toalettrutine	N	vessassakäytnirutiini
toalettvane	N	vessassakäyntitavat
tømming	N	tyhjennys
tømmingsmønster	N	tyhjentymiskäytäntö
tømmingsplage	N	tyhjennysvaiva
tømmingsproblem	N	(suolen)tyhjennysongelma
tømmingsrefleks	N	(suolen)tyhjennysrefleksi
tømmingsrefleks	N	ulostusrefleksi
tømmingsregime	N	(suolen)tyhjennyssuunnitelma
tømmingstrang	N	ulostamistarve
tømmingsvane	N	tyhjentämistapa
tømmingsvanske	N	tyhjentämishäiriö
tonefall	N	äänenpaino
tørstfølelse	N	janon tunne
totalprotese	N	kokoproteesi
tradisjonsgrunnlag	N	perinnepohja
transduser	N	muunnin
transfett	N	transrasva
transkjønn	N	transsukupuoli
transperson	N	transhenkilö
transportmedium	N	kuljetusaine
transseksualisme	N	transseksualismi
traume	N	trauma
trekantprinsipp	N	kolmikantaperiaate
treningsregime	N	harjoitusohjelma
trigger	N	laukaisija
trombose	N	veritulppa
trombosering	N	veritulppien muodostumineN	tukosten muodostuminen
trommehinne	N	tärykalvo
trygghetopplevelse	N	turvallisuuden kokemus
trygghetsalarm	N	turvahälytin
trykkavlastning	N	paineen helpottaminen
trykkmadrass	N	painehaavapatja
trykksår	N	painehaavauma
trykksårrisiko	N	painehaavariski
trykkskade	N	painevaurio
tubespiss	N	tuubin kärki
tumor	N	kasvain	tuumori
tunnelsyn	N	kapeakatseisuus
turistdiaré	N	turistiripuli
tutekopp	N	nokkamuki
tvangsbehandling	N	pakkohoito
tvangsbruk	N	pakon käyttö
tvangslovgivning	N	tahdosta riippumatonta hoitoa (pakkohoitoa) koskeva lainsäädäntö
tvangsmating	N	pakkosyöttö
tvangsmedisinering	N	pakkolääkitys
tykningsmiddel	N	sakeutusaine
tyngdefornemmelse	N	painon tunne
uavhengighetsregel	N	riippumattomuussäännös
ukrenkelighet	N	loukkaamattomuus
ultralyd	N	ultraääni
ultralydapparat	N	ultraäänilaite
ultralydmaskin	N	ultraäänilaite
ultralydundersøkelse	N	kaikututkimus  ultraäänitutkimus
umyndiggjøring	N	vajaavaltaiseksi julistaminen
underlivvask	N	alapesu
underrapportering	N	aliraportointi
undersøkelsesmetode	N	tutkimusmenetelmä  tutkimusmetodi
understøtte	N	tukea
understøttelsesflate 	N	tukipinta
undervekt	N	alipaino
unnlatelse	N	tekemättä jättäminen
unnlatelsessynd	N	tekemättäjättämisen synti
urinavgang	N	virtsaaminen
urinblære	N	virtsarakko
urinering	N	virtsaus
urinflaske	N	virtsapullo
urininkontinens	N	virtsankarkailu	virtsainkontinenssi
urininkontinens	N	virtsankarkailu virtsainkontinenssi
urinkateter	N	virtsakatetri
urinleder	N	virtsajohdin
urinlekkasje	N	virtsankarkailu virtsainkontinenssi
urinmengde	N	virtsamäärä
urinpose	N	virtsapussi
urinproduksjon	N	virtantuotanto
urinsamling	N	virtsankeräys
urinstråle	N	virtsasuihku
urinstrøm	N	virtsasuihku
urintrykk	N	virtsan paine
urinutskillelse	N	virtsaneritys
urinutskilling	N	virtsaneritys
urinveisinfeksjon	N	virtsateidentulehdus
urinvolum	N	virtsan määrä
urørlighetssone	N	koskemattomuusvyöhyke
utånding	N	uloshengitys
utåndingsluft	N	uloshengitysilma
utenforskap	N	hyljeksinnän kokemus
utfoldelse	N	avautuminen	tapahtuminen
utfoldelsesmulighet	N	(itsensä) ilmentämismahdollisuudet          Trond sjekka språk hit	N	
utholdenhetstrening	N	kestävyysharjoittelu
utmattelse	N	uupumus
utmattelsessyndrom	N	väsymysoireyhtymä
utskrivelse	N	uloskirjoitus
utskriving	N	uloskirjoitus
utskrivingsbrev	N	kotiutuskirje
utskrivningssamtale	N	keskustelu ennen uloskirjoitusta
uttørring	N	kuivuminen
uttrykksmåte	N	ilmaisutapa
uttrykksmiddel	N	ilmaisukeino
utviklingshemning	N	kehitysvamma
utviklingstrinn	N	kehitysaste
vaginisme	N	vaginismi	emätinkouristus
våkenhet	N	valveillaolo
vaktskifte	N	vuoronvaihto
vakttelefon	N	päivystyspuhelin
vanninnhold	N	vesipitoisuus
vannklyster	N	vesiperäruiske
varedeklarasjon	N	tuoteseloste
varhet	N	varovaisuus	helläkätisyys
varmelaken	N	hätäpeite avaruuspeitto
varmelaken	N	lämpölakana suojapeite
varmepose	N	lämpöpussi
varmeproduksjon	N	lämmön tuotanto
varmestråling	N	lämmönsäteily
varmetapet	N	lämmmönhukka
varmeutmattelse	N	auringonpistos hypertermia
væskeansamling	N	nestekertymä
væskebalanse	N	nestetasapaino
væskebehandling	N	nestehoito
væskebehov	N	nesteen tarve
væskeinfusjon	N	nesteinfuusio
væskeinnhold	N	nestepitoisuus
væskeinntak	N	nesteensaanti
væskemangel	N	nestevajaus nestevaje
væskemengde	N	nestemäärä
væskeopphopning	N	nestekertymä
væskeoverskudd	N	nesteylimäärä
væskeregistrering	N	nestemäärien kirjaaminen
væskeregnskap	N	nestetasapaino(n kirjaus) 
væskerestriksjon	N	nesterajoitus
væskeskjema	N	pesutaulukko
væsketap	N	nestevajaus
væsketilførsel	N	nesteensaanti
væskeunderskudd	N	nestevajaus
vedlikeholdsomsorg	N	ylläpitohoito
vegetarrett	N	kasvisruoka
veiingstest	N	punnitustesti
vekseltrykk	N	vaihtuva paine
veksthormon	N	kasvuhormoni
vekstmedium	N	elatusaine
vektendring	N	painonmuutos
vektkurve	N	painokäyrä
vektøkning	N	painonnousu
vektreduksjon	N	painonpudotus
vektreduksjonstiltak	N	painonpudotustoimenpide
vekttap	N	painon putoaminen
vektutvikling	N	painon kehitys
velbehag	N	mielihyvä
velferdssystem	N	hyvinvointijärjestelmä
velgjørenhetsprinsipp	N	hyväntekemisen periaate
vellukt	N	hyvä tuoksu
velværeteknologi	N	hyvinvointiteknologia
venekateter	N	laskimokatetri
veneklaff	N	laskimoläppä
veneport	N	laskimoportti
venesystem	N	laskimojärjestelmä
venetrombose	N	laskimotukos
venetrombose	N	laskimotukos  laskimotromboosi
veneutvidelse	N	laskimolaajentuma
verdensbegrep	N	maailmankuva  maailmankäsitys
verdikonflikt	N	arvokonflikti	arvoristiriita
verdimodell	N	arvomalli
vevhormon	N	kudoshormoni
vevskade	N	kudosvaurio
vevsvæske	N	kudosneste
videokonsultasjon	N	videovastaanotto
virkelighetsflukt	N	pako todellisuudesta
virkemåte	N	vaikutustapa
virus	N	virus
virusanalyse	N	virusanalyysi
virusinfeksjon	N	virusinfektio
virussykdom	N	virussairaus
vitamindråpe	N	vitamiinitippa
vitaminstatus	N	vitamiinitila
vitenskapstradisjon	N	tiedetraditio
volumendring	N	tilavuuden muutos
vurderingsprosess	N	arviointiprosessi
vurderingsverktøy	N	arviointityökalu
yrkesfelt	N	ammattiala
yrkesidentitet	N	ammatti-identiteetti
yrkesrolle	N	ammattirooli
yrkesutøving	N	ammatin harjoittaminen
yteevne	N	suorituskyky
