beinutspring	N	
helsenett	N	
utviklingssykepleier	N   
mestringssenter	N	
vekting	N	painoarvo
stillstand	N	
garpete	N	
praksissituasjon	N	käytännön tilanne
sykehusplan	N	Najonal helse- og sykehusplan
Helsebibliotek	N   terveydenhoitohenkilökunnalle annettu ilmainen pääsy 
yrkesvirksomhet	N	ammattialan toiminta
maktovergrep    N   vallan väärinkäyttö
mestringsmulighet	N	
vitenskapskomité	N	
faglighetsreform	N	
tilknytningsperson	N	kiintymys
saksorientering	N	
tilsynslege	N	
TT-kort	N	tilrettelagt transportmedium
tildelingskontor	N   kotihoidon hoidontarpeita arvioiva toimisto
legevakthåndbok	N	päivystyspoliklinikan käsikirja
miljøbehandling	N	lääkkeetön hoito
skadeutvalg	N	tuhoja arvioiva valiokunta
brukerutvalg	N	terveydenhuollon palveluja käyttävien valiokunta
undervisningssykehjem	N
omsorgssirkel	N	lapsen kehityksen eri alueita kuvaava kehä
behandlingssirkel N     hoidon eri vaiheita kuvaava kehä
isolasjonsregime	N	eristys??
tillitreform	N	
tilsynsrapport	N	on kai jo
tarmprotokoll	N	suoliston terveyttä koskeva suunnitelma
barselperiode	N	ensimmäiset 6 viikkoa synnytyksen jälkeen
tykktarmpassasje	N	
luftstrømpassasje	N	
realitetsorientering	N	ollut jo?
signalorgan	N	esim koiran häntä
matmunn	N	
omsorgsmelding	N	
folkehelsemelding	N
avviksmelding	N	ollut jo??
PEP-maske	N	PEP-maski ollut jo??
avledningsmanøver	N	
omsorgslidelse	N	onko jo listassa
demenslidelse	N	dementia
medisinkurve	N	kaavakkeet joihin merkitään potilaan lääkehoito ja tarkkailutiedot
varmekonservering	N	lämmön säilyttäminen
sykepleiejournal	N	ollut jo
diakonhjem	N	Det norske Diakonhjem (Diakonhjemmet) er en stiftelse som har som formål å fremme diakonal virksomhet i kirke og samfunn
basisdisiplin	N	
varmetilførsel	N	lämmön tuotto
pasientsituasjon	N	potilastapaus simulaatiossa
sykepleiesituasjon	N	sairaanhoidollinen tapaus





avføringsinkontinens	N	ulosteinkontinenssi
avføringsinkontinens	N	ulosteinkontinenssi	ulosteen pidätyskyvyttömyys
bakterieflora	N	bakteerifloora  mikrobiomi
bakterieflora	N	bakteerikanta
blodtrykksmåling	N	verenpaineen mittaus
blodtrykksmåling	N	Verenpaineen mittaus
blodtrykksmåling	N	verenpaineen mittaus
brukerrettighet	N	käyttäjän oikeudet
brukerrettighet	N	potilaan oikeudet
brystmuskel	N	rintalhas
brystmuskel	N	rintalihas
håndledd	N	ranne
håndledd	N	käden nivel
helseopplysning	N	terveysinformaatio
helseopplysning	N	terveystieto
hjernestamme	N	aivorunko	
hjernestamme	N	aivorunko
hjertebank	N	sydämen tykytys
hjertebank	N	sydämentykytys
hjertekammer	N	sydänkammio	
hjertekammer	N	sydämen kammio
hjertemuskel	N	sydänlihas	
hjertemuskel	N	sydänlihas
hudavdeling	N	ihotautiosasto
hudavdeling	N	ihotautien osasto
kjernejournal	N	en digital løsning for deling av pasientenes helseopplysninger på tvers av virksomheter og nivåer i helsevesenet
kjernejournal	N	potilaskertomus
kontaktsykepleier	N	ohjaava sairaanhoitaja  vastuusairaanhoitaja
kontaktsykepleier	N	vastuusairaanhoitaja
kontraktur	N	kontraktuura	kutistuma
kontraktur	N	kontraktuura    supistuma
kontraktur	N	kutistuma	kontraktuura
kroppsvarme	N	ruumiinlämpö
muskelkrampe	N	lihaskramppi	suonenveto	
muskelkrampe	N	lihaskramppi, suonenveto
nekrose	N	kuolio	nekroosi
nekrose	N	kuolionekroosi
normalflora	N	normaalifloora
normalflora	N	normaalifloora  normaalimikrobisto
nyresykdom	N	munuaistauti
nyresykdom	N	munuaissairaus
pasienthistorie	N	potilaan kertomus
pasienthistorie	N	potilaan oma kertomus sairastamisesta??
penishode	N	peniksen kärki  terska
penishode	N	peniksen pää
respirasjon	N	hengitys
respirasjon	N	hengitys	respiraatio
respirasjonsfrekvens	N	hengitystaajuus
respirasjonsfrekvens	N	hengitystiheys
respirasjonssyklus	N	hengityssykli
respirasjonssyklus	N   hengityssykli
risikovurderingsskjema	N	riskiarviointilomake
risikovurderingsskjema	N	riskinarviointilomake
røntgenundersøkelse	N	kaikututkimus   ultraäänitutkimus
røntgenundersøkelse	N	röntgentutkimus
sædblære	N	rakkularauhanen	
sædblære	N	rakkularauhanen
sårveiledning	N	haavahoidon ohjaus
sårveiledning	N	havanhoidon ohjaus
søvnsyklus	N	unijakso
søvnsyklus	N	unisykli
spedbarn	N	alle 1-vuotias vauva
spedbarn	N	vauvaikäinen
spyttkjertel	N	sylkirauhanen	
spyttkjertel	N	sylkirauhanen
stoffskiftesykdom	N	aineenvaihduntasairaus	
stoffskiftesykdom	N	aineenvaihduntasairaus
støtteverktøy	N	tukityökalu
støtteverktøy	N	tukiväline
strupelokk	N	kurkunkansi	
strupelokk	N	kurkunkansi
sykdomsbyrde	N	sairaustaakka   sairauskuorma
sykdomsbyrde	N	tautitaakka	sairauden taakka
sykepleiekunnskap	N	hoitotyön tieto
sykepleiekunnskap	N	sairaanhoidon tietämys
sykepleietjeneste	N	sairaanhoidon palvelut
sykepleietjeneste	N	sairaanhoitopalvelut
termostatinnstilling	N	termiostaatin asetus
termostatinnstilling	N	termostaatin asento 
tilsynsrapport	N	on kai jo
tilsynsrapport	N	valvontaselvitys
tømmingsrefleks	N	(suolen)tyhjennysrefleksi
tømmingsrefleks	N	ulostusrefleksi
transportmedium	N
transportmedium	N   näytteen kuljetusputki esim.
urininkontinens	N	virtsankarkailu
urininkontinens	N	virtsankarkailu	virtsainkontinenssi
varmelaken	N	hätäpeite avaruuspeitto
varmelaken	N	lämpölakana
vedlikeholdsomsorg	N	ylläpitohoito
vedlikeholdsomsorg	N	ylläpitohoito (esim. terveydentilan) 
venetrombose	N	laskimotukos
venetrombose	N	laskimotukos    laskimotromboosi
avføringsinkontinens	N	ulosteinkontinenssi
avføringsinkontinens	N	ulosteinkontinenssi	ulosteen pidätyskyvyttömyys
bakterieflora	N	bakteerifloora  mikrobiomi
bakterieflora	N	bakteerikanta
blodtrykksmåling	N	Verenpaineen mittaus
blodtrykksmåling	N	verenpaineen mittaus
brukerrettighet	N	käyttäjän oikeudet
brukerrettighet	N	potilaan oikeudet
brystmuskel	N	rintalhas
brystmuskel	N	rintalihas
håndledd	N	käden nivel
håndledd	N	ranne
helseopplysning	N	terveysinformaatio
helseopplysning	N	terveystieto
hjernestamme	N	aivorunko
hjernestamme	N	aivorunko	
hjertebank	N	sydämen tykytys
hjertebank	N	sydämentykytys
hjertekammer	N	sydämen kammio
hjertekammer	N	sydänkammio	
hjertemuskel	N	sydänlihas
hjertemuskel	N	sydänlihas	
hudavdeling	N	ihotautien osasto
hudavdeling	N	ihotautiosasto
kjernejournal	N	en digital løsning for deling av pasientenes helseopplysninger på tvers av virksomheter og nivåer i helsevesenet
kjernejournal	N	potilaskertomus
kontaktsykepleier	N	ohjaava sairaanhoitaja  vastuusairaanhoitaja
kontaktsykepleier	N	vastuusairaanhoitaja
kontraktur	N	kontraktuura	kutistuma
kontraktur	N	kontraktuura    supistuma
kontraktur	N	kutistuma	kontraktuura
kroppsvarme	N	kehonlämpö
kroppsvarme	N	ruumiinlämpö
muskelkrampe	N	lihaskramppi	suonenveto	
muskelkrampe	N	lihaskramppi, suonenveto
nekrose	N	kuolio	nekroosi
nekrose	N	kuolionekroosi
normalflora	N	normaalifloora
normalflora	N	normaalifloora  normaalimikrobisto
nyresykdom	N	munuaissairaus
nyresykdom	N	munuaistauti
pasienthistorie	N	potilaan kertomus
pasienthistorie	N	potilaan oma kertomus sairastamisesta??
penishode	N	peniksen kärki  terska
penishode	N	peniksen pää
respirasjon	N	hengitys
respirasjon	N	hengitys	respiraatio
respirasjonsfrekvens	N	hengitystaajuus
respirasjonsfrekvens	N	hengitystiheys
respirasjonssyklus	N	hengityssykli
respirasjonssyklus	N   hengityssykli
risikovurderingsskjema	N	riskiarviointilomake
risikovurderingsskjema	N	riskinarviointilomake
røntgenundersøkelse	N	kaikututkimus   ultraäänitutkimus
røntgenundersøkelse	N	röntgentutkimus
sædblære	N	rakkularauhanen
sædblære	N	rakkularauhanen	
sårveiledning	N	haavahoidon ohjaus
sårveiledning	N	havanhoidon ohjaus
søvnsyklus	N	unijakso
søvnsyklus	N	unisykli
spedbarn	N	alle 1-vuotias vauva
spedbarn	N	vauvaikäinen
spyttkjertel	N	sylkirauhanen
spyttkjertel	N	sylkirauhanen	
stoffskiftesykdom	N	aineenvaihduntasairaus
stoffskiftesykdom	N	aineenvaihduntasairaus	
støtteverktøy	N	tukityökalu
støtteverktøy	N	tukiväline
strupelokk	N	kurkunkansi
strupelokk	N	kurkunkansi	
sykdomsbyrde	N	sairaustaakka   sairauskuorma
sykdomsbyrde	N	tautitaakka	sairauden taakka
sykepleiekunnskap	N	hoitotyön tieto
sykepleiekunnskap	N	sairaanhoidon tietämys
sykepleietjeneste	N	sairaanhoidon palvelut
sykepleietjeneste	N	sairaanhoitopalvelut
termostatinnstilling	N	termiostaatin asetus
termostatinnstilling	N	termostaatin asento 
tilsynsrapport	N	on kai jo
tilsynsrapport	N	valvontaselvitys
tømmingsrefleks	N	(suolen)tyhjennysrefleksi
tømmingsrefleks	N	ulostusrefleksi
transportmedium	N
transportmedium	N   näytteen kuljetusputki esim.
urininkontinens	N	virtsankarkailu
urininkontinens	N	virtsankarkailu	virtsainkontinenssi
varmelaken	N	hätäpeite avaruuspeitto
varmelaken	N	lämpölakana
vedlikeholdsomsorg	N	ylläpitohoito
vedlikeholdsomsorg	N	ylläpitohoito (esim. terveydentilan) 
venetrombose	N	laskimotukos
venetrombose	N	laskimotukos    laskimotromboosi
