benchmarking	
dobbeltkretslæring	
doktorgrad	
dyreterapi	
ealphabet	
ekspertnivå	
evaluering	
folkehelse	
forsvarlighetskrav	
gest	
handlingskompetanse	
helseforskjell	
forsvarlighetskrav	
håndverksfag	
indikator	
informasjonsteknologi	
internkontroll	
kjønnsforskjell	
kjønnsrolle	
kommunikasjonsproblem	
kompetanseutvikling	
kulturbakgrunn	
taus	
kunnskapsoppsummering	
kvalitetssvikt	
litterat	
menneskesyn	
normalitet	
pasientrettighet	
personopplysningslov	
personvern	
personvern	
prioritering	
prioritering	
profesjonsutdanning	
prosessmål	
psykonevroimmunologi	
påkjenning	
mestre	
realitet	
helsearbeid	
samfunnsmedisin	
strukturmål	
sykdomsforklaring	
taus	
taushet	
taus	
telemedisin	
tydning	
vel	
verbal	
