bolustilførsel	N	kerta-annoksena annettava; boluksena annosteltava; ???
brudd	N	murtuma särkyminen; ???
ernæringsløsning	N	ravintoliuos; ???
femurfraktur	N	reisiluun murtuma; ???
hjernedød	N	aivokuolema ???
irrigasjon	N	suolihuuhtelu; ???
isjialgi	N	lonkkahermosärky; iskias; flask isjias tarkista; ???
kjevegrep	N	leuan kohotus elvytystilanteessa; ???
kløe	N	kutina; ???
mobiliseringsregime	N	???
vannhode, hydrocefalus	N	hydrokefalus; hydrokefalia; vesipää ent. ???
vannlatingsliste	N	virtsaamispäiväkirja; ???
