abdominal	abdominaali_abdominalinen
abdominal	selkärankaisen_vatsaan_liittyvä
aerob	aerobinen
aerob	hapellinen
aerob	hapen_käyttöön_liittyvä
affektiv	affektiivinen
affektiv	tunnetilaan_liittyvä
akseptabel	hyväksyttävä
akuttmedisinsk	akuuttilääketieteellinen
akuttmedisinsk	vammojen_ja_akuuttien_sairauksien_kiireellinen_hoito
aldersbetinget	ikään_liittyvä
aldrende	ikääntyvä
aldrende	vanheneva
alert	valpas
alert	varuilla
allmennmenneskelig	yleisinhimillinen
ambivalent	ambivalentti
ambivalent	ambivalenttinen_ristiriitainen
anal	anaali-
anal	peräaukon
anatomisk	anatominen
angstdempende	ahdistusta_lievittävä
animalsk	animaalinen_eläimiin_liittyvä
animalsk	eläin-
anstrengende	rasittava
apatisk	apaattinen
apatisk	henkisesti_lamaantunut
apatisk	välinpitämätön
appetittvekkende	ruokahalua_herättävä
arteriell	valtimoihin_liittyvä
arteriell	valtimollinen
aterosklerotisk	ateroskleroosi
aterosklerotisk	valtimonkovettumatauti
aterosklerotisk	valtimotauti
atferdsmessig	käyttäytymis-
atferdsmessig	käyttäytymiseen_liittyvä
atypisk	atyyppinen
atypisk	epätyypillinen
avbrutt	katkonainen
avførende	laksatiivinen
avførende	suolen_toimintaa_stimuloiva
avklarende	selventävä
avslappet	rento
avslappet	rentoutunut
avtakende	heikkenevä
avtakende	tyyntyvä
avtakende	vähenevä
bakenforliggende	takana_oleva
bakenforliggende	taustalla_piilossa_oleva_merkityksellinen_asia
bakteriologisk	bakteeriopillinen
bakteriologisk	bakteriologinen
banal	arkinen
banal	banaali
banal	lattea
bærbar	kannettava
basal	(lääket)_tyven_puoleinen
basal	basaali
basal	basaalinen
begynnende	alkava
begynnende	orastava
beisk	karvas
beisk	kitkerä
beisk	pureva
bekreftende	myönteinen
bekreftende	myöntävä
bekreftende	vahvistava
bekvem	mukava
beslektet	sukua_jollekin_sukulais-
beslektet	være_-_med_noen_olla
bestående	det_bestående
bestående	kestävä
bestående	pysyvä
blødende	vuotava
blodglukosesenkende	verensokeria_alentava
blodtrykkssenkende	verenpainetta_alentava
buet	kaareva_käyrä
buet	väärä
cerebral	aivoperäinen
cerebral	cerebral_parese
cerebral	serebraalinen
cyanotisk	sinertävä
cyanotisk	syanoottinen
dedikert	omistautunut
definitiv	lopullinen
delikat	arkaluontoinen
delikat	herkullinen
dement	dementoitunut
dempende	hillitsevä
dempende	taltuttava
dempende	vaimentava
dental	hammas-
diabetisk	diabeteksesta_johtuva
diabetisk	sokeritautinen
diakonal	lävistäjä
diakonal	viisto
diastolisk	diastolinen_-_blodtrykk_alapaine
diffus	diffust_lys
diffus	diffuusi
diffus	epäselvä
diskriminerende	syrjivä
distriktsmedisinsk	distriktsmedisinsk_senter_haja-asutusseudulla_oleva_erikois-_ja_perusterveydenhuollon_yhteinen_keskus
drømmeliknende	unenomainen
eksakt	tarkka
eksistensiell	eksistentiaalinen
eksistensiell	olemassaoloon_liittyvä
endimensjonal	yksiulotteinen
energikrevende	voimia_vaativa
epileptisk	epilepsiasta_aiheutuva
epileptisk	epileptinen_epilepsiaan_liittyvä
erfaringsbasert	kokemukseen_perustuva
ernæringsmessig	ravitsemusta_koskeva
essensiell	olennainen
essensiell	välttämätön
familiær	perhe-
familiær	tuttavallinen
farmakokinetisk	farmakokineettinen
farmakokinetisk	lääkeaineen_imeytymiseen_liittyvä
farmakologisk	farmakologiaan_liittyvä_lääkeaineoppiin_liityvä_lääkeaineen_vaikutusta_tutkivaan_tieteeseen_liittyvä
fatal	kohtalokas
fekal	fekaalinen
fekal	uloste-_ulosteperäinen
fellesmenneskelig	yleisinhimillinen
fibrøs	fibroottinen
følbar	havaittava
følbar	tuntuva
følelsesmessig	tunneperäinen
følgelig	joten
følgelig	niinpä
følgelig	siis
forbausende	hämmästyttävä
forbausende	ihmeteltävä
forberedt	valmistautunut
forenlig	sopiva
forenlig	yhteensopiva
forhøyet	korotettu
forsinket	myöhästynyt_viivästynyt_myöhässä
forskningsbasert	tutkimukseen_perustuva
forskriftsmessig	määräysten_mukainen
forstyrrende	häiritsevä
fortløpende	jatkuva_yhtäjaksoinen
fortvilet	epätoivoinen
framoverbøyd	eteenpäin_taipunut
framoverlutende	eteenpäin_kallistunut
framtredende	näkyvä
framtredende	tärkeä
fredfull	rauhallinen
fremragende	erinomainen
fristende	houkutteleva
from	hurskas
from	nöyrä
frontal	frontaalinen
frontal	otsa-
frontal	otsaan_liittyvä
fuktighetsgivende	kosteuttava
fundamental	fundamentaalinen
fundamental	perustavanlaatuinen_olennainen
gastrointestinal	gastroenteraalinen
gastrointestinal	gastrointestinaalinen
gastrointestinal	mahaan_ja_suoleen_liittyvä
geriatrisk	geriatrinen
givende	antoisa
gjenlevende	elossa_oleva
gjennomførbar	toteuttamiskelpoinen
gjennomgående	läpikotaisin
gjennomgående	yleinen_toistuva
gjennomskinnelig	läpikuultava
gjentakende	kertautuva
gjentakende	toistuva
habituell	luonteenomainen_habituaali
habituell	toistuva
håndgripelig	kouriintuntuva
helsefaglig	terveysalaa_koskeva
helsemessig	terveyttä_koskeva
helsepolitisk	terveyspolitiikkaa_koskeva
helserelatert	terveyteen_liittyvä
heterofil	heterofiilinen
heterofil	vetovoima_erilaisuuksien_välillä
hjelpeløs	avuton
hjemmeboende	kotona_asuva
hjertesyk	sydänsairas
høyfrekvent	korkeafrekvenssinen
hurtigvirkende	nopeasti_vaikuttava
hvilende	lepäävä_hvilende_nattevakt
hvilende	passiivinen_yövuoro,_jossa_voi_levätä_lyhytkestoisia_tai_akuutteja_työtehtäviä_lukuunottamatta
hygienisk	hygieeninen
iboende	luontainen
iboende	sisäinen
iherdig	sinnikäs
iherdig	sitkeä
iherdig	uuttera
illeluktende	pahanhajuinen
inaktiv	epäaktiivinen
infeksjonsforebyggende	infektioita_ehkäisevä
inflammatorisk	inflammatorinen
inflammatorisk	tulehdusta_aiheuttava
infrarød	infrapuna-
infrarød	infrapunainen
initial	alkukirjain
inklusiv	jonkun_mukaan_luettuna
innadvendt	sisäänpäinkääntynyt
inneliggende	inneliggende_kateter
inneliggende	kestokatetri
inneliggende	sisällä_oleva
inngående	saapuva_perusteellinen
innledende	alku-
innledende	alustava
insulinproduserende	insuliinia_tuottava
intakt	ehjä
intakt	koskematon
intens	voimakas
iøynefallende	silmiinpistävä
irriterende	ärsyttävä
kirurgisk	kirurginen
klam	kostea
klam	nihkeä
komfortabel	mukava
kommunikativ	kommunikatiivinen
kommunikativ	kommunikoiva
kommunikativ	viestintään_liittyvä
komorbid	monihäiriönen
kompensatorisk	sairauksien_yhteisesiintymiseen_liittyvä
komplementær	komplementaarinen
komplementær	täydentävä
konsistent	loogisesti_ristiriidaton
konsistent	yhteneväinen
kontekstuell	(tekstin)_asiayhteyttä_koskeva
kontekstuell	kontekstuaalinen
koordinerende	koordinoiva
kortfattet	lyhytsanainen
kortfattet	suppea
kortfattet	tiivis
kortsiktig	lyhytaikainen
kosmetisk	kosmeettinen
kulturbetinget	kulttuurista_johtuva
kunnskapsbasert	tutkimukseen_pohjautuva
kvantitativ	määrällinen_kvantitatiivinen
labil	labiili_epästabiili_pysymätön
langtidsvirkende	pitkävaikutteinen
lærerik	opettavainen
latent	piilevä_latentti
lateral	lateraalinen
lateral	sivuttainen
lateral	ulko-
lavgradig	matala-asteinen
lekker	herkullinen_viehättävä
lesbisk	homoseksuaalinen
lesbisk	lesbo
lettfattelig	helppotajuinen
lettfattelig	yleistajuinen
lilla	liila
lilla	sinipunainen
lilla	violetti
livgivende	elämää_antava
livsforlengende	elämää_pidentävä
lokalbedøvende	paikallisesti_puuduttava
lokalmedisinsk	yhden_tai_useamman_kunnan_yhdessä_sairaalan_kanssa_järjestämä_terveydenhoitokeskus
longitudinal	pitkittäinen
longitudinal	pitkittäissuuntainen
lovfestet	lailla_vahvistettu
lovfestet	laillistettu
lydhør	herkkäkuuloinen
lydhør	valpas
maktesløs	voimaton
målbar	mitattavissa_oleva
markant	huomattava
markant	selvä
maskinell	kone-
maskinell	koneellinen
medansvarlig	osavastuullinen
medikamentell	lääke-
medikamentell	lääkkeellinen
medisinskfaglig	lääketieteellinen
mellommenneskelig	ihmistenvälinen
meningsfylt	mielekäs
metabolsk	aineenvaihdunnallinen
metabolsk	metaboliaan_liittyvä
metabolsk	metabolinen
middels	keskinkertainen_keskitasoinen
miljømessig	ympäristöllinen_ympäristöä_koskeva
monoton	yksitoikkoinen
motiverende	motivoiva
motorisk	liikettä_koskeva
motorisk	liikkumista_koskeva
motorisk	motorinen
motstandsdyktig	vastustuskykyinen
mottakelig	altis
mottakelig	herkkä_jollk
mottakelig	vastaanottavainen
multifaktoriell	monitekijäinen
multifaktoriell	multifaktoriaalinen
muslimsk	islaminuskoinen
muslimsk	muslimi_islamilainen
nattlig	yöllinen
nattlig	öinen
nevrobiologisk	neurobiologinen
nevrologisk	neurologinen
nevroradiologisk	neuroradiologinen
normalvektig	normaalipainoinen
obstruktiv	obstruktiivinen
obstruktiv	tukkeuttava
ondartet	pahanlaatuinen
oppdelt	jaettu
opplagt	føle_seg_opplagt
opplagt	olla_vireessä/vedossa
opplagt	selvä
oppmuntrende	piristävä
oppmuntrende	rohkaiseva
oppnåelig	saavutettavissa_olevasaatavissa_oleva
opprivende	järkyttävä
oral	oraalinen
oral	suullinen
ortogeriatrisk	vanhusten_tuki-_ja_liikuntaelinkirurginen
ortopedisk	tuki-_ja_liikuntaelinkirurginen_ortopedinen
osmotisk	osmoottinen
osteoporotisk	luukatoon_liittyvä
osteoporotisk	osteoporoottinen
ovennevnt	yllä_mainittu
ovenstående	edellä_mainittu
ovenstående	yllä_oleva
overaktiv	yliaktiivinen
overflatisk	pinnallinen
overkommelig	kohtuullinen
overskytende	ylijäävä
øverst	ylin
overvektig	ylipainoinen
øyeblikkelig	silmänräpäyksellinen_oitis_välitön
palliativ	(oireita)_lievittävä
palliativ	palliatiivinen
påpasselig	huolellinen
påpasselig	valpas
pasientansvarlig	potilaasta_vastuussa_oleva
pasientrapportert	potilaan_itsensä_raportoima
passé	ohi_mennyt_vanhanaikainen
patologisk	patologinen_tautiperäinen
patologisk	sairaalloinen
perifer	toisarvoinen
perifer	ääreis-_perifeerinen
periodevis	jaksottainen
periodevis	kausittainen
peristaltisk	peristaltiikka
peristaltisk	suoliston_liike
peroral	peroraalinen
peroral	suun_kautta_otettava
personsentrert	potilaskeskeinen
personsentrert	yksilöllinen
pinlig	kiusallinen
poliklinisk	polikliininen
poliklinisk	poliklinikalla_avohoitona_annettava
postmenopausal	menopaussin_jälkeinen
postmenopausal	postmenopausaalinen_kuukautisten_loppumisen_jälkeinen
postoperativ	leikkauksen_jälkeinen
postoperativ	postoperatiivinen
posttraumatisk	posttraumaattinen
posttraumatisk	vamman_jälkeinen
posttraumatisk	vaurion_jälkeinen
potent	potentti
potent	voimakas
praktiserende	ammattia_harjoittava
praktiserende	jtk_harjoittava
prehospital	akuuttihoitoon_liittyvä
prehospital	ensihoitoa_koskeva
premenopausal	kuukautisten_loppumista_edeltävä
premenopausal	premenopausaalinen
presserende	kiireellinen
presserende	pakottava
primærforebyggende	ennaltaehkäisevä
problemløsende	ongelmia_ratkaiseva
progredierende	etenevä
prosentvis	prosentuaalinen
psykomotorisk	ajatukseen_ja_liikkeeseen_liittyvä
psykomotorisk	psykomotorinen
psykoterapeutisk	psykoterapeuttinen
reflektorisk	heijasteinen
reflektorisk	reflektorinen
resterende	jäljellä_oleva
resterende	puuttuva
restriktiv	rajoittava
retningsgivende	viitteellinen
reversibel	käännettävä_(tekn)_vaihtosuuntainen
reversibel	palautuva
revmatisk	reumaattinen
rigid	jäykkä
risikabel	vaarallinen
risikofylt	vaarallinen_riskialtis
rituell	rituaalinen
rivende	raju
rødlig	punertava
rykkvis	nykien
rykkvis	nykivä
rykkvis	sysäyksittäin
sammenpresset	yhteenpuristettu
særegen	-_for_noe(n)_jllk_ominainen
særegen	erityinen
særegen	omaleimainen
sederende	rauhoittava
sekundærforebyggende	toissijaisesti_ennaltaehkäisevä_(rajoittaa_sairauden_/_vamman_laatua)
selektiv	erottava
selektiv	selektiivinen
selektiv	valikoiva
selvsentrert	itsekeskeinen
sensitiv	herkkä
sensomotorisk	aistituntemuksien_ja_liikeiden_yhteistoimintaan_liittyvä
sensomotorisk	sensomotorinen
sensorisk	aistituntemuksiin_tai_niiden_työstämiseen_aivoissa_liittyvä
sensorisk	sensorinen
simpel	arkinen_arkipäiväinen
simpel	yksinkertainen
sistnevnt	viimeksi_mainittu
skadd	vahingoittunut
skadet	vahingoittunut
skamfull	bli_-_over_noe_nolostua_jstk
skamfull	nolo
skamfull	nolostunut
skiftende	vaihteleva
skjønnsmessig	harkinnanvarainen
skrøpelig	hauras
skrøpelig	heikko
skrøpelig	vaivainen
slagrammet	aivoinfarktin_saanut
smakfull	aistikas
smertefri	kivuton
smertelindrende	kipua_lievittävä
smertestillende	kipua_lievittävä
somatosensorisk	omasta_kehosta_saapuviin_tunto¨rsykkeisiin_liittyvä
somatosensorisk	somatosensorinen
sømløs	uneton
sovende	nukkuva
søvndyssende	unettava
sparsom	säästeliäs
spesialtilpasset	mittatilaustyönä_tehty
spesialtilpasset	mittojen_mukaan_tehty
stabiliserende	vakauttava
steril	steriili
stimulerende	stimuloiva
støttende	(ihmistä)_tukeva
sviktende	pettävä
sykdomsforebyggende	sairauksia_ennaltaehkäisevä
sykdomsframkallende	patogeeninen
sykdomsframkallende	tauteja_aiheuttava
sykdomsmodulerende	sairautta_jarruttava
sykdomsmodulerende	sairautta_lieventävä
symptomatisk	oireenmukainen
symptomatisk	symptomaattinen_nosotrooppinen
symptomlindrende	oireita_lievittävä
synshemmet	näkövammainen
systemisk	systeeminen_(lääk)_sisävaikutteinen_järjestelmätason
systolisk	sydämen_supistumisvaiheeseen_liittyvä
systolisk	systolinen
talende	puhuva
telemedisinsk	etälääketiede
telemedisinsk	telelääketiede
temporal	aika-
temporal	ajallinen
temporal	ohimo-
tenkelig	ajateltavissa_oleva
terapeutisk	terapeuttinen
tertiærforebyggende	yritys_estää_tai_rajoittaa_ongelmasta,_vammasta_tai_sairaudesta_johtuvia_seuraamuksia
tilbakeholden	pidättyvä
tilbakeholden	pidättyväinen
tilbøyelig	taipuvainen
tillitsskapende	luottamusta_herättävä
tilstedeværende	läsnäoleva
tilstedeværende	läsnäolija
tiltakende	lisääntyvä
tiltakende	yltyvä
toksisk	myrkyllinen_myrkky-
toksisk	toksinen
tørr	kuiva
trisyklisk	trisyklinen_kolmirenkainen
trukket	päällystetty
trukket	vedetty_vähennetty
trykkavlastende	painetta_lievittävä
uaktuell	epäajankohtainen
ubearbeidet	työstämätön
ubesværet	vaivaton
ubetydelig	mitätön_merkityksetön
ubetydelig	vähäinen
ubevisst	tiedostamaton
ubrukt	käyttämätön
udekket	peittämätön_katteeton
udekket	tyydyttämätön
ufaglært	ammattitaidoton
uforenlig	yhteensopimaton
uforklarlig	selittämätön
uforsvarlig	vastuuton
uforutsett	ennalta_aavistamaton
uforutsett	yllättävä
uforutsigbar	yllätyksellinen
ugjennomsiktig	läpinäkymätön
uhemmet	estoton
ukomfortabel	epämukava
ukontrollert	hallitsematon
uleselig	mahdoton_lukea
uløst	ratkaisematon
undervektig	alipainoinen
unnvikende	kiertelevä
unnvikende	välttelevä
uoppnåelig	saavuttamaton
upresis	epätäsmällinen
uproblematisk	ongelmaton
urodynamisk	alavirtsateiden_toimintaan_liittyvä
urodynamisk	urodynaaminen
usunn	epäterveellinen_epäterve
utelukkende	yksinomaan
utflytende	epäselvä
utflytende	sekava
uthvilt	levännyt
utilfredsstillende	epätyydyttävä
utøvende	esittävä_taiteilija
utøvende	jtk_harjoittava
utøvende	utøvende_kunstner
utpreget	selvä
utpreget	tyypillinen
utslagsgivende	määräävä
utslagsgivende	ratkaiseva
utvalgt	valittu_valikoitu
utydelig	epäselvä
utydelig	hämärä
uutholdelig	sietämätön
uvegerlig	väistämätön
vag	epämääräinen
vag	epäselvä
vag	ympäripyöreä
vaginal	emättimeen_liittyvä
vaginal	vaginaalinen
vakthavende	päivystäjä
vakthavende	päivystävä
vandig	vetinen
vannoppløselig	vesiliukoinen
varsom	varovainen
vederlagsfri	maksuton
vektbærende	painoa_kantava
velegnet	omiaan_oleva
velegnet	sopiva
veletablert	vakiintunut
velkjent	tunnettu
velkjent	tuttu
verst	pahimmin
verst	pahin
vertikal	pystysuora
visceral	sisäelimiin_liittyvä
visceral	viskeraalinen
yrkesetisk	ammattietiikkaan_liittyvä
