age	V	
agglutinere	V	
akkommodere	V	
allmenngjøre	V	
anbringe	V	
anrette	V	
applikere	V	
armere	V	
attakkere	V	
avbalansere	V	
avbilde	V	
avgi	V	
avise	V	
avkrefte	V	
avlegge	V	
avlese	V	
avløse	V	
avskjære	V	
avstive	V	
balle	V	
bebreide	V	
befatte	V	
bekle	V	
bestråle	V	
besvære	V	
betrygge	V	
blakke	V	
blokke	V	
bløtgjøre	V	
blottlegge	V	
borge	V	
bortforklare	V	
bortsette	V	
bøyes	V	
brase	V	
bråstoppe	V	
briefe	V	
browse	V	
bryste	V	
buksere	V	
bukte	V	
bule	V	
bunne	V	
dandere	V	
date	V	
dekomprimere	V	
delere	V	
designe	V	
desinfisere	V	
desorganisere	V	
desorientere	V	
destruere	V	
detaljere	V	
dialysere	V	
diffundere	V	
dissosiere	V	
dividere	V	
dogge	V	
døye	V	
duke	V	
dynke	V	
dyrere	V	
ekspandere	V	
elevere	V	
emballere	V	
emulgere	V	
erodere	V	
erstattes	V	
ettergi	V	
etterlikne	V	
etterprøve	V	
fasettere	V	
fastholde	V	
fastlegge	V	
feilplassere	V	
fette	V	
fikse	V	
finfordele	V	
fingere	V	
flakke	V	
flasse	V	
flerdoble	V	
fordampe	V	
fóre	V	
forespeile	V	
forfriske	V	
forlike	V	
forløse	V	
formere	V	
fornekte	V	
forsyne	V	
fortale	V	
forutbestemme	V	
forvandle	V	
forvanske	V	
forvelle	V	
fostre	V	
føye	V	
fråde	V	
fraksjonere	V	
frambringe	V	
framelske	V	
framkomme	V	
framlegge	V	
framskaffe	V	
framstå	V	
frarøve	V	
fremby	V	
fritere	V	
frottere	V	
gåre	V	
garnere	V	
generere	V	
gjenåpne	V	
gjennombløte	V	
gjennomtenke	V	
gjennomtrekke	V	
gjennomtrenge	V	
gnisse	V	
godte	V	
granulere	V	
gummiere	V	
gurgle	V	
habilitere	V	
halvsove	V	
heade	V	
hermetisere	V	
hige	V	
hisse	V	
hope	V	
høste	V	
hungre	V	
huse	V	
hygge	V	
iføre	V	
immunisere	V	
importere	V	
inaktivere	V	
industrialisere	V	
infiltrere	V	
injisere	V	
innbille	V	
innesperre	V	
innkapsle	V	
innordne	V	
innøve	V	
instrumentere	V	
invertere	V	
ionisere	V	
irrigere	V	
isne	V	
kalibrere	V	
kare	V	
kladde	V	
klarere	V	
klostre	V	
klukke	V	
klynge	V	
knipse	V	
knitre	V	
knyttes	V	
kollapse	V	
kondensere	V	
kontaminere	V	
kontinuere	V	
kontrahere	V	
konvertere	V	
korrelere	V	
korrespondere	V	
kretse	V	
krible	V	
kvantitere	V	
kvarte	V	
kvase	V	
kveile	V	
kvitte	V	
laksere	V	
låre	V	
lasere	V	
laske	V	
lave	V	
lease	V	
ledes	V	
lemme	V	
leske	V	
lettere	V	
linjere	V	
loge	V	
lovere	V	
luske	V	
lydere	V	
mangedoble	V	
manipulere	V	
manne	V	
marmorere	V	
melle	V	
mellomlande	V	
midlere	V	
mikse	V	
mine	V	
misfarge	V	
mislike	V	
motorisere	V	
munne	V	
nedfelle	V	
nedkjøle	V	
nedskrive	V	
nedtone	V	
nøde	V	
nore	V	
nullstille	V	
obstruere	V	
omdirigere	V	
omgjøre	V	
omregne	V	
omskrive	V	
omslutte	V	
omvurdere	V	
oppbygge	V	
oppfølge	V	
oppklare	V	
oppreise	V	
oppskake	V	
oppskrive	V	
oppsluke	V	
oppspore	V	
oppvarme	V	
overbeskytte	V	
overflytte	V	
overfylle	V	
overgå	V	
overopphete	V	
overordne	V	
overøse	V	
overvelde	V	
påakte	V	
påbegynne	V	
påby	V	
pace	V	
påkalle	V	
palpere	V	
paralysere	V	
parametere	V	
pare	V	
påsette	V	
påsmøre	V	
påtegne	V	
påvente	V	
pensle	V	
perforere	V	
persistere	V	
plane	V	
plugge	V	
plusse	V	
polstre	V	
posere	V	
prestere	V	
profittere	V	
programmere	V	
proppe	V	
prosessere	V	
prostituere	V	
prøvekjøre	V	
punktere	V	
raffinere	V	
ralle	V	
ramse	V	
randomisere	V	
regenerere	V	
rekvirere	V	
residivere	V	
resorbere	V	
restere	V	
retinere	V	
revolusjonere	V	
revurdere	V	
rippe	V	
robbe	V	
sause	V	
seire	V	
sekundere	V	
sentre	V	
sentrere	V	
signalere	V	
skanne	V	
skravere	V	
skrumpe	V	
skvalpe	V	
slanke	V	
sleppe	V	
slurve	V	
småsove	V	
smuldre	V	
snitte	V	
sole	V	
soppe	V	
søte	V	
spelle	V	
sperre	V	
spesialtrene	V	
sprede	V	
stagnere	V	
ståle	V	
stase	V	
steine	V	
stele	V	
stive	V	
strutte	V	
stuve	V	
style	V	
subsidiere	V	
subtrahere	V	
synkopere	V	
synkronisere	V	
syntetisere	V	
systemere	V	
tagge	V	
tane	V	
tære	V	
teipe	V	
temperere	V	
tendere	V	
tidfeste	V	
tidsbegrense	V	
tilføre	V	
tilgrise	V	
tilkjennegi	V	
tilkople	V	
tilmåle	V	
tilråde	V	
tilslutte	V	
tilsmusse	V	
tilsøle	V	
tilstøte	V	
tilte	V	
titrere	V	
todele	V	
toe	V	
touche	V	
trakke	V	
transfundere	V	
transplantere	V	
trappe	V	
trasse	V	
traumatisere	V	
trigge	V	
tufte	V	
tutle	V	
unnta	V	
uskadeliggjøre	V	
utelate	V	
utestenge	V	
utgå	V	
utlegge	V	
utløpe	V	
utmåle	V	
utspille	V	
utstråle	V	
utstyre	V	
vable	V	
våre	V	
våse	V	
vedlegge	V	
vedrøre	V	
vekte	V	
ventilere	V	
videresende	V	
virvle	V	
visualisere	V	
vone	V	
vriste	V	
ynke	V	
