alkoholskadd	A	
anabol	A	
arbeidsdyktig	A	
arbeidsudyktig	A	
arbeidsufør	A	
avslappende	A	
beroligende	A	
bevisstløs	A	
bilsjuk	A	
blodsprengt	A	
depressiv	A	
desinfinsere	A	
døende	A	kuoleva
døvblind	A	
døvstum	A	
fargeblind	A	
fastende	A	
forkjølet	A	
funksjonshemmet	A	
halt	A	
helbredelig	A	
helsebringende	A	
helseskadelig	A	
hyperaktiv	A	
kurativ	A	
laktoseintolerant	A	
livreddende	A	
livsviktig	A	elintärkeä
ømtålig	A	
ør	A	
profylaktisk	A	
radioaktiv	A	radioaktiivinen
rank	A	
reisesyk	A	
resistent	A	
schizofren	A	
senil	A	seniili
sinnsyk	A	
sjøsyk	A	
skjødesløs	A	
sløv	A	tylsä
solbrent	A	
søvnløs	A	
spilleavhengig	A	
svekket	A	
syrenøytraliserende	A	
ubeskyttet	A	
utbrent	A	
utrygg	A	turvaton
utuktig	A	
uvirksom	A	
